time,x,y,z
5.60,264308.97,309374.91,737.88
5.70,264309.36,309375.03,737.72
5.80,264309.75,309375.15,737.56
5.90,264310.14,309375.26,737.38
6.00,264310.55,309375.37,737.17
6.10,264310.96,309375.48,736.96
6.20,264311.38,309375.59,736.73
6.30,264311.80,309375.70,736.51
6.40,264312.23,309375.80,736.29
6.50,264312.65,309375.92,736.07
6.60,264313.08,309376.03,735.84
6.70,264313.50,309376.15,735.61
6.80,264313.93,309376.26,735.38
6.90,264314.36,309376.37,735.15
0.10,264300.00,309370.01,741.20
0.20,264300.01,309370.02,741.18
0.30,264300.01,309370.05,741.15
0.40,264300.01,309370.09,741.12
0.50,264300.01,309370.13,741.09
0.60,264300.01,309370.18,741.07
0.70,264300.02,309370.24,741.04
0.80,264300.05,309370.31,741.02
0.90,264300.08,309370.38,740.99
1.00,264300.11,309370.46,740.96
1.10,264300.14,309370.55,740.93
1.20,264300.18,309370.64,740.89
1.30,264300.23,309370.72,740.85
1.40,264300.28,309370.81,740.81
1.50,264300.33,309370.89,740.77
1.60,264300.39,309370.98,740.72
1.70,264300.46,309371.08,740.66
1.80,264300.53,309371.19,740.61
1.90,264300.61,309371.31,740.56
2.00,264300.70,309371.45,740.53
2.10,264300.77,309371.59,740.49
2.20,264300.84,309371.73,740.44
2.30,264300.92,309371.89,740.37
2.40,264300.99,309372.05,740.29
2.50,264301.06,309372.22,740.21
2.60,264301.13,309372.41,740.12
2.70,264301.20,309372.60,740.02
2.80,264301.27,309372.79,739.92
2.90,264301.35,309372.97,739.81
3.00,264301.42,309373.16,739.70
3.10,264301.49,309373.35,739.58
3.20,264301.56,309373.54,739.45
3.30,264301.64,309373.74,739.33
3.40,264301.72,309373.94,739.20
3.50,264301.81,309374.15,739.06
3.60,264301.92,309374.37,738.92
3.70,264302.03,309374.60,738.78
3.80,264302.14,309374.84,738.62
3.90,264302.25,309375.09,738.45
4.00,264302.36,309375.35,738.27
4.10,264302.47,309375.62,738.08
4.20,264302.58,309375.90,737.88
4.30,264302.70,309376.18,737.68
4.40,264302.82,309376.47,737.48
4.50,264302.93,309376.76,737.27
4.60,264303.05,309377.06,737.06
