time,x,y,z
25.60,264353.72,309540.36,723.62
25.70,264354.10,309541.07,723.19
25.80,264354.47,309541.78,722.75
0.10,264300.00,309370.00,741.21
0.20,264299.99,309370.00,741.19
0.30,264299.96,309370.00,741.16
0.40,264299.92,309369.99,741.12
0.50,264299.87,309369.97,741.05
0.60,264299.80,309369.94,740.97
0.70,264299.73,309369.92,740.88
0.80,264299.65,309369.89,740.78
0.90,264299.56,309369.86,740.66
1.00,264299.45,309369.83,740.52
1.10,264299.33,309369.79,740.38
1.20,264299.19,309369.75,740.22
1.30,264299.03,309369.71,740.06
1.40,264298.86,309369.67,739.88
1.50,264298.66,309369.63,739.70
1.60,264298.45,309369.59,739.50
1.70,264298.23,309369.54,739.28
1.80,264297.99,309369.48,739.05
1.90,264297.74,309369.41,738.80
2.00,264297.48,309369.35,738.54
2.10,264297.22,309369.28,738.26
2.20,264296.94,309369.20,737.97
2.30,264296.65,309369.13,737.67
2.40,264296.36,309369.04,737.35
2.50,264296.05,309368.96,737.03
2.60,264295.73,309368.87,736.70
2.70,264295.41,309368.77,736.36
2.80,264295.08,309368.67,736.01
2.90,264294.74,309368.57,735.63
3.00,264294.39,309368.46,735.24
3.10,264294.04,309368.35,734.83
3.20,264293.68,309368.24,734.41
3.30,264293.29,309368.12,733.97
3.40,264292.90,309368.00,733.52
3.50,264292.50,309367.87,733.06
3.60,264292.08,309367.74,732.59
3.70,264291.65,309367.60,732.11
3.80,264291.20,309367.47,731.62
3.90,264290.73,309367.33,731.12
4.00,264290.25,309367.19,730.61
4.10,264289.76,309367.05,730.10
4.20,264289.24,309366.91,729.60
4.30,264288.69,309366.76,729.10
4.40,264288.14,309366.60,728.59
4.50,264287.57,309366.43,728.09
4.60,264286.99,309366.27,727.59
4.70,264286.39,309366.10,727.09
4.80,264285.78,309365.92,726.58
4.90,264285.15,309365.73,726.07
5.00,264284.50,309365.54,725.56
5.10,264283.83,309365.34,725.06
5.20,264283.14,309365.14,724.57
5.30,264282.43,309364.93,724.06
5.40,264281.70,309364.72,723.55
5.50,264280.97,309364.49,723.05
5.60,264280.21,309364.27,722.54
5.70,264279.44,309364.04,722.04
5.80,264278.66,309363.81,721.54
5.90,264277.89,309363.58,721.03
6.00,264277.12,309363.35,720.53
6.10,264276.35,309363.11,720.02
6.20,264275.57,309362.88,719.52
6.30,264274.80,309362.65,719.01
6.40,264274.02,309362.42,718.51
6.50,264273.25,309362.19,718.01
6.60,264272.48,309361.95,717.50
