time,x,y,z
19.10,264432.11,309415.87,782.76
19.20,264432.89,309416.09,782.94
19.30,264433.67,309416.32,783.12
19.40,264434.46,309416.54,783.31
0.10,264300.01,309370.00,741.21
0.20,264300.03,309370.01,741.22
0.30,264300.05,309370.03,741.24
0.40,264300.09,309370.05,741.27
0.50,264300.14,309370.07,741.29
0.60,264300.20,309370.11,741.32
0.70,264300.29,309370.16,741.35
0.80,264300.41,309370.22,741.39
0.90,264300.55,309370.29,741.45
1.00,264300.72,309370.38,741.51
1.10,264300.91,309370.47,741.58
1.20,264301.13,309370.57,741.65
1.30,264301.37,309370.68,741.72
1.40,264301.63,309370.80,741.80
1.50,264301.90,309370.92,741.89
1.60,264302.20,309371.06,742.00
1.70,264302.53,309371.20,742.11
1.80,264302.87,309371.35,742.22
1.90,264303.24,309371.52,742.34
2.00,264303.63,309371.70,742.47
2.10,264304.04,309371.90,742.60
2.20,264304.47,309372.11,742.74
2.30,264304.91,309372.33,742.88
2.40,264305.36,309372.55,743.03
2.50,264305.83,309372.78,743.19
2.60,264306.31,309373.02,743.37
2.70,264306.82,309373.27,743.55
2.80,264307.34,309373.53,743.74
2.90,264307.88,309373.78,743.93
3.00,264308.43,309374.05,744.14
3.10,264309.00,309374.32,744.34
3.20,264309.58,309374.61,744.54
3.30,264310.18,309374.91,744.75
3.40,264310.81,309375.23,744.96
3.50,264311.46,309375.54,745.16
3.60,264312.13,309375.87,745.38
3.70,264312.81,309376.21,745.61
3.80,264313.50,309376.55,745.83
3.90,264314.21,309376.91,746.07
4.00,264314.94,309377.26,746.31
4.10,264315.67,309377.61,746.55
4.20,264316.41,309377.97,746.79
4.30,264317.13,309378.32,747.03
4.40,264317.86,309378.67,747.29
4.50,264318.59,309379.02,747.55
4.60,264319.33,309379.36,747.81
4.70,264320.06,309379.71,748.08
4.80,264320.80,309380.05,748.34
4.90,264321.52,309380.40,748.61
5.00,264322.25,309380.76,748.88
5.10,264322.98,309381.12,749.15
5.20,264323.72,309381.47,749.42
5.30,264324.45,309381.82,749.71
5.40,264325.18,309382.17,750.00
5.50,264325.91,309382.52,750.29
5.60,264326.63,309382.87,750.59
5.70,264327.36,309383.23,750.90
5.80,264328.09,309383.58,751.20
5.90,264328.82,309383.94,751.50
6.00,264329.54,309384.31,751.80
6.10,264330.27,309384.68,752.10
6.20,264330.99,309385.04,752.40
6.30,264331.72,309385.41,752.71
6.40,264332.45,309385.77,753.03
6.50,264333.18,309386.13,753.34
6.60,264333.90,309386.50,753.67
6.70,264334.62,309386.86,753.99
6.80,264335.35,309387.23,754.33
6.90,264336.07,309387.60,754.67
7.00,264336.79,309387.96,755.01
7.10,264337.52,309388.33,755.36
7.20,264338.25,309388.69,755.72
7.30,264338.97,309389.05,756.08
7.40,264339.70,309389.41,756.45
7.50,264340.43,309389.77,756.82
7.60,264341.17,309390.13,757.19
7.70,264341.90,309390.48,757.55
7.80,264342.63,309390.84,757.92
7.90,264343.36,309391.19,758.29
8.00,264344.09,309391.54,758.65
8.10,264344.83,309391.90,759.02
8.20,264345.56,309392.25,759.38
8.30,264346.30,309392.60,759.73
8.40,264347.03,309392.94,760.09
8.50,264347.77,309393.29,760.46
8.60,264348.50,309393.63,760.83
8.70,264349.23,309393.98,761.20
8.80,264349.97,309394.33,761.57
8.90,264350.70,309394.68,761.94
9.00,264351.43,309395.02,762.32
9.10,264352.17,309395.37,762.71
9.20,264352.90,309395.72,763.10
9.30,264353.64,309396.06,763.49
9.40,264354.38,309396.40,763.88
9.50,264355.11,309396.73,764.27
9.60,264355.85,309397.07,764.66
9.70,264356.58,309397.41,765.07
9.80,264357.31,309397.76,765.47
9.90,264358.05,309398.12,765.88
10.00,264358.78,309398.47,766.30
10.10,264359.52,309398.82,766.72
10.20,264360.24,309399.17,767.15
10.30,264360.97,309399.52,767.58
10.40,264361.70,309399.88,768.01
10.50,264362.43,309400.24,768.45
10.60,264363.16,309400.60,768.90
10.70,264363.88,309400.95,769.35
10.80,264364.61,309401.31,769.80
10.90,264365.34,309401.66,770.25
11.00,264366.06,309402.02,770.69
11.10,264366.79,309402.38,771.14
11.20,264367.51,309402.74,771.59
11.30,264368.23,309403.11,772.05
11.40,264368.95,309403.48,772.50
11.50,264369.67,309403.85,772.95
11.60,264370.39,309404.23,773.39
11.70,264371.11,309404.60,773.83
11.80,264371.83,309404.98,774.28
11.90,264372.54,309405.36,774.73
12.00,264373.26,309405.74,775.18
12.10,264373.97,309406.12,775.63
12.20,264374.69,309406.50,776.09
12.30,264375.41,309406.87,776.53
12.40,264376.13,309407.25,776.98
12.50,264376.85,309407.63,777.42
12.60,264377.57,309408.00,777.85
12.70,264378.28,309408.37,778.29
12.80,264379.01,309408.74,778.73
12.90,264379.73,309409.11,779.17
13.00,264380.45,309409.48,779.61
13.10,264381.18,309409.84,780.05
13.20,264381.91,309410.20,780.48
13.30,264382.63,309410.56,780.91
13.40,264383.36,309410.92,781.34
13.50,264384.08,309411.29,781.76
13.60,264384.80,309411.66,782.18
13.70,264385.52,309412.03,782.60
13.80,264386.24,309412.41,783.03
13.90,264386.96,309412.78,783.47
14.00,264387.67,309413.17,783.90
14.10,264388.39,309413.55,784.34
14.20,264389.10,309413.93,784.79
14.30,264389.82,309414.32,785.23
14.40,264390.54,309414.69,785.68
14.50,264391.26,309415.07,786.12
14.60,264391.97,309415.45,786.57
14.70,264392.69,309415.83,787.02
14.80,264393.41,309416.21,787.46
14.90,264394.13,309416.60,787.90
15.00,264394.85,309416.97,788.33
15.10,264395.58,309417.35,788.78
15.20,264396.30,309417.72,789.22
15.30,264397.02,309418.09,789.67
15.40,264397.74,309418.48,790.13
15.50,264398.46,309418.85,790.58
15.60,264399.18,309419.24,791.04
15.70,264399.89,309419.61,791.50
15.80,264400.62,309419.99,791.96
15.90,264401.34,309420.37,792.42
16.00,264402.06,309420.73,792.87
16.10,264402.79,309421.10,793.32
16.20,264403.52,309421.47,793.78
16.30,264404.25,309421.83,794.24
16.40,264404.98,309422.19,794.69
16.50,264405.71,309422.55,795.15
16.60,264406.44,309422.90,795.59
16.70,264407.16,309423.26,796.04
16.80,264407.89,309423.61,796.48
16.90,264408.62,309423.97,796.93
17.00,264409.34,309424.34,797.37
17.10,264410.06,309424.70,797.83
17.20,264410.79,309425.06,798.30
17.30,264411.51,309425.42,798.77
17.40,264412.23,309425.79,799.24
17.50,264412.95,309426.17,799.70
17.60,264413.67,309426.53,800.16
17.70,264414.40,309426.91,800.62
17.80,264415.12,309427.27,801.08
17.90,264415.85,309427.64,801.55
18.00,264416.58,309428.00,802.01
18.10,264417.30,309428.36,802.46
18.20,264418.03,309428.72,802.92
18.30,264418.76,309429.07,803.37
18.40,264419.49,309429.42,803.82
18.50,264420.23,309429.77,804.28
18.60,264420.96,309430.12,804.75
18.70,264421.69,309430.46,805.21
18.80,264422.43,309430.80,805.66
18.90,264423.16,309431.14,806.11
19.00,264423.89,309431.48,806.56
19.10,264424.63,309431.82,807.02
19.20,264425.36,309432.16,807.48
19.30,264426.10,309432.51,807.95
19.40,264426.84,309432.85,808.41
19.50,264427.58,309433.19,808.87
19.60,264428.32,309433.54,809.33
19.70,264429.05,309433.89,809.78
19.80,264429.78,309434.23,810.23
19.90,264430.51,309434.57,810.68
20.00,264431.24,309434.92,811.12
20.10,264431.98,309435.26,811.55
20.20,264432.72,309435.61,811.99
20.30,264433.45,309435.95,812.42
20.40,264434.19,309436.29,812.85
20.50,264434.92,309436.63,813.28
20.60,264435.66,309436.96,813.70
20.70,264436.39,309437.30,814.13
20.80,264437.12,309437.65,814.56
20.90,264437.85,309437.99,815.00
21.00,264438.59,309438.34,815.43
21.10,264439.32,309438.68,815.85
21.20,264440.06,309439.03,816.26
21.30,264440.80,309439.37,816.67
21.40,264441.53,309439.71,817.08
21.50,264442.26,309440.06,817.48
21.60,264443.00,309440.40,817.88
21.70,264443.73,309440.75,818.28
21.80,264444.46,309441.09,818.68
21.90,264445.20,309441.43,819.08
22.00,264445.94,309441.77,819.48
22.10,264446.67,309442.10,819.87
22.20,264447.41,309442.43,820.25
22.30,264448.15,309442.77,820.64
22.40,264448.89,309443.10,821.03
22.50,264449.64,309443.44,821.43
22.60,264450.38,309443.77,821.82
22.70,264451.12,309444.10,822.22
22.80,264451.85,309444.43,822.62
22.90,264452.59,309444.76,823.03
23.00,264453.34,309445.10,823.45
23.10,264454.08,309445.42,823.86
23.20,264454.82,309445.76,824.27
23.30,264455.56,309446.09,824.67
23.40,264456.30,309446.42,825.07
23.50,264457.04,309446.75,825.46
23.60,264457.78,309447.08,825.85
23.70,264458.52,309447.41,826.23
23.80,264459.26,309447.74,826.60
23.90,264460.01,309448.07,826.98
24.00,264460.75,309448.38,827.36
24.10,264461.50,309448.70,827.75
24.20,264462.25,309449.02,828.13
24.30,264463.00,309449.33,828.52
24.40,264463.75,309449.64,828.90
24.50,264464.50,309449.94,829.29
24.60,264465.26,309450.24,829.67
24.70,264466.01,309450.54,830.06
24.80,264466.75,309450.85,830.44
24.90,264467.51,309451.16,830.82
25.00,264468.26,309451.47,831.20
25.10,264469.01,309451.78,831.57
25.20,264469.76,309452.09,831.95
25.30,264470.51,309452.39,832.31
25.40,264471.27,309452.69,832.67
25.50,264472.02,309452.99,833.03
25.60,264472.78,309453.28,833.38
25.70,264473.54,309453.57,833.73
25.80,264474.30,309453.87,834.07
25.90,264475.05,309454.16,834.39
26.00,264475.80,309454.46,834.72
26.10,264476.55,309454.76,835.03
26.20,264477.31,309455.06,835.35
26.30,264478.06,309455.36,835.66
26.40,264478.82,309455.65,835.97
26.50,264479.57,309455.93,836.28
26.60,264480.33,309456.21,836.59
26.70,264481.09,309456.49,836.90
26.80,264481.86,309456.77,837.20
26.90,264482.62,309457.05,837.50
27.00,264483.38,309457.33,837.80
27.10,264484.14,309457.61,838.10
27.20,264484.90,309457.88,838.40
27.30,264485.67,309458.15,838.69
27.40,264486.43,309458.42,838.97
27.50,264487.19,309458.70,839.24
27.60,264487.95,309458.98,839.51
27.70,264488.71,309459.27,839.79
27.80,264489.47,309459.55,840.05
27.90,264490.23,309459.83,840.33
28.00,264490.99,309460.10,840.59
28.10,264491.76,309460.38,840.86
28.20,264492.52,309460.66,841.12
28.30,264493.28,309460.95,841.39
28.40,264494.04,309461.22,841.64
28.50,264494.80,309461.49,841.89
28.60,264495.57,309461.77,842.14
28.70,264496.33,309462.04,842.39
28.80,264497.10,309462.32,842.62
28.90,264497.86,309462.59,842.86
29.00,264498.63,309462.86,843.08
29.10,264499.39,309463.12,843.30
29.20,264500.16,309463.38,843.52
29.30,264500.93,309463.64,843.73
29.40,264501.71,309463.90,843.93
29.50,264502.47,309464.15,844.13
29.60,264503.24,309464.41,844.32
29.70,264504.01,309464.66,844.52
29.80,264504.78,309464.91,844.71
29.90,264505.55,309465.16,844.90
30.00,264506.31,309465.41,845.08
30.10,264507.08,309465.66,845.26
30.20,264507.85,309465.92,845.44
30.30,264508.61,309466.18,845.61
30.40,264509.38,309466.44,845.78
30.50,264510.15,309466.70,845.95
30.60,264510.92,309466.95,846.11
30.70,264511.69,309467.21,846.27
30.80,264512.45,309467.48,846.43
30.90,264513.22,309467.74,846.59
31.00,264513.99,309468.00,846.75
31.10,264514.76,309468.26,846.90
31.20,264515.53,309468.51,847.04
31.30,264516.30,309468.76,847.18
31.40,264517.08,309469.01,847.32
31.50,264517.85,309469.25,847.45
31.60,264518.63,309469.49,847.59
31.70,264519.41,309469.73,847.72
31.80,264520.19,309469.97,847.84
31.90,264520.96,309470.21,847.95
32.00,264521.73,309470.45,848.06
32.10,264522.50,309470.70,848.17
32.20,264523.28,309470.94,848.26
32.30,264524.05,309471.18,848.36
32.40,264524.83,309471.41,848.46
32.50,264525.60,309471.65,848.56
32.60,264526.38,309471.87,848.67
32.70,264527.16,309472.10,848.79
32.80,264527.94,309472.32,848.90
32.90,264528.72,309472.53,849.00
33.00,264529.51,309472.74,849.11
33.10,264530.29,309472.95,849.20
33.20,264531.07,309473.16,849.29
33.30,264531.85,309473.37,849.37
33.40,264532.64,309473.57,849.45
