time,x,y,z
10.00,264232.01,309385.78,700.17
10.10,264231.23,309386.00,699.67
0.10,264300.01,309370.00,741.21
0.20,264300.03,309370.00,741.22
0.30,264300.07,309370.01,741.24
0.40,264300.12,309370.03,741.27
0.50,264300.18,309370.07,741.31
0.60,264300.27,309370.11,741.37
0.70,264300.37,309370.17,741.44
0.80,264300.49,309370.24,741.51
0.90,264300.62,309370.32,741.58
1.00,264300.78,309370.40,741.67
1.10,264300.95,309370.50,741.75
1.20,264301.15,309370.60,741.84
1.30,264301.36,309370.73,741.94
1.40,264301.59,309370.86,742.03
1.50,264301.84,309371.00,742.14
1.60,264302.09,309371.14,742.25
1.70,264302.36,309371.30,742.36
1.80,264302.64,309371.46,742.47
1.90,264302.95,309371.63,742.58
2.00,264303.27,309371.80,742.71
2.10,264303.61,309371.98,742.85
2.20,264303.98,309372.17,742.99
2.30,264304.37,309372.36,743.14
2.40,264304.77,309372.56,743.28
2.50,264305.19,309372.77,743.43
2.60,264305.63,309372.99,743.58
2.70,264306.07,309373.23,743.74
2.80,264306.54,309373.47,743.89
2.90,264307.02,309373.73,744.04
3.00,264307.52,309373.99,744.20
3.10,264308.03,309374.25,744.35
3.20,264308.55,309374.53,744.52
3.30,264309.09,309374.81,744.69
3.40,264309.65,309375.10,744.87
3.50,264310.22,309375.39,745.07
3.60,264310.82,309375.69,745.27
3.70,264311.44,309376.00,745.49
3.80,264312.08,309376.31,745.70
3.90,264312.73,309376.63,745.93
4.00,264313.40,309376.96,746.16
4.10,264314.09,309377.29,746.41
4.20,264314.79,309377.63,746.66
4.30,264315.51,309377.99,746.91
4.40,264316.24,309378.35,747.17
4.50,264316.96,309378.71,747.43
4.60,264317.67,309379.07,747.71
4.70,264318.39,309379.44,748.00
4.80,264319.11,309379.81,748.28
4.90,264319.83,309380.19,748.58
5.00,264320.55,309380.56,748.89
5.10,264321.27,309380.93,749.19
5.20,264321.98,309381.31,749.49
5.30,264322.70,309381.69,749.79
5.40,264323.42,309382.06,750.10
5.50,264324.14,309382.43,750.40
5.60,264324.87,309382.80,750.71
5.70,264325.59,309383.17,751.02
5.80,264326.31,309383.53,751.33
5.90,264327.03,309383.90,751.65
6.00,264327.75,309384.27,751.97
6.10,264328.48,309384.64,752.29
6.20,264329.19,309385.01,752.62
6.30,264329.92,309385.38,752.95
6.40,264330.64,309385.75,753.30
6.50,264331.35,309386.13,753.65
6.60,264332.08,309386.50,754.00
6.70,264332.79,309386.87,754.35
6.80,264333.51,309387.24,754.71
6.90,264334.23,309387.62,755.07
7.00,264334.94,309388.00,755.43
7.10,264335.66,309388.38,755.80
