time,x,y,z
6.20,264304.70,309386.03,735.90
6.30,264304.87,309386.56,735.71
6.40,264305.04,309387.09,735.52
6.50,264305.22,309387.64,735.32
6.60,264305.39,309388.21,735.12
6.70,264305.58,309388.80,734.91
6.80,264305.77,309389.38,734.70
6.90,264305.96,309389.96,734.48
7.00,264306.15,309390.55,734.26
7.10,264306.34,309391.14,734.05
7.20,264306.56,309391.73,733.85
7.30,264306.78,309392.34,733.65
0.10,264299.99,309370.00,741.21
0.20,264299.97,309370.01,741.20
0.30,264299.93,309370.02,741.18
0.40,264299.89,309370.04,741.15
0.50,264299.83,309370.08,741.13
0.60,264299.77,309370.12,741.10
0.70,264299.69,309370.17,741.08
0.80,264299.61,309370.23,741.05
0.90,264299.51,309370.28,741.03
1.00,264299.41,309370.33,741.00
1.10,264299.29,309370.37,740.97
1.20,264299.16,309370.43,740.92
1.30,264299.03,309370.50,740.86
1.40,264298.90,309370.59,740.79
1.50,264298.75,309370.68,740.71
1.60,264298.60,309370.79,740.64
1.70,264298.43,309370.90,740.57
1.80,264298.25,309371.02,740.49
1.90,264298.06,309371.14,740.39
2.00,264297.86,309371.27,740.29
2.10,264297.66,309371.39,740.18
2.20,264297.44,309371.51,740.08
2.30,264297.21,309371.65,739.97
2.40,264296.96,309371.79,739.85
2.50,264296.72,309371.94,739.73
2.60,264296.46,309372.11,739.59
2.70,264296.18,309372.28,739.46
2.80,264295.90,309372.44,739.33
2.90,264295.60,309372.61,739.21
3.00,264295.28,309372.78,739.08
3.10,264294.96,309372.94,738.95
3.20,264294.63,309373.12,738.81
3.30,264294.30,309373.31,738.67
3.40,264293.95,309373.51,738.53
3.50,264293.58,309373.71,738.38
3.60,264293.19,309373.92,738.21
3.70,264292.79,309374.14,738.03
3.80,264292.38,309374.36,737.85
3.90,264291.95,309374.60,737.66
4.00,264291.53,309374.84,737.46
4.10,264291.10,309375.10,737.23
4.20,264290.67,309375.37,737.00
4.30,264290.23,309375.64,736.75
4.40,264289.80,309375.92,736.51
4.50,264289.36,309376.21,736.28
4.60,264288.92,309376.50,736.05
4.70,264288.47,309376.80,735.83
4.80,264288.02,309377.09,735.60
4.90,264287.56,309377.38,735.37
5.00,264287.08,309377.69,735.14
5.10,264286.60,309378.00,734.88
5.20,264286.11,309378.32,734.62
5.30,264285.61,309378.66,734.37
5.40,264285.11,309379.01,734.11
5.50,264284.61,309379.35,733.86
5.60,264284.09,309379.70,733.61
5.70,264283.57,309380.06,733.34
5.80,264283.04,309380.42,733.08
5.90,264282.50,309380.80,732.81
6.00,264281.96,309381.17,732.53
6.10,264281.42,309381.56,732.26
6.20,264280.87,309381.95,731.98
6.30,264280.32,309382.35,731.69
6.40,264279.77,309382.76,731.40
6.50,264279.21,309383.16,731.10
6.60,264278.64,309383.58,730.78
6.70,264278.07,309384.01,730.47
6.80,264277.50,309384.44,730.16
6.90,264276.92,309384.88,729.85
7.00,264276.34,309385.32,729.53
7.10,264275.75,309385.77,729.22
7.20,264275.15,309386.21,728.90
7.30,264274.55,309386.65,728.58
7.40,264273.95,309387.10,728.25
7.50,264273.34,309387.56,727.92
7.60,264272.73,309388.02,727.58
7.70,264272.10,309388.48,727.24
7.80,264271.49,309388.95,726.88
7.90,264270.88,309389.43,726.53
8.00,264270.27,309389.91,726.17
8.10,264269.67,309390.38,725.81
8.20,264269.06,309390.86,725.44
8.30,264268.45,309391.35,725.07
8.40,264267.84,309391.84,724.68
8.50,264267.23,309392.35,724.27
8.60,264266.61,309392.86,723.87
8.70,264265.99,309393.37,723.45
8.80,264265.38,309393.88,723.02
8.90,264264.76,309394.40,722.57
9.00,264264.15,309394.91,722.11
9.10,264263.52,309395.43,721.65
9.20,264262.91,309395.94,721.20
9.30,264262.30,309396.46,720.76
9.40,264261.68,309396.98,720.32
9.50,264261.06,309397.49,719.88
9.60,264260.44,309398.01,719.44
9.70,264259.83,309398.52,719.01
9.80,264259.21,309399.04,718.58
9.90,264258.59,309399.55,718.15
10.00,264257.97,309400.06,717.71
10.10,264257.35,309400.57,717.27
10.20,264256.74,309401.08,716.83
10.30,264256.13,309401.60,716.37
10.40,264255.53,309402.13,715.91
10.50,264254.93,309402.67,715.43
10.60,264254.34,309403.21,714.95
10.70,264253.76,309403.76,714.47
10.80,264253.19,309404.30,713.98
