time,x,y,z
6.00,264314.35,309379.16,735.15
0.10,264300.01,309370.00,741.20
0.20,264300.02,309370.00,741.20
0.30,264300.04,309370.00,741.19
0.40,264300.06,309370.01,741.18
0.50,264300.08,309370.04,741.17
0.60,264300.10,309370.06,741.14
0.70,264300.10,309370.09,741.13
0.80,264300.11,309370.12,741.11
0.90,264300.12,309370.15,741.07
1.00,264300.14,309370.19,741.01
1.10,264300.16,309370.22,740.94
1.20,264300.19,309370.26,740.86
1.30,264300.22,309370.30,740.77
1.40,264300.26,309370.34,740.67
1.50,264300.31,309370.38,740.59
1.60,264300.37,309370.42,740.50
1.70,264300.44,309370.45,740.41
1.80,264300.51,309370.49,740.32
1.90,264300.59,309370.53,740.23
2.00,264300.67,309370.56,740.12
2.10,264300.76,309370.60,740.01
2.20,264300.84,309370.63,739.86
2.30,264300.93,309370.67,739.70
2.40,264301.00,309370.72,739.52
2.50,264301.08,309370.77,739.35
2.60,264301.15,309370.82,739.16
2.70,264301.22,309370.86,738.97
2.80,264301.30,309370.91,738.78
2.90,264301.37,309370.95,738.56
3.00,264301.43,309370.98,738.35
3.10,264301.51,309371.01,738.14
3.20,264301.58,309371.04,737.93
3.30,264301.67,309371.08,737.71
3.40,264301.75,309371.12,737.50
3.50,264301.84,309371.17,737.27
3.60,264301.93,309371.23,737.05
3.70,264302.01,309371.30,736.82
3.80,264302.11,309371.37,736.59
3.90,264302.20,309371.44,736.35
