time,x,y,z
8.90,264241.83,309375.38,706.12
9.00,264241.03,309375.50,705.62
9.10,264240.22,309375.61,705.11
9.20,264239.42,309375.73,704.61
9.30,264238.62,309375.85,704.11
9.40,264237.81,309375.97,703.60
9.50,264237.01,309376.09,703.10
9.60,264236.21,309376.22,702.60
9.70,264235.42,309376.36,702.09
9.80,264234.62,309376.51,701.59
9.90,264233.83,309376.65,701.09
10.00,264233.03,309376.80,700.59
10.10,264232.24,309376.95,700.09
10.20,264231.44,309377.10,699.58
10.30,264230.65,309377.26,699.08
10.40,264229.86,309377.41,698.57
0.10,264300.00,309370.01,741.21
0.20,264299.99,309370.02,741.21
0.30,264299.98,309370.05,741.21
0.40,264299.96,309370.08,741.20
0.50,264299.93,309370.14,741.19
0.60,264299.91,309370.20,741.19
0.70,264299.88,309370.29,741.18
0.80,264299.85,309370.38,741.18
0.90,264299.82,309370.48,741.17
1.00,264299.79,309370.60,741.16
1.10,264299.76,309370.72,741.16
1.20,264299.73,309370.86,741.16
1.30,264299.70,309371.01,741.16
1.40,264299.67,309371.18,741.16
1.50,264299.64,309371.35,741.15
1.60,264299.60,309371.54,741.14
1.70,264299.57,309371.74,741.13
1.80,264299.54,309371.96,741.11
1.90,264299.50,309372.19,741.10
2.00,264299.47,309372.44,741.09
2.10,264299.42,309372.70,741.09
2.20,264299.38,309372.97,741.08
2.30,264299.35,309373.26,741.06
2.40,264299.32,309373.56,741.05
2.50,264299.30,309373.86,741.04
2.60,264299.29,309374.18,741.04
2.70,264299.29,309374.51,741.03
2.80,264299.30,309374.85,741.03
2.90,264299.31,309375.20,741.01
3.00,264299.32,309375.55,741.00
3.10,264299.33,309375.90,740.99
3.20,264299.35,309376.27,740.99
3.30,264299.37,309376.65,740.99
3.40,264299.40,309377.05,740.98
3.50,264299.43,309377.46,740.98
3.60,264299.48,309377.88,740.98
3.70,264299.53,309378.30,740.98
3.80,264299.60,309378.73,740.98
3.90,264299.67,309379.17,740.99
4.00,264299.76,309379.62,740.99
4.10,264299.85,309380.08,740.98
4.20,264299.96,309380.55,740.98
4.30,264300.07,309381.02,740.98
4.40,264300.19,309381.51,740.98
4.50,264300.32,309382.00,740.98
4.60,264300.46,309382.50,740.98
4.70,264300.60,309383.01,740.99
4.80,264300.74,309383.52,741.00
4.90,264300.90,309384.04,741.00
5.00,264301.08,309384.57,741.01
5.10,264301.27,309385.10,741.03
5.20,264301.48,309385.65,741.05
5.30,264301.71,309386.20,741.06
5.40,264301.94,309386.75,741.08
5.50,264302.19,309387.32,741.10
5.60,264302.45,309387.89,741.14
5.70,264302.71,309388.47,741.17
5.80,264302.99,309389.06,741.19
5.90,264303.29,309389.66,741.21
6.00,264303.59,309390.27,741.24
6.10,264303.91,309390.88,741.26
6.20,264304.23,309391.51,741.29
6.30,264304.57,309392.14,741.31
6.40,264304.93,309392.78,741.34
6.50,264305.31,309393.43,741.36
6.60,264305.70,309394.10,741.39
6.70,264306.11,309394.77,741.42
6.80,264306.52,309395.45,741.44
6.90,264306.94,309396.12,741.46
7.00,264307.37,309396.81,741.47
7.10,264307.81,309397.48,741.47
7.20,264308.26,309398.15,741.47
7.30,264308.71,309398.82,741.47
7.40,264309.17,309399.48,741.46
7.50,264309.64,309400.13,741.44
7.60,264310.12,309400.78,741.42
7.70,264310.60,309401.43,741.40
7.80,264311.10,309402.07,741.38
7.90,264311.59,309402.70,741.34
8.00,264312.09,309403.33,741.31
8.10,264312.60,309403.96,741.27
8.20,264313.10,309404.59,741.23
8.30,264313.61,309405.21,741.19
8.40,264314.12,309405.84,741.15
