time,x,y,z
12.10,264253.85,309417.48,719.10
12.20,264253.35,309418.10,718.72
12.30,264252.85,309418.73,718.33
12.40,264252.35,309419.36,717.95
12.50,264251.86,309420.00,717.57
12.60,264251.36,309420.63,717.17
12.70,264250.87,309421.27,716.78
12.80,264250.39,309421.91,716.39
12.90,264249.91,309422.56,716.01
0.10,264299.99,309370.00,741.21
0.20,264299.98,309370.02,741.22
0.30,264299.97,309370.04,741.22
0.40,264299.95,309370.07,741.22
0.50,264299.91,309370.10,741.21
0.60,264299.86,309370.12,741.21
0.70,264299.81,309370.14,741.22
0.80,264299.76,309370.16,741.23
0.90,264299.71,309370.18,741.24
1.00,264299.66,309370.21,741.23
1.10,264299.61,309370.25,741.23
1.20,264299.56,309370.29,741.23
1.30,264299.50,309370.33,741.21
1.40,264299.44,309370.36,741.18
1.50,264299.39,309370.39,741.15
1.60,264299.33,309370.43,741.11
1.70,264299.27,309370.48,741.08
1.80,264299.21,309370.53,741.03
1.90,264299.14,309370.57,740.99
2.00,264299.06,309370.59,740.94
2.10,264298.98,309370.61,740.89
2.20,264298.89,309370.62,740.85
2.30,264298.78,309370.64,740.81
2.40,264298.67,309370.65,740.77
2.50,264298.55,309370.67,740.73
2.60,264298.41,309370.68,740.70
2.70,264298.26,309370.69,740.67
2.80,264298.10,309370.69,740.62
2.90,264297.94,309370.69,740.56
3.00,264297.77,309370.69,740.50
3.10,264297.61,309370.70,740.43
3.20,264297.46,309370.72,740.35
3.30,264297.30,309370.73,740.26
3.40,264297.13,309370.74,740.17
3.50,264296.95,309370.74,740.07
3.60,264296.78,309370.73,739.98
3.70,264296.60,309370.72,739.90
3.80,264296.42,309370.72,739.82
3.90,264296.23,309370.72,739.73
4.00,264296.03,309370.72,739.65
4.10,264295.81,309370.72,739.56
4.20,264295.59,309370.72,739.47
4.30,264295.35,309370.71,739.38
4.40,264295.10,309370.70,739.28
4.50,264294.85,309370.69,739.17
4.60,264294.59,309370.67,739.06
4.70,264294.33,309370.65,738.93
4.80,264294.07,309370.62,738.79
4.90,264293.78,309370.58,738.65
5.00,264293.50,309370.55,738.51
5.10,264293.21,309370.51,738.37
5.20,264292.94,309370.48,738.23
5.30,264292.66,309370.46,738.07
5.40,264292.38,309370.44,737.90
5.50,264292.10,309370.42,737.73
5.60,264291.81,309370.40,737.56
5.70,264291.52,309370.38,737.38
5.80,264291.23,309370.37,737.19
5.90,264290.92,309370.35,737.00
6.00,264290.61,309370.33,736.79
6.10,264290.29,309370.31,736.59
6.20,264289.97,309370.29,736.37
6.30,264289.64,309370.27,736.17
6.40,264289.31,309370.25,735.96
6.50,264288.99,309370.23,735.74
6.60,264288.66,309370.20,735.52
6.70,264288.33,309370.16,735.30
6.80,264287.99,309370.12,735.06
6.90,264287.64,309370.07,734.83
7.00,264287.29,309370.02,734.60
7.10,264286.92,309369.97,734.38
7.20,264286.55,309369.91,734.17
7.30,264286.16,309369.86,733.96
7.40,264285.76,309369.81,733.74
7.50,264285.38,309369.76,733.51
7.60,264284.99,309369.71,733.28
7.70,264284.60,309369.66,733.05
7.80,264284.20,309369.59,732.80
7.90,264283.78,309369.53,732.55
8.00,264283.36,309369.47,732.28
8.10,264282.94,309369.42,732.00
8.20,264282.52,309369.37,731.72
8.30,264282.10,309369.33,731.42
8.40,264281.67,309369.27,731.12
8.50,264281.25,309369.22,730.82
8.60,264280.82,309369.15,730.52
8.70,264280.41,309369.08,730.23
8.80,264280.00,309369.01,729.95
8.90,264279.59,309368.95,729.66
9.00,264279.17,309368.90,729.37
9.10,264278.74,309368.84,729.08
9.20,264278.31,309368.79,728.79
9.30,264277.89,309368.73,728.48
9.40,264277.46,309368.67,728.15
9.50,264277.03,309368.60,727.83
9.60,264276.60,309368.53,727.50
9.70,264276.16,309368.45,727.17
9.80,264275.72,309368.36,726.83
9.90,264275.28,309368.27,726.49
10.00,264274.83,309368.17,726.17
10.10,264274.37,309368.08,725.85
10.20,264273.93,309367.99,725.52
10.30,264273.48,309367.91,725.20
10.40,264273.02,309367.83,724.88
10.50,264272.56,309367.76,724.57
10.60,264272.09,309367.70,724.26
10.70,264271.61,309367.64,723.94
10.80,264271.13,309367.58,723.63
10.90,264270.64,309367.52,723.32
11.00,264270.13,309367.45,722.99
11.10,264269.62,309367.38,722.67
11.20,264269.10,309367.31,722.35
11.30,264268.58,309367.23,722.04
11.40,264268.06,309367.15,721.73
11.50,264267.54,309367.08,721.43
11.60,264267.01,309367.01,721.13
11.70,264266.47,309366.94,720.83
11.80,264265.92,309366.86,720.53
11.90,264265.37,309366.79,720.22
12.00,264264.81,309366.71,719.90
12.10,264264.25,309366.64,719.59
12.20,264263.67,309366.56,719.28
12.30,264263.09,309366.49,718.98
12.40,264262.49,309366.41,718.66
12.50,264261.88,309366.33,718.35
12.60,264261.28,309366.23,718.05
12.70,264260.67,309366.13,717.76
12.80,264260.05,309366.04,717.47
12.90,264259.43,309365.95,717.18
13.00,264258.81,309365.86,716.89
13.10,264258.20,309365.76,716.61
13.20,264257.57,309365.66,716.34
13.30,264256.95,309365.56,716.08
13.40,264256.33,309365.45,715.81
13.50,264255.72,309365.34,715.55
13.60,264255.12,309365.22,715.29
13.70,264254.52,309365.10,715.05
13.80,264253.92,309364.97,714.81
13.90,264253.31,309364.84,714.58
14.00,264252.70,309364.70,714.35
14.10,264252.09,309364.56,714.12
14.20,264251.49,309364.42,713.89
14.30,264250.89,309364.27,713.65
14.40,264250.30,309364.12,713.42
14.50,264249.70,309363.97,713.19
14.60,264249.09,309363.83,712.97
14.70,264248.48,309363.69,712.75
14.80,264247.88,309363.54,712.51
14.90,264247.27,309363.39,712.28
15.00,264246.67,309363.23,712.04
15.10,264246.07,309363.08,711.81
15.20,264245.46,309362.93,711.60
15.30,264244.85,309362.78,711.38
15.40,264244.24,309362.63,711.16
15.50,264243.63,309362.48,710.94
15.60,264243.01,309362.32,710.73
15.70,264242.40,309362.16,710.52
15.80,264241.78,309361.98,710.32
15.90,264241.16,309361.81,710.13
16.00,264240.53,309361.63,709.96
16.10,264239.90,309361.44,709.79
16.20,264239.26,309361.25,709.62
16.30,264238.63,309361.06,709.45
16.40,264237.99,309360.87,709.28
16.50,264237.35,309360.67,709.12
16.60,264236.71,309360.48,708.95
16.70,264236.07,309360.29,708.78
16.80,264235.43,309360.09,708.62
16.90,264234.79,309359.90,708.47
17.00,264234.15,309359.70,708.31
17.10,264233.49,309359.50,708.14
17.20,264232.83,309359.31,707.98
17.30,264232.16,309359.12,707.83
17.40,264231.49,309358.93,707.68
17.50,264230.81,309358.74,707.52
17.60,264230.14,309358.56,707.37
17.70,264229.46,309358.37,707.22
17.80,264228.79,309358.19,707.07
17.90,264228.10,309358.00,706.91
18.00,264227.41,309357.81,706.74
18.10,264226.72,309357.62,706.57
18.20,264226.02,309357.41,706.39
18.30,264225.33,309357.20,706.23
18.40,264224.63,309356.99,706.07
