time,x,y,z
29.00,264366.48,309566.96,739.66
29.10,264366.86,309567.66,739.35
29.20,264367.25,309568.37,739.03
29.30,264367.62,309569.08,738.72
29.40,264367.99,309569.80,738.42
29.50,264368.36,309570.51,738.13
29.60,264368.73,309571.23,737.83
29.70,264369.09,309571.95,737.53
29.80,264369.46,309572.67,737.22
29.90,264369.83,309573.39,736.92
30.00,264370.20,309574.10,736.61
30.10,264370.58,309574.81,736.30
30.20,264370.95,309575.53,735.99
30.30,264371.32,309576.24,735.68
30.40,264371.68,309576.96,735.37
30.50,264372.05,309577.67,735.06
30.60,264372.41,309578.39,734.75
30.70,264372.76,309579.12,734.43
30.80,264373.12,309579.84,734.11
30.90,264373.48,309580.56,733.79
0.10,264300.01,309370.00,741.21
0.20,264300.03,309370.01,741.21
0.30,264300.05,309370.02,741.20
0.40,264300.08,309370.04,741.20
0.50,264300.13,309370.07,741.19
0.60,264300.19,309370.11,741.18
0.70,264300.27,309370.15,741.17
0.80,264300.35,309370.20,741.15
0.90,264300.45,309370.25,741.14
1.00,264300.57,309370.31,741.13
1.10,264300.69,309370.37,741.11
1.20,264300.83,309370.43,741.08
1.30,264300.97,309370.50,741.05
1.40,264301.11,309370.57,741.02
1.50,264301.25,309370.64,740.99
1.60,264301.42,309370.72,740.96
1.70,264301.59,309370.80,740.93
1.80,264301.77,309370.88,740.91
1.90,264301.96,309370.98,740.88
2.00,264302.16,309371.08,740.86
2.10,264302.37,309371.19,740.84
2.20,264302.58,309371.31,740.81
2.30,264302.79,309371.44,740.79
2.40,264303.03,309371.57,740.76
2.50,264303.27,309371.70,740.74
2.60,264303.52,309371.84,740.72
2.70,264303.78,309371.98,740.69
2.80,264304.06,309372.13,740.65
2.90,264304.34,309372.30,740.60
3.00,264304.64,309372.46,740.55
3.10,264304.93,309372.64,740.49
3.20,264305.23,309372.81,740.44
3.30,264305.54,309372.98,740.38
3.40,264305.85,309373.16,740.34
3.50,264306.18,309373.35,740.29
3.60,264306.51,309373.54,740.24
3.70,264306.84,309373.74,740.19
3.80,264307.18,309373.95,740.12
3.90,264307.53,309374.17,740.05
4.00,264307.90,309374.40,739.98
4.10,264308.28,309374.63,739.92
4.20,264308.68,309374.88,739.85
4.30,264309.09,309375.13,739.77
4.40,264309.50,309375.38,739.70
4.50,264309.91,309375.64,739.63
4.60,264310.33,309375.90,739.55
4.70,264310.75,309376.17,739.48
4.80,264311.18,309376.45,739.41
4.90,264311.62,309376.73,739.34
5.00,264312.07,309377.00,739.27
5.10,264312.53,309377.29,739.20
5.20,264313.00,309377.58,739.13
5.30,264313.48,309377.87,739.05
5.40,264313.97,309378.16,738.97
5.50,264314.47,309378.46,738.87
5.60,264314.97,309378.76,738.77
5.70,264315.48,309379.06,738.66
5.80,264316.00,309379.37,738.56
5.90,264316.52,309379.67,738.45
6.00,264317.04,309379.98,738.33
