time,x,y,z
8.50,264281.60,309414.64,727.78
8.60,264281.45,309415.43,727.58
8.70,264281.30,309416.22,727.37
8.80,264281.17,309417.01,727.17
8.90,264281.04,309417.80,726.98
9.00,264280.91,309418.60,726.79
9.10,264280.78,309419.40,726.60
9.20,264280.66,309420.19,726.41
9.30,264280.54,309420.99,726.22
9.40,264280.42,309421.78,726.04
9.50,264280.29,309422.58,725.87
9.60,264280.18,309423.38,725.70
9.70,264280.07,309424.17,725.52
9.80,264279.97,309424.97,725.34
9.90,264279.86,309425.77,725.14
0.10,264300.00,309370.01,741.20
0.20,264300.00,309370.02,741.19
0.30,264300.02,309370.05,741.19
0.40,264300.04,309370.10,741.20
0.50,264300.06,309370.16,741.22
0.60,264300.09,309370.24,741.24
0.70,264300.12,309370.34,741.25
0.80,264300.16,309370.44,741.25
0.90,264300.20,309370.56,741.26
1.00,264300.25,309370.70,741.27
1.10,264300.32,309370.84,741.30
1.20,264300.40,309371.00,741.32
1.30,264300.49,309371.17,741.35
1.40,264300.58,309371.34,741.36
1.50,264300.69,309371.53,741.36
1.60,264300.81,309371.74,741.37
1.70,264300.94,309371.96,741.38
1.80,264301.08,309372.20,741.39
1.90,264301.21,309372.45,741.40
2.00,264301.35,309372.72,741.42
2.10,264301.48,309373.00,741.44
2.20,264301.62,309373.30,741.47
2.30,264301.75,309373.62,741.49
2.40,264301.90,309373.94,741.51
2.50,264302.05,309374.27,741.53
2.60,264302.20,309374.63,741.55
2.70,264302.36,309374.99,741.56
2.80,264302.52,309375.36,741.57
2.90,264302.69,309375.74,741.61
3.00,264302.86,309376.14,741.64
3.10,264303.04,309376.55,741.68
3.20,264303.23,309376.98,741.72
3.30,264303.42,309377.42,741.75
3.40,264303.61,309377.87,741.79
3.50,264303.81,309378.33,741.84
3.60,264304.02,309378.81,741.90
3.70,264304.23,309379.30,741.96
3.80,264304.47,309379.82,742.02
3.90,264304.72,309380.35,742.07
4.00,264304.96,309380.89,742.14
4.10,264305.22,309381.44,742.19
4.20,264305.49,309382.00,742.24
4.30,264305.76,309382.57,742.30
4.40,264306.05,309383.17,742.36
4.50,264306.34,309383.77,742.43
4.60,264306.63,309384.39,742.51
4.70,264306.93,309385.02,742.60
4.80,264307.24,309385.66,742.68
4.90,264307.56,309386.31,742.77
5.00,264307.90,309386.98,742.85
5.10,264308.24,309387.66,742.94
5.20,264308.59,309388.35,743.03
5.30,264308.94,309389.05,743.12
5.40,264309.30,309389.76,743.22
5.50,264309.66,309390.48,743.34
5.60,264310.03,309391.20,743.45
5.70,264310.38,309391.92,743.56
5.80,264310.74,309392.64,743.67
5.90,264311.10,309393.37,743.79
6.00,264311.45,309394.08,743.91
6.10,264311.82,309394.80,744.03
6.20,264312.19,309395.52,744.16
6.30,264312.56,309396.23,744.29
6.40,264312.93,309396.95,744.44
6.50,264313.31,309397.66,744.58
6.60,264313.69,309398.37,744.73
6.70,264314.08,309399.08,744.87
6.80,264314.47,309399.79,745.02
6.90,264314.86,309400.49,745.17
7.00,264315.25,309401.19,745.32
7.10,264315.65,309401.90,745.47
7.20,264316.05,309402.60,745.61
7.30,264316.45,309403.30,745.76
7.40,264316.85,309404.00,745.91
7.50,264317.24,309404.71,746.08
7.60,264317.64,309405.41,746.25
7.70,264318.03,309406.12,746.43
7.80,264318.43,309406.82,746.62
7.90,264318.84,309407.52,746.81
8.00,264319.25,309408.22,747.00
8.10,264319.66,309408.91,747.20
8.20,264320.08,309409.61,747.39
8.30,264320.49,309410.30,747.58
8.40,264320.91,309410.98,747.77
8.50,264321.34,309411.67,747.96
