time,x,y,z
15.10,264308.59,309355.79,728.14
15.20,264308.72,309355.54,727.90
15.30,264308.86,309355.28,727.68
15.40,264309.00,309355.03,727.45
15.50,264309.13,309354.80,727.22
0.10,264299.99,309370.00,741.21
0.20,264299.98,309369.99,741.22
0.30,264299.98,309369.97,741.22
0.40,264299.97,309369.95,741.22
0.50,264299.95,309369.93,741.21
0.60,264299.93,309369.91,741.19
0.70,264299.92,309369.90,741.17
0.80,264299.90,309369.89,741.15
0.90,264299.89,309369.89,741.14
1.00,264299.89,309369.88,741.11
1.10,264299.88,309369.87,741.09
1.20,264299.89,309369.84,741.06
1.30,264299.90,309369.79,741.02
1.40,264299.90,309369.76,740.97
1.50,264299.90,309369.73,740.92
1.60,264299.90,309369.70,740.89
1.70,264299.88,309369.68,740.86
1.80,264299.87,309369.65,740.82
1.90,264299.86,309369.63,740.79
2.00,264299.85,309369.59,740.76
2.10,264299.83,309369.56,740.73
2.20,264299.80,309369.52,740.70
2.30,264299.78,309369.47,740.68
2.40,264299.74,309369.44,740.66
2.50,264299.69,309369.41,740.64
2.60,264299.63,309369.37,740.62
2.70,264299.56,309369.33,740.60
2.80,264299.49,309369.28,740.58
2.90,264299.43,309369.23,740.55
3.00,264299.38,309369.18,740.51
3.10,264299.32,309369.13,740.47
3.20,264299.26,309369.09,740.42
3.30,264299.20,309369.04,740.36
3.40,264299.14,309368.99,740.31
3.50,264299.08,309368.93,740.26
3.60,264299.03,309368.87,740.23
3.70,264298.98,309368.82,740.20
3.80,264298.93,309368.76,740.18
3.90,264298.88,309368.70,740.14
4.00,264298.82,309368.64,740.10
4.10,264298.77,309368.57,740.06
4.20,264298.72,309368.51,740.02
4.30,264298.68,309368.45,739.99
4.40,264298.64,309368.38,739.95
4.50,264298.61,309368.30,739.89
4.60,264298.59,309368.20,739.82
4.70,264298.55,309368.11,739.74
4.80,264298.49,309368.02,739.66
4.90,264298.45,309367.94,739.58
5.00,264298.41,309367.86,739.50
5.10,264298.38,309367.78,739.44
5.20,264298.35,309367.70,739.38
5.30,264298.31,309367.61,739.32
5.40,264298.27,309367.53,739.25
5.50,264298.23,309367.44,739.18
5.60,264298.19,309367.35,739.11
5.70,264298.15,309367.25,739.04
5.80,264298.10,309367.15,738.98
5.90,264298.05,309367.06,738.91
6.00,264298.01,309366.97,738.84
6.10,264297.96,309366.87,738.77
6.20,264297.90,309366.77,738.72
6.30,264297.85,309366.67,738.67
6.40,264297.80,309366.58,738.62
6.50,264297.75,309366.49,738.58
6.60,264297.71,309366.41,738.55
6.70,264297.65,309366.34,738.51
6.80,264297.60,309366.27,738.48
6.90,264297.54,309366.21,738.45
7.00,264297.48,309366.16,738.42
7.10,264297.42,309366.10,738.39
7.20,264297.35,309366.05,738.36
7.30,264297.28,309365.99,738.32
7.40,264297.20,309365.93,738.28
7.50,264297.11,309365.86,738.26
7.60,264297.02,309365.79,738.23
7.70,264296.94,309365.72,738.21
7.80,264296.86,309365.65,738.18
7.90,264296.78,309365.58,738.13
8.00,264296.72,309365.51,738.09
8.10,264296.64,309365.42,738.05
8.20,264296.57,309365.33,738.01
8.30,264296.49,309365.24,737.95
8.40,264296.41,309365.14,737.89
8.50,264296.33,309365.04,737.82
8.60,264296.23,309364.94,737.75
8.70,264296.14,309364.84,737.68
8.80,264296.05,309364.74,737.60
8.90,264295.97,309364.63,737.52
9.00,264295.89,309364.52,737.42
9.10,264295.82,309364.40,737.33
9.20,264295.75,309364.28,737.24
9.30,264295.68,309364.15,737.15
9.40,264295.61,309364.02,737.06
9.50,264295.53,309363.89,736.96
9.60,264295.44,309363.77,736.88
9.70,264295.36,309363.66,736.81
9.80,264295.29,309363.56,736.76
9.90,264295.21,309363.45,736.73
10.00,264295.14,309363.34,736.69
10.10,264295.07,309363.22,736.64
10.20,264294.98,309363.10,736.59
10.30,264294.90,309362.98,736.53
10.40,264294.81,309362.85,736.48
10.50,264294.72,309362.71,736.44
10.60,264294.63,309362.56,736.38
10.70,264294.53,309362.41,736.31
10.80,264294.43,309362.28,736.23
10.90,264294.33,309362.15,736.16
11.00,264294.23,309362.02,736.10
11.10,264294.12,309361.89,736.05
11.20,264294.00,309361.76,736.00
11.30,264293.88,309361.62,735.95
11.40,264293.76,309361.48,735.90
11.50,264293.63,309361.34,735.85
11.60,264293.51,309361.20,735.80
11.70,264293.39,309361.07,735.75
11.80,264293.28,309360.95,735.70
11.90,264293.16,309360.83,735.65
12.00,264293.04,309360.70,735.62
12.10,264292.92,309360.57,735.59
12.20,264292.79,309360.41,735.57
12.30,264292.67,309360.25,735.55
12.40,264292.55,309360.10,735.53
12.50,264292.44,309359.93,735.50
12.60,264292.33,309359.77,735.48
12.70,264292.23,309359.60,735.48
12.80,264292.12,309359.43,735.47
12.90,264292.02,309359.25,735.47
13.00,264291.91,309359.05,735.48
13.10,264291.80,309358.85,735.48
13.20,264291.68,309358.65,735.48
13.30,264291.57,309358.45,735.47
13.40,264291.45,309358.26,735.46
13.50,264291.33,309358.07,735.43
13.60,264291.21,309357.88,735.38
13.70,264291.07,309357.69,735.33
13.80,264290.92,309357.49,735.29
13.90,264290.77,309357.29,735.25
14.00,264290.62,309357.09,735.21
14.10,264290.47,309356.89,735.17
14.20,264290.33,309356.68,735.13
14.30,264290.19,309356.47,735.11
14.40,264290.05,309356.25,735.10
14.50,264289.91,309356.03,735.10
14.60,264289.77,309355.81,735.08
14.70,264289.63,309355.60,735.05
14.80,264289.50,309355.39,735.02
14.90,264289.37,309355.18,735.00
15.00,264289.25,309354.96,734.98
15.10,264289.15,309354.75,734.97
15.20,264289.04,309354.54,734.97
15.30,264288.91,309354.34,734.96
15.40,264288.78,309354.14,734.95
15.50,264288.65,309353.93,734.94
15.60,264288.52,309353.71,734.93
15.70,264288.39,309353.49,734.91
15.80,264288.27,309353.28,734.86
15.90,264288.16,309353.08,734.82
16.00,264288.05,309352.89,734.76
16.10,264287.94,309352.69,734.71
16.20,264287.83,309352.48,734.66
16.30,264287.72,309352.27,734.61
16.40,264287.60,309352.05,734.55
16.50,264287.49,309351.83,734.50
16.60,264287.39,309351.62,734.45
16.70,264287.29,309351.41,734.40
16.80,264287.19,309351.21,734.37
16.90,264287.10,309351.03,734.33
17.00,264287.02,309350.84,734.31
17.10,264286.92,309350.64,734.28
17.20,264286.83,309350.43,734.25
17.30,264286.74,309350.23,734.23
17.40,264286.66,309350.03,734.21
17.50,264286.57,309349.83,734.20
17.60,264286.47,309349.63,734.20
17.70,264286.36,309349.44,734.19
17.80,264286.26,309349.25,734.20
17.90,264286.17,309349.08,734.20
18.00,264286.07,309348.90,734.20
18.10,264285.97,309348.71,734.20
18.20,264285.87,309348.53,734.20
18.30,264285.77,309348.35,734.21
18.40,264285.66,309348.19,734.22
18.50,264285.54,309348.04,734.22
18.60,264285.40,309347.89,734.22
18.70,264285.26,309347.73,734.22
18.80,264285.12,309347.58,734.20
18.90,264284.98,309347.42,734.17
19.00,264284.83,309347.25,734.14
19.10,264284.67,309347.09,734.10
19.20,264284.50,309346.92,734.06
19.30,264284.31,309346.76,734.03
19.40,264284.11,309346.60,734.01
19.50,264283.92,309346.42,733.99
19.60,264283.73,309346.23,733.99
19.70,264283.54,309346.03,734.00
19.80,264283.35,309345.85,734.02
19.90,264283.15,309345.67,734.05
20.00,264282.93,309345.49,734.08
20.10,264282.71,309345.33,734.10
20.20,264282.48,309345.17,734.11
20.30,264282.24,309344.99,734.11
20.40,264282.01,309344.82,734.10
20.50,264281.78,309344.64,734.11
20.60,264281.57,309344.48,734.10
20.70,264281.36,309344.32,734.08
20.80,264281.14,309344.18,734.04
20.90,264280.93,309344.04,734.01
21.00,264280.70,309343.89,733.99
21.10,264280.47,309343.72,733.97
21.20,264280.23,309343.54,733.97
21.30,264279.99,309343.36,733.97
21.40,264279.76,309343.19,733.97
21.50,264279.53,309343.02,733.97
21.60,264279.30,309342.87,733.97
21.70,264279.07,309342.71,733.98
21.80,264278.84,309342.53,733.99
21.90,264278.62,309342.35,734.01
22.00,264278.41,309342.16,734.03
22.10,264278.19,309341.96,734.05
22.20,264277.96,309341.76,734.08
22.30,264277.76,309341.56,734.11
22.40,264277.57,309341.34,734.14
22.50,264277.38,309341.13,734.17
22.60,264277.19,309340.93,734.21
22.70,264277.02,309340.72,734.25
22.80,264276.84,309340.52,734.28
22.90,264276.66,309340.32,734.31
23.00,264276.49,309340.12,734.35
23.10,264276.32,309339.92,734.37
23.20,264276.15,309339.72,734.39
23.30,264275.97,309339.53,734.41
23.40,264275.80,309339.33,734.44
23.50,264275.63,309339.13,734.46
23.60,264275.49,309338.93,734.47
23.70,264275.34,309338.73,734.48
23.80,264275.19,309338.52,734.49
23.90,264275.04,309338.32,734.51
24.00,264274.90,309338.12,734.53
24.10,264274.76,309337.91,734.55
24.20,264274.62,309337.70,734.57
24.30,264274.47,309337.51,734.58
24.40,264274.30,309337.31,734.59
24.50,264274.13,309337.09,734.61
24.60,264273.96,309336.87,734.62
24.70,264273.78,309336.64,734.64
24.80,264273.60,309336.38,734.66
24.90,264273.41,309336.12,734.67
25.00,264273.22,309335.86,734.67
25.10,264273.04,309335.60,734.67
25.20,264272.86,309335.34,734.67
25.30,264272.67,309335.09,734.67
25.40,264272.48,309334.84,734.68
25.50,264272.28,309334.59,734.68
25.60,264272.08,309334.34,734.68
25.70,264271.86,309334.08,734.66
25.80,264271.64,309333.83,734.63
25.90,264271.41,309333.58,734.59
26.00,264271.18,309333.31,734.55
26.10,264270.94,309333.03,734.50
26.20,264270.71,309332.75,734.46
26.30,264270.48,309332.48,734.42
26.40,264270.26,309332.20,734.38
26.50,264270.02,309331.92,734.34
26.60,264269.78,309331.64,734.30
26.70,264269.53,309331.36,734.23
26.80,264269.28,309331.09,734.16
26.90,264269.03,309330.82,734.09
27.00,264268.77,309330.56,734.02
27.10,264268.50,309330.30,733.94
27.20,264268.23,309330.06,733.86
27.30,264267.97,309329.81,733.80
27.40,264267.70,309329.56,733.74
27.50,264267.43,309329.32,733.69
27.60,264267.16,309329.09,733.63
27.70,264266.88,309328.85,733.58
27.80,264266.60,309328.62,733.53
27.90,264266.32,309328.38,733.49
28.00,264266.04,309328.13,733.46
28.10,264265.76,309327.87,733.43
28.20,264265.47,309327.61,733.40
28.30,264265.16,309327.34,733.38
28.40,264264.86,309327.06,733.36
28.50,264264.56,309326.77,733.33
28.60,264264.25,309326.47,733.31
28.70,264263.94,309326.18,733.29
28.80,264263.60,309325.89,733.28
28.90,264263.26,309325.59,733.26
29.00,264262.92,309325.29,733.25
29.10,264262.58,309324.99,733.25
29.20,264262.22,309324.69,733.25
29.30,264261.85,309324.39,733.26
29.40,264261.49,309324.08,733.26
29.50,264261.13,309323.77,733.25
29.60,264260.77,309323.46,733.24
29.70,264260.41,309323.17,733.24
29.80,264260.05,309322.88,733.25
29.90,264259.69,309322.59,733.25
30.00,264259.33,309322.30,733.27
30.10,264258.97,309322.00,733.30
30.20,264258.61,309321.70,733.31
30.30,264258.26,309321.39,733.32
30.40,264257.90,309321.09,733.34
30.50,264257.55,309320.80,733.36
30.60,264257.20,309320.50,733.38
30.70,264256.85,309320.21,733.41
30.80,264256.50,309319.92,733.43
30.90,264256.14,309319.63,733.44
31.00,264255.77,309319.36,733.46
31.10,264255.39,309319.08,733.48
31.20,264254.99,309318.80,733.50
31.30,264254.59,309318.51,733.54
31.40,264254.18,309318.22,733.57
31.50,264253.76,309317.93,733.59
31.60,264253.34,309317.65,733.63
31.70,264252.92,309317.38,733.67
31.80,264252.50,309317.12,733.70
31.90,264252.08,309316.85,733.74
32.00,264251.66,309316.59,733.78
32.10,264251.25,309316.33,733.82
32.20,264250.83,309316.06,733.87
32.30,264250.42,309315.78,733.91
32.40,264250.01,309315.48,733.94
32.50,264249.60,309315.19,733.98
32.60,264249.19,309314.92,734.03
32.70,264248.77,309314.65,734.08
32.80,264248.34,309314.38,734.13
32.90,264247.90,309314.12,734.17
33.00,264247.46,309313.86,734.19
33.10,264247.02,309313.61,734.22
33.20,264246.59,309313.36,734.24
33.30,264246.15,309313.11,734.26
33.40,264245.71,309312.86,734.29
33.50,264245.25,309312.60,734.31
33.60,264244.77,309312.34,734.34
33.70,264244.29,309312.10,734.35
33.80,264243.80,309311.85,734.36
33.90,264243.29,309311.61,734.37
34.00,264242.77,309311.36,734.38
34.10,264242.24,309311.13,734.39
34.20,264241.71,309310.91,734.40
34.30,264241.18,309310.70,734.41
34.40,264240.63,309310.51,734.40
34.50,264240.07,309310.32,734.38
34.60,264239.50,309310.14,734.36
34.70,264238.93,309309.95,734.35
34.80,264238.36,309309.77,734.32
34.90,264237.78,309309.58,734.27
35.00,264237.21,309309.40,734.23
35.10,264236.63,309309.21,734.18
35.20,264236.04,309309.01,734.14
35.30,264235.45,309308.81,734.08
35.40,264234.85,309308.59,734.03
35.50,264234.25,309308.37,733.97
35.60,264233.63,309308.13,733.92
35.70,264233.02,309307.89,733.86
35.80,264232.41,309307.66,733.80
35.90,264231.81,309307.43,733.74
36.00,264231.20,309307.20,733.69
36.10,264230.59,309306.98,733.65
36.20,264229.98,309306.76,733.61
36.30,264229.35,309306.54,733.57
36.40,264228.73,309306.31,733.54
36.50,264228.10,309306.09,733.52
36.60,264227.47,309305.87,733.50
36.70,264226.83,309305.65,733.49
36.80,264226.18,309305.44,733.48
36.90,264225.52,309305.24,733.46
37.00,264224.84,309305.05,733.45
37.10,264224.15,309304.85,733.42
37.20,264223.44,309304.66,733.39
37.30,264222.73,309304.46,733.36
37.40,264222.02,309304.25,733.34
37.50,264221.31,309304.05,733.32
37.60,264220.60,309303.84,733.31
37.70,264219.88,309303.63,733.31
37.80,264219.19,309303.41,733.31
37.90,264218.51,309303.19,733.33
38.00,264217.83,309302.95,733.34
38.10,264217.15,309302.72,733.35
38.20,264216.48,309302.50,733.37
38.30,264215.80,309302.26,733.40
38.40,264215.12,309302.03,733.42
38.50,264214.45,309301.80,733.45
38.60,264213.78,309301.56,733.48
38.70,264213.11,309301.33,733.51
38.80,264212.44,309301.10,733.53
38.90,264211.76,309300.87,733.56
39.00,264211.08,309300.67,733.60
39.10,264210.40,309300.47,733.64
39.20,264209.72,309300.29,733.69
39.30,264209.04,309300.11,733.74
39.40,264208.36,309299.93,733.79
39.50,264207.67,309299.76,733.84
39.60,264206.99,309299.57,733.89
39.70,264206.29,309299.38,733.93
39.80,264205.59,309299.18,733.95
39.90,264204.89,309298.99,733.98
40.00,264204.19,309298.79,734.02
40.10,264203.48,309298.58,734.04
40.20,264202.77,309298.36,734.06
40.30,264202.06,309298.13,734.09
40.40,264201.36,309297.90,734.11
40.50,264200.65,309297.67,734.11
40.60,264199.93,309297.45,734.11
40.70,264199.22,309297.23,734.10
40.80,264198.52,309297.01,734.08
40.90,264197.84,309296.80,734.05
41.00,264197.18,309296.59,734.02
41.10,264196.51,309296.38,734.01
41.20,264195.85,309296.18,734.00
41.30,264195.18,309295.97,733.98
41.40,264194.51,309295.76,733.96
41.50,264193.83,309295.55,733.93
41.60,264193.15,309295.33,733.90
41.70,264192.46,309295.11,733.87
41.80,264191.78,309294.90,733.85
41.90,264191.09,309294.68,733.85
42.00,264190.41,309294.47,733.86
42.10,264189.72,309294.27,733.86
42.20,264189.03,309294.07,733.87
42.30,264188.34,309293.88,733.89
42.40,264187.65,309293.69,733.91
42.50,264186.95,309293.49,733.93
42.60,264186.25,309293.28,733.95
42.70,264185.54,309293.06,733.97
42.80,264184.83,309292.83,734.02
42.90,264184.12,309292.59,734.07
43.00,264183.41,309292.37,734.12
43.10,264182.68,309292.13,734.15
43.20,264181.95,309291.88,734.18
43.30,264181.21,309291.62,734.21
43.40,264180.46,309291.37,734.26
43.50,264179.69,309291.12,734.29
43.60,264178.92,309290.87,734.33
43.70,264178.17,309290.63,734.36
43.80,264177.41,309290.40,734.40
43.90,264176.66,309290.16,734.44
44.00,264175.92,309289.94,734.48
44.10,264175.18,309289.74,734.51
44.20,264174.43,309289.54,734.54
44.30,264173.68,309289.34,734.59
44.40,264172.92,309289.14,734.64
44.50,264172.15,309288.94,734.68
44.60,264171.38,309288.74,734.74
44.70,264170.62,309288.53,734.80
44.80,264169.85,309288.31,734.87
44.90,264169.09,309288.10,734.95
45.00,264168.33,309287.90,735.04
45.10,264167.56,309287.68,735.12
45.20,264166.81,309287.47,735.22
45.30,264166.06,309287.26,735.32
45.40,264165.31,309287.06,735.42
45.50,264164.56,309286.86,735.54
45.60,264163.80,309286.66,735.67
45.70,264163.02,309286.45,735.80
45.80,264162.25,309286.25,735.93
