time,x,y,z
6.30,264280.95,309379.46,726.53
6.40,264280.41,309379.72,726.15
6.50,264279.85,309379.98,725.76
6.60,264279.28,309380.25,725.37
6.70,264278.70,309380.51,724.98
6.80,264278.12,309380.78,724.58
6.90,264277.54,309381.05,724.17
7.00,264276.96,309381.33,723.75
7.10,264276.37,309381.62,723.33
7.20,264275.78,309381.91,722.91
7.30,264275.18,309382.21,722.49
7.40,264274.56,309382.52,722.06
7.50,264273.94,309382.82,721.64
7.60,264273.31,309383.12,721.20
7.70,264272.67,309383.43,720.77
7.80,264272.03,309383.74,720.32
7.90,264271.39,309384.05,719.87
8.00,264270.74,309384.36,719.42
8.10,264270.10,309384.68,718.96
0.10,264300.00,309370.00,741.20
0.20,264299.98,309370.00,741.19
0.30,264299.94,309370.00,741.17
0.40,264299.87,309370.00,741.14
0.50,264299.79,309370.00,741.11
0.60,264299.69,309370.01,741.07
0.70,264299.57,309370.02,741.04
0.80,264299.43,309370.03,741.00
0.90,264299.27,309370.05,740.95
1.00,264299.10,309370.07,740.88
1.10,264298.93,309370.10,740.80
1.20,264298.74,309370.13,740.70
1.30,264298.53,309370.16,740.60
1.40,264298.31,309370.18,740.48
1.50,264298.07,309370.21,740.35
1.60,264297.82,309370.25,740.21
1.70,264297.54,309370.28,740.06
1.80,264297.25,309370.31,739.90
1.90,264296.94,309370.34,739.73
2.00,264296.62,309370.38,739.57
2.10,264296.28,309370.42,739.40
2.20,264295.93,309370.45,739.22
2.30,264295.57,309370.48,739.02
2.40,264295.18,309370.52,738.82
2.50,264294.77,309370.56,738.62
2.60,264294.34,309370.61,738.41
2.70,264293.88,309370.67,738.20
2.80,264293.41,309370.73,738.00
2.90,264292.92,309370.79,737.79
3.00,264292.41,309370.85,737.58
3.10,264291.89,309370.91,737.37
3.20,264291.34,309370.97,737.15
3.30,264290.78,309371.03,736.93
3.40,264290.20,309371.09,736.69
3.50,264289.60,309371.15,736.46
3.60,264288.98,309371.21,736.23
3.70,264288.34,309371.28,735.99
3.80,264287.68,309371.35,735.75
3.90,264287.01,309371.43,735.51
4.00,264286.32,309371.51,735.25
4.10,264285.61,309371.60,735.00
4.20,264284.89,309371.68,734.74
4.30,264284.15,309371.76,734.49
4.40,264283.40,309371.85,734.24
4.50,264282.63,309371.94,733.99
4.60,264281.84,309372.03,733.74
4.70,264281.04,309372.12,733.48
4.80,264280.24,309372.22,733.23
4.90,264279.44,309372.32,732.98
5.00,264278.64,309372.41,732.71
5.10,264277.84,309372.51,732.44
5.20,264277.04,309372.60,732.16
5.30,264276.24,309372.70,731.88
5.40,264275.44,309372.80,731.61
5.50,264274.64,309372.89,731.32
5.60,264273.84,309372.99,731.04
5.70,264273.04,309373.09,730.75
5.80,264272.25,309373.19,730.46
5.90,264271.44,309373.29,730.18
6.00,264270.64,309373.40,729.89
6.10,264269.84,309373.50,729.61
6.20,264269.03,309373.59,729.33
6.30,264268.23,309373.68,729.06
6.40,264267.43,309373.77,728.78
6.50,264266.63,309373.85,728.48
6.60,264265.83,309373.94,728.18
6.70,264265.03,309374.02,727.87
6.80,264264.23,309374.11,727.54
6.90,264263.42,309374.20,727.22
7.00,264262.62,309374.29,726.90
7.10,264261.81,309374.37,726.58
7.20,264261.01,309374.46,726.26
7.30,264260.21,309374.54,725.93
7.40,264259.40,309374.62,725.60
7.50,264258.60,309374.69,725.26
7.60,264257.80,309374.77,724.92
7.70,264256.99,309374.85,724.58
7.80,264256.18,309374.93,724.22
7.90,264255.38,309375.01,723.86
8.00,264254.57,309375.08,723.49
8.10,264253.76,309375.15,723.11
8.20,264252.96,309375.22,722.73
8.30,264252.15,309375.29,722.34
8.40,264251.34,309375.36,721.95
8.50,264250.55,309375.44,721.55
8.60,264249.74,309375.51,721.15
8.70,264248.93,309375.58,720.74
8.80,264248.13,309375.66,720.31
8.90,264247.31,309375.73,719.88
9.00,264246.51,309375.81,719.46
9.10,264245.70,309375.88,719.03
9.20,264244.89,309375.96,718.60
9.30,264244.08,309376.03,718.15
9.40,264243.27,309376.10,717.70
9.50,264242.47,309376.16,717.24
9.60,264241.67,309376.23,716.78
9.70,264240.86,309376.29,716.31
9.80,264240.06,309376.36,715.85
9.90,264239.26,309376.42,715.38
10.00,264238.45,309376.50,714.92
10.10,264237.65,309376.57,714.47
10.20,264236.85,309376.64,714.02
10.30,264236.04,309376.72,713.57
10.40,264235.24,309376.79,713.13
10.50,264234.43,309376.86,712.68
10.60,264233.62,309376.92,712.23
10.70,264232.81,309376.99,711.79
10.80,264232.00,309377.05,711.35
10.90,264231.19,309377.09,710.91
11.00,264230.38,309377.14,710.47
11.10,264229.58,309377.17,710.03
11.20,264228.78,309377.21,709.59
11.30,264227.97,309377.24,709.14
11.40,264227.17,309377.28,708.69
11.50,264226.36,309377.32,708.24
11.60,264225.56,309377.35,707.80
11.70,264224.75,309377.38,707.36
11.80,264223.94,309377.41,706.91
11.90,264223.13,309377.44,706.46
12.00,264222.32,309377.47,706.00
12.10,264221.52,309377.49,705.54
12.20,264220.71,309377.52,705.08
12.30,264219.89,309377.55,704.61
12.40,264219.09,309377.57,704.16
12.50,264218.28,309377.59,703.70
12.60,264217.47,309377.61,703.24
12.70,264216.66,309377.64,702.77
12.80,264215.85,309377.66,702.29
12.90,264215.04,309377.67,701.82
13.00,264214.24,309377.69,701.35
13.10,264213.43,309377.71,700.88
13.20,264212.62,309377.72,700.42
13.30,264211.81,309377.74,699.96
13.40,264211.00,309377.76,699.51
13.50,264210.20,309377.79,699.06
13.60,264209.39,309377.82,698.60
13.70,264208.59,309377.85,698.15
13.80,264207.77,309377.87,697.70
13.90,264206.96,309377.90,697.24
14.00,264206.16,309377.91,696.80
14.10,264205.35,309377.93,696.35
14.20,264204.55,309377.94,695.91
14.30,264203.75,309377.95,695.48
14.40,264202.95,309377.95,695.05
14.50,264202.13,309377.96,694.64
14.60,264201.33,309377.97,694.22
14.70,264200.52,309377.98,693.79
14.80,264199.71,309377.99,693.37
14.90,264198.91,309378.01,692.95
15.00,264198.10,309378.03,692.54
15.10,264197.29,309378.04,692.14
15.20,264196.48,309378.06,691.75
15.30,264195.68,309378.09,691.35
15.40,264194.88,309378.12,690.96
15.50,264194.07,309378.15,690.56
15.60,264193.26,309378.19,690.16
15.70,264192.46,309378.23,689.77
15.80,264191.65,309378.28,689.38
15.90,264190.84,309378.32,688.99
16.00,264190.03,309378.37,688.60
16.10,264189.23,309378.41,688.21
16.20,264188.41,309378.46,687.82
16.30,264187.61,309378.50,687.44
16.40,264186.80,309378.53,687.06
16.50,264186.00,309378.57,686.69
16.60,264185.19,309378.61,686.32
16.70,264184.38,309378.65,685.96
16.80,264183.58,309378.69,685.59
16.90,264182.77,309378.73,685.23
17.00,264181.96,309378.77,684.87
17.10,264181.16,309378.81,684.50
17.20,264180.36,309378.86,684.14
17.30,264179.55,309378.90,683.76
17.40,264178.75,309378.93,683.39
17.50,264177.94,309378.97,683.02
17.60,264177.13,309379.00,682.65
17.70,264176.32,309379.04,682.28
17.80,264175.51,309379.07,681.91
17.90,264174.70,309379.09,681.53
18.00,264173.89,309379.12,681.14
18.10,264173.09,309379.13,680.75
18.20,264172.27,309379.15,680.36
18.30,264171.47,309379.16,679.97
18.40,264170.66,309379.17,679.58
18.50,264169.85,309379.18,679.19
18.60,264169.04,309379.20,678.80
18.70,264168.23,309379.22,678.41
18.80,264167.42,309379.25,678.04
18.90,264166.61,309379.27,677.67
19.00,264165.80,309379.30,677.30
19.10,264164.99,309379.32,676.94
19.20,264164.18,309379.34,676.58
19.30,264163.38,309379.37,676.23
19.40,264162.57,309379.39,675.90
19.50,264161.76,309379.43,675.56
19.60,264160.96,309379.46,675.23
19.70,264160.15,309379.50,674.90
19.80,264159.34,309379.54,674.57
19.90,264158.53,309379.58,674.24
20.00,264157.72,309379.62,673.90
20.10,264156.91,309379.66,673.56
20.20,264156.10,309379.72,673.21
20.30,264155.29,309379.77,672.85
20.40,264154.49,309379.83,672.50
20.50,264153.68,309379.88,672.14
20.60,264152.87,309379.95,671.77
20.70,264152.07,309380.01,671.40
20.80,264151.26,309380.07,671.02
20.90,264150.45,309380.14,670.65
21.00,264149.64,309380.21,670.28
21.10,264148.84,309380.28,669.92
21.20,264148.04,309380.35,669.56
21.30,264147.23,309380.42,669.20
21.40,264146.43,309380.49,668.83
21.50,264145.63,309380.55,668.47
21.60,264144.82,309380.61,668.11
21.70,264144.02,309380.67,667.74
21.80,264143.21,309380.73,667.38
21.90,264142.40,309380.79,667.02
22.00,264141.60,309380.85,666.65
22.10,264140.80,309380.92,666.29
22.20,264139.99,309380.99,665.92
22.30,264139.19,309381.05,665.56
22.40,264138.39,309381.12,665.21
22.50,264137.58,309381.19,664.86
22.60,264136.77,309381.25,664.52
22.70,264135.97,309381.31,664.19
22.80,264135.16,309381.37,663.86
22.90,264134.35,309381.43,663.53
23.00,264133.55,309381.49,663.19
23.10,264132.74,309381.54,662.84
23.20,264131.94,309381.59,662.49
23.30,264131.13,309381.64,662.14
23.40,264130.32,309381.69,661.78
23.50,264129.52,309381.75,661.42
23.60,264128.71,309381.80,661.06
23.70,264127.91,309381.85,660.70
23.80,264127.10,309381.91,660.35
23.90,264126.30,309381.97,659.99
24.00,264125.49,309382.03,659.63
24.10,264124.68,309382.10,659.27
24.20,264123.88,309382.17,658.91
24.30,264123.07,309382.23,658.55
24.40,264122.27,309382.30,658.18
24.50,264121.46,309382.37,657.80
24.60,264120.66,309382.44,657.43
24.70,264119.85,309382.51,657.06
24.80,264119.05,309382.58,656.68
24.90,264118.25,309382.66,656.30
25.00,264117.45,309382.73,655.92
25.10,264116.66,309382.81,655.53
25.20,264115.86,309382.89,655.14
25.30,264115.05,309382.97,654.74
25.40,264114.25,309383.04,654.35
25.50,264113.45,309383.11,653.96
25.60,264112.64,309383.19,653.56
25.70,264111.84,309383.27,653.17
25.80,264111.04,309383.35,652.77
25.90,264110.24,309383.44,652.38
26.00,264109.44,309383.53,651.99
26.10,264108.64,309383.61,651.60
26.20,264107.83,309383.69,651.22
26.30,264107.02,309383.77,650.85
26.40,264106.22,309383.83,650.46
26.50,264105.41,309383.90,650.08
26.60,264104.61,309383.98,649.70
26.70,264103.80,309384.05,649.31
26.80,264103.00,309384.13,648.94
26.90,264102.20,309384.21,648.56
27.00,264101.39,309384.28,648.19
27.10,264100.58,309384.36,647.82
27.20,264099.78,309384.43,647.45
27.30,264098.97,309384.50,647.09
27.40,264098.17,309384.57,646.72
27.50,264097.37,309384.63,646.35
27.60,264096.56,309384.69,645.99
27.70,264095.76,309384.75,645.62
27.80,264094.96,309384.81,645.25
27.90,264094.15,309384.87,644.89
28.00,264093.35,309384.93,644.52
28.10,264092.54,309384.99,644.16
28.20,264091.74,309385.05,643.80
28.30,264090.93,309385.11,643.43
28.40,264090.12,309385.17,643.06
28.50,264089.32,309385.23,642.69
28.60,264088.52,309385.30,642.33
28.70,264087.72,309385.36,641.98
28.80,264086.91,309385.43,641.62
28.90,264086.11,309385.50,641.25
29.00,264085.31,309385.58,640.89
29.10,264084.51,309385.65,640.52
29.20,264083.70,309385.72,640.16
29.30,264082.90,309385.80,639.80
29.40,264082.10,309385.87,639.43
29.50,264081.29,309385.95,639.07
29.60,264080.48,309386.02,638.71
29.70,264079.69,309386.09,638.35
29.80,264078.89,309386.17,637.99
29.90,264078.09,309386.24,637.64
30.00,264077.28,309386.32,637.28
30.10,264076.48,309386.39,636.92
30.20,264075.67,309386.46,636.58
30.30,264074.87,309386.53,636.25
30.40,264074.07,309386.60,635.92
30.50,264073.26,309386.67,635.59
30.60,264072.45,309386.74,635.26
30.70,264071.65,309386.81,634.93
30.80,264070.85,309386.89,634.61
30.90,264070.04,309386.99,634.30
31.00,264069.25,309387.08,633.99
31.10,264068.45,309387.19,633.68
31.20,264067.64,309387.29,633.38
31.30,264066.83,309387.40,633.08
31.40,264066.04,309387.51,632.79
31.50,264065.24,309387.62,632.50
31.60,264064.44,309387.72,632.21
31.70,264063.64,309387.82,631.93
31.80,264062.84,309387.92,631.64
31.90,264062.03,309388.02,631.36
32.00,264061.23,309388.12,631.09
32.10,264060.43,309388.23,630.81
32.20,264059.63,309388.33,630.54
32.30,264058.82,309388.43,630.26
32.40,264058.02,309388.53,629.98
32.50,264057.22,309388.63,629.71
32.60,264056.42,309388.73,629.44
32.70,264055.62,309388.83,629.16
32.80,264054.81,309388.93,628.90
32.90,264054.01,309389.03,628.64
33.00,264053.21,309389.13,628.38
33.10,264052.42,309389.23,628.13
33.20,264051.62,309389.33,627.87
33.30,264050.82,309389.42,627.60
33.40,264050.02,309389.51,627.34
33.50,264049.21,309389.61,627.08
33.60,264048.41,309389.71,626.82
33.70,264047.62,309389.81,626.56
33.80,264046.82,309389.92,626.31
33.90,264046.02,309390.04,626.06
34.00,264045.22,309390.15,625.81
34.10,264044.42,309390.26,625.57
34.20,264043.62,309390.37,625.33
34.30,264042.82,309390.48,625.08
34.40,264042.02,309390.59,624.83
34.50,264041.21,309390.70,624.59
34.60,264040.41,309390.81,624.35
34.70,264039.61,309390.92,624.11
