time,x,y,z
10.60,264249.82,309406.89,713.70
10.70,264249.32,309407.52,713.34
10.80,264248.82,309408.14,712.98
10.90,264248.33,309408.78,712.63
11.00,264247.85,309409.42,712.26
11.10,264247.38,309410.07,711.90
11.20,264246.93,309410.72,711.54
11.30,264246.48,309411.36,711.19
11.40,264246.03,309412.01,710.83
11.50,264245.58,309412.66,710.47
0.10,264300.00,309370.00,741.21
0.20,264299.99,309370.01,741.19
0.30,264299.97,309370.02,741.17
0.40,264299.93,309370.04,741.15
0.50,264299.88,309370.07,741.13
0.60,264299.82,309370.09,741.09
0.70,264299.75,309370.12,741.05
0.80,264299.67,309370.16,740.99
0.90,264299.57,309370.20,740.93
1.00,264299.45,309370.24,740.87
1.10,264299.32,309370.29,740.81
1.20,264299.17,309370.35,740.75
1.30,264299.00,309370.40,740.69
1.40,264298.81,309370.46,740.63
1.50,264298.61,309370.51,740.56
1.60,264298.39,309370.57,740.49
1.70,264298.15,309370.64,740.42
1.80,264297.89,309370.71,740.34
1.90,264297.61,309370.79,740.25
2.00,264297.32,309370.88,740.15
2.10,264297.01,309370.98,740.04
2.20,264296.68,309371.08,739.91
2.30,264296.33,309371.18,739.79
2.40,264295.96,309371.28,739.66
2.50,264295.58,309371.38,739.54
2.60,264295.19,309371.49,739.40
2.70,264294.78,309371.59,739.26
2.80,264294.36,309371.70,739.12
2.90,264293.93,309371.81,738.98
3.00,264293.48,309371.91,738.83
3.10,264293.02,309372.01,738.66
3.20,264292.54,309372.11,738.48
3.30,264292.05,309372.21,738.29
3.40,264291.53,309372.30,738.10
3.50,264291.00,309372.39,737.91
3.60,264290.45,309372.48,737.71
3.70,264289.88,309372.56,737.51
3.80,264289.30,309372.65,737.30
3.90,264288.70,309372.74,737.10
4.00,264288.09,309372.84,736.90
4.10,264287.47,309372.93,736.69
4.20,264286.83,309373.02,736.48
4.30,264286.18,309373.12,736.27
4.40,264285.51,309373.21,736.05
4.50,264284.82,309373.31,735.83
4.60,264284.11,309373.41,735.59
4.70,264283.39,309373.51,735.36
4.80,264282.64,309373.60,735.12
4.90,264281.89,309373.71,734.89
5.00,264281.13,309373.82,734.64
5.10,264280.34,309373.93,734.39
5.20,264279.54,309374.05,734.14
5.30,264278.74,309374.17,733.89
5.40,264277.94,309374.29,733.64
5.50,264277.14,309374.41,733.40
5.60,264276.34,309374.52,733.14
5.70,264275.54,309374.64,732.89
5.80,264274.74,309374.75,732.64
5.90,264273.94,309374.86,732.38
6.00,264273.15,309374.96,732.12
6.10,264272.34,309375.06,731.85
6.20,264271.54,309375.15,731.59
6.30,264270.74,309375.25,731.33
6.40,264269.94,309375.35,731.06
6.50,264269.15,309375.44,730.80
6.60,264268.36,309375.53,730.53
6.70,264267.56,309375.63,730.26
6.80,264266.75,309375.72,729.98
6.90,264265.95,309375.81,729.70
7.00,264265.15,309375.89,729.41
7.10,264264.34,309375.98,729.12
7.20,264263.54,309376.07,728.84
7.30,264262.74,309376.15,728.57
7.40,264261.93,309376.24,728.30
7.50,264261.13,309376.32,728.02
7.60,264260.33,309376.40,727.76
7.70,264259.53,309376.49,727.49
7.80,264258.73,309376.57,727.22
7.90,264257.93,309376.65,726.95
8.00,264257.13,309376.74,726.68
8.10,264256.32,309376.83,726.42
8.20,264255.52,309376.92,726.15
8.30,264254.71,309377.01,725.88
8.40,264253.91,309377.10,725.61
8.50,264253.10,309377.18,725.35
8.60,264252.30,309377.26,725.09
8.70,264251.50,309377.34,724.84
8.80,264250.70,309377.42,724.58
8.90,264249.89,309377.50,724.33
9.00,264249.08,309377.58,724.09
9.10,264248.28,309377.65,723.85
9.20,264247.47,309377.71,723.62
9.30,264246.67,309377.77,723.39
9.40,264245.86,309377.83,723.15
9.50,264245.06,309377.90,722.90
9.60,264244.25,309377.96,722.65
9.70,264243.46,309378.03,722.40
9.80,264242.65,309378.10,722.14
9.90,264241.84,309378.16,721.89
10.00,264241.04,309378.21,721.64
10.10,264240.23,309378.27,721.39
10.20,264239.43,309378.32,721.14
10.30,264238.62,309378.37,720.89
10.40,264237.81,309378.42,720.64
10.50,264237.01,309378.47,720.40
10.60,264236.19,309378.52,720.16
10.70,264235.38,309378.56,719.93
10.80,264234.58,309378.61,719.70
10.90,264233.77,309378.66,719.48
11.00,264232.97,309378.70,719.26
11.10,264232.17,309378.74,719.04
11.20,264231.36,309378.78,718.82
11.30,264230.55,309378.81,718.61
11.40,264229.74,309378.85,718.40
11.50,264228.94,309378.90,718.18
11.60,264228.13,309378.96,717.96
11.70,264227.32,309379.01,717.74
11.80,264226.51,309379.06,717.53
11.90,264225.71,309379.12,717.33
12.00,264224.91,309379.16,717.13
12.10,264224.10,309379.22,716.93
12.20,264223.29,309379.27,716.72
12.30,264222.48,309379.32,716.51
12.40,264221.68,309379.37,716.30
12.50,264220.87,309379.42,716.10
12.60,264220.07,309379.47,715.90
12.70,264219.26,309379.51,715.71
12.80,264218.45,309379.56,715.51
12.90,264217.64,309379.60,715.30
13.00,264216.84,309379.63,715.08
13.10,264216.03,309379.66,714.87
13.20,264215.22,309379.70,714.66
13.30,264214.42,309379.73,714.44
13.40,264213.62,309379.76,714.22
13.50,264212.80,309379.79,714.01
13.60,264212.00,309379.82,713.79
13.70,264211.19,309379.85,713.57
