time,x,y,z
4.90,264312.09,309379.44,738.94
5.00,264312.58,309379.88,738.91
5.10,264313.07,309380.31,738.87
5.20,264313.58,309380.75,738.83
5.30,264314.09,309381.20,738.79
5.40,264314.61,309381.66,738.76
5.50,264315.15,309382.13,738.72
5.60,264315.69,309382.60,738.67
5.70,264316.26,309383.09,738.61
5.80,264316.83,309383.59,738.56
5.90,264317.42,309384.10,738.51
6.00,264318.02,309384.62,738.44
6.10,264318.63,309385.14,738.38
6.20,264319.23,309385.66,738.32
0.10,264300.00,309370.00,741.20
0.20,264299.99,309370.02,741.17
0.30,264299.98,309370.04,741.14
0.40,264299.95,309370.06,741.11
0.50,264299.91,309370.07,741.07
0.60,264299.88,309370.08,741.02
0.70,264299.85,309370.09,740.97
0.80,264299.81,309370.11,740.91
0.90,264299.77,309370.12,740.83
1.00,264299.74,309370.14,740.74
1.10,264299.70,309370.17,740.64
1.20,264299.66,309370.20,740.52
1.30,264299.61,309370.24,740.39
1.40,264299.56,309370.27,740.25
1.50,264299.52,309370.32,740.12
1.60,264299.49,309370.37,740.00
1.70,264299.47,309370.42,739.87
1.80,264299.45,309370.45,739.73
1.90,264299.42,309370.49,739.59
2.00,264299.39,309370.53,739.45
2.10,264299.36,309370.57,739.29
2.20,264299.32,309370.62,739.14
2.30,264299.28,309370.67,738.97
2.40,264299.23,309370.74,738.79
2.50,264299.18,309370.82,738.60
2.60,264299.12,309370.91,738.40
2.70,264299.07,309371.00,738.19
2.80,264299.03,309371.09,737.98
2.90,264298.98,309371.20,737.77
3.00,264298.93,309371.31,737.56
3.10,264298.88,309371.41,737.35
3.20,264298.82,309371.52,737.13
3.30,264298.76,309371.62,736.90
3.40,264298.70,309371.72,736.67
3.50,264298.62,309371.83,736.42
3.60,264298.52,309371.95,736.16
3.70,264298.43,309372.07,735.91
3.80,264298.33,309372.20,735.66
3.90,264298.24,309372.33,735.40
4.00,264298.14,309372.47,735.13
4.10,264298.03,309372.62,734.85
4.20,264297.92,309372.76,734.58
4.30,264297.80,309372.92,734.30
4.40,264297.70,309373.08,734.01
4.50,264297.59,309373.24,733.72
4.60,264297.50,309373.42,733.41
