time,x,y,z
9.30,264349.69,309400.50,755.16
9.40,264350.38,309400.91,755.40
9.50,264351.07,309401.33,755.65
9.60,264351.75,309401.75,755.89
9.70,264352.45,309402.18,756.13
9.80,264353.14,309402.59,756.36
0.10,264299.99,309370.01,741.20
0.20,264299.95,309370.03,741.19
0.30,264299.89,309370.05,741.17
0.40,264299.83,309370.08,741.15
0.50,264299.77,309370.12,741.12
0.60,264299.71,309370.17,741.10
0.70,264299.62,309370.23,741.08
0.80,264299.53,309370.30,741.06
0.90,264299.42,309370.39,741.02
1.00,264299.29,309370.48,740.97
1.10,264299.14,309370.59,740.92
1.20,264298.98,309370.70,740.88
1.30,264298.83,309370.83,740.82
1.40,264298.67,309370.96,740.75
1.50,264298.50,309371.10,740.68
1.60,264298.32,309371.25,740.61
1.70,264298.12,309371.41,740.53
1.80,264297.92,309371.58,740.46
1.90,264297.70,309371.76,740.37
2.00,264297.45,309371.94,740.29
2.10,264297.19,309372.13,740.20
2.20,264296.91,309372.32,740.11
2.30,264296.62,309372.51,740.02
2.40,264296.31,309372.70,739.93
2.50,264296.00,309372.90,739.85
2.60,264295.68,309373.11,739.76
2.70,264295.34,309373.32,739.67
2.80,264295.01,309373.53,739.58
2.90,264294.66,309373.74,739.48
3.00,264294.31,309373.95,739.37
3.10,264293.94,309374.18,739.25
3.20,264293.56,309374.41,739.13
3.30,264293.18,309374.65,739.02
3.40,264292.79,309374.90,738.91
3.50,264292.38,309375.16,738.80
3.60,264291.96,309375.44,738.69
3.70,264291.54,309375.73,738.58
3.80,264291.10,309376.03,738.47
3.90,264290.65,309376.33,738.35
4.00,264290.21,309376.64,738.22
4.10,264289.75,309376.96,738.11
4.20,264289.30,309377.28,737.99
4.30,264288.86,309377.60,737.89
4.40,264288.42,309377.93,737.79
4.50,264287.97,309378.27,737.69
4.60,264287.52,309378.61,737.60
4.70,264287.06,309378.97,737.52
4.80,264286.60,309379.34,737.42
4.90,264286.12,309379.74,737.33
5.00,264285.64,309380.13,737.25
5.10,264285.15,309380.53,737.17
5.20,264284.65,309380.92,737.08
5.30,264284.15,309381.32,736.99
5.40,264283.65,309381.72,736.91
5.50,264283.15,309382.11,736.82
5.60,264282.63,309382.51,736.73
5.70,264282.12,309382.91,736.64
5.80,264281.60,309383.32,736.55
5.90,264281.09,309383.72,736.46
6.00,264280.60,309384.13,736.36
6.10,264280.11,309384.53,736.27
6.20,264279.62,309384.94,736.17
6.30,264279.13,309385.35,736.08
6.40,264278.65,309385.76,735.97
6.50,264278.16,309386.19,735.86
6.60,264277.68,309386.61,735.75
6.70,264277.21,309387.05,735.63
6.80,264276.74,309387.48,735.52
6.90,264276.26,309387.91,735.40
7.00,264275.78,309388.35,735.28
7.10,264275.30,309388.79,735.16
7.20,264274.82,309389.23,735.05
7.30,264274.32,309389.69,734.94
7.40,264273.82,309390.15,734.83
7.50,264273.31,309390.62,734.73
7.60,264272.81,309391.09,734.64
7.70,264272.31,309391.57,734.54
7.80,264271.82,309392.06,734.44
7.90,264271.32,309392.55,734.35
8.00,264270.81,309393.04,734.27
8.10,264270.31,309393.54,734.18
8.20,264269.82,309394.03,734.09
8.30,264269.33,309394.52,734.00
8.40,264268.82,309395.01,733.91
8.50,264268.31,309395.49,733.81
8.60,264267.79,309395.98,733.71
8.70,264267.27,309396.48,733.60
8.80,264266.75,309396.97,733.50
8.90,264266.22,309397.46,733.39
9.00,264265.70,309397.95,733.27
9.10,264265.18,309398.46,733.16
9.20,264264.66,309398.96,733.04
9.30,264264.12,309399.48,732.93
9.40,264263.60,309399.99,732.83
9.50,264263.07,309400.50,732.73
9.60,264262.54,309401.01,732.64
9.70,264262.01,309401.52,732.55
9.80,264261.48,309402.05,732.46
9.90,264260.96,309402.57,732.37
10.00,264260.44,309403.11,732.29
10.10,264259.92,309403.64,732.19
10.20,264259.41,309404.18,732.10
10.30,264258.89,309404.73,732.01
10.40,264258.38,309405.28,731.94
10.50,264257.86,309405.84,731.87
10.60,264257.35,309406.40,731.80
10.70,264256.84,309406.96,731.74
10.80,264256.33,309407.51,731.67
10.90,264255.83,309408.08,731.60
11.00,264255.33,309408.64,731.55
11.10,264254.84,309409.21,731.50
11.20,264254.35,309409.78,731.45
