time,x,y,z
9.70,264358.23,309393.72,754.03
9.80,264358.98,309394.03,754.20
9.90,264359.74,309394.33,754.37
0.10,264300.00,309370.00,741.20
0.20,264299.99,309369.99,741.19
0.30,264299.98,309369.97,741.16
0.40,264299.96,309369.94,741.11
0.50,264299.93,309369.90,741.06
0.60,264299.89,309369.86,741.00
0.70,264299.85,309369.81,740.94
0.80,264299.81,309369.76,740.86
0.90,264299.77,309369.70,740.76
1.00,264299.73,309369.64,740.66
1.10,264299.69,309369.57,740.54
1.20,264299.64,309369.49,740.41
1.30,264299.58,309369.42,740.27
1.40,264299.51,309369.34,740.11
1.50,264299.42,309369.25,739.95
1.60,264299.34,309369.17,739.77
1.70,264299.24,309369.08,739.58
1.80,264299.13,309368.98,739.38
1.90,264299.00,309368.88,739.18
2.00,264298.88,309368.79,738.96
2.10,264298.74,309368.68,738.75
2.20,264298.61,309368.58,738.53
2.30,264298.48,309368.47,738.30
2.40,264298.35,309368.36,738.07
2.50,264298.20,309368.24,737.84
2.60,264298.05,309368.12,737.60
2.70,264297.88,309368.00,737.37
2.80,264297.68,309367.87,737.13
2.90,264297.48,309367.73,736.89
3.00,264297.26,309367.59,736.64
3.10,264297.04,309367.45,736.39
3.20,264296.81,309367.29,736.13
3.30,264296.57,309367.14,735.86
3.40,264296.32,309366.98,735.58
3.50,264296.07,309366.82,735.29
3.60,264295.80,309366.65,735.00
3.70,264295.52,309366.49,734.69
3.80,264295.24,309366.32,734.37
3.90,264294.94,309366.14,734.04
4.00,264294.64,309365.96,733.70
4.10,264294.33,309365.76,733.35
4.20,264294.02,309365.56,732.99
4.30,264293.71,309365.36,732.63
4.40,264293.39,309365.15,732.27
4.50,264293.08,309364.93,731.90
4.60,264292.75,309364.69,731.52
4.70,264292.43,309364.45,731.13
4.80,264292.11,309364.20,730.74
4.90,264291.78,309363.96,730.34
5.00,264291.44,309363.71,729.94
5.10,264291.10,309363.45,729.53
5.20,264290.76,309363.20,729.11
5.30,264290.42,309362.94,728.69
5.40,264290.08,309362.69,728.26
5.50,264289.73,309362.43,727.83
5.60,264289.37,309362.17,727.40
5.70,264288.99,309361.90,726.97
