time,x,y,z
48.20,263938.66,309393.06,542.97
48.30,263937.87,309393.23,542.48
48.40,263937.10,309393.40,542.01
48.50,263936.33,309393.56,541.53
48.60,263935.57,309393.72,541.05
48.70,263934.81,309393.87,540.56
48.80,263934.05,309394.03,540.08
48.90,263933.28,309394.17,539.58
49.00,263932.49,309394.31,539.08
49.10,263931.71,309394.46,538.58
49.20,263930.92,309394.60,538.08
49.30,263930.14,309394.75,537.57
0.10,264300.00,309370.00,741.20
0.20,264299.99,309370.00,741.17
0.30,264299.98,309370.02,741.13
0.40,264299.95,309370.04,741.09
0.50,264299.92,309370.07,741.04
0.60,264299.89,309370.11,740.99
0.70,264299.85,309370.16,740.94
0.80,264299.80,309370.22,740.89
0.90,264299.75,309370.28,740.84
1.00,264299.69,309370.36,740.80
1.10,264299.62,309370.45,740.76
1.20,264299.56,309370.55,740.72
1.30,264299.49,309370.65,740.67
1.40,264299.41,309370.77,740.62
1.50,264299.32,309370.89,740.56
1.60,264299.21,309371.03,740.50
1.70,264299.11,309371.17,740.44
1.80,264299.00,309371.32,740.37
1.90,264298.89,309371.49,740.28
2.00,264298.78,309371.66,740.19
2.10,264298.68,309371.85,740.09
2.20,264298.57,309372.05,740.00
2.30,264298.47,309372.26,739.89
2.40,264298.35,309372.48,739.78
2.50,264298.24,309372.71,739.67
2.60,264298.12,309372.95,739.57
2.70,264298.02,309373.19,739.48
2.80,264297.91,309373.45,739.38
2.90,264297.80,309373.72,739.28
3.00,264297.70,309374.00,739.17
3.10,264297.60,309374.30,739.07
3.20,264297.51,309374.60,738.97
3.30,264297.43,309374.92,738.87
3.40,264297.34,309375.25,738.76
3.50,264297.26,309375.59,738.65
3.60,264297.18,309375.93,738.54
3.70,264297.09,309376.28,738.44
3.80,264297.00,309376.64,738.34
3.90,264296.91,309377.01,738.23
4.00,264296.82,309377.39,738.13
4.10,264296.73,309377.78,738.02
4.20,264296.64,309378.19,737.90
4.30,264296.54,309378.60,737.78
4.40,264296.45,309379.01,737.65
4.50,264296.36,309379.42,737.51
4.60,264296.28,309379.84,737.37
4.70,264296.21,309380.28,737.22
4.80,264296.15,309380.72,737.07
4.90,264296.09,309381.17,736.93
5.00,264296.01,309381.62,736.80
5.10,264295.94,309382.08,736.66
5.20,264295.87,309382.54,736.53
5.30,264295.80,309383.02,736.38
5.40,264295.74,309383.51,736.22
5.50,264295.69,309384.02,736.06
5.60,264295.65,309384.54,735.91
5.70,264295.62,309385.07,735.76
5.80,264295.59,309385.61,735.60
5.90,264295.57,309386.16,735.45
6.00,264295.54,309386.71,735.28
6.10,264295.51,309387.28,735.11
6.20,264295.48,309387.85,734.93
6.30,264295.45,309388.43,734.75
6.40,264295.42,309389.02,734.58
6.50,264295.38,309389.62,734.40
6.60,264295.35,309390.24,734.22
6.70,264295.34,309390.87,734.03
6.80,264295.32,309391.50,733.84
