time,x,y,z
6.90,264315.03,309400.01,740.98
7.00,264315.45,309400.70,740.99
7.10,264315.87,309401.38,740.99
7.20,264316.29,309402.06,740.97
7.30,264316.71,309402.75,740.94
7.40,264317.14,309403.43,740.92
7.50,264317.57,309404.12,740.90
7.60,264318.00,309404.80,740.88
7.70,264318.42,309405.48,740.85
7.80,264318.83,309406.17,740.81
7.90,264319.25,309406.86,740.76
0.10,264299.99,309370.01,741.20
0.20,264299.95,309370.02,741.18
0.30,264299.90,309370.04,741.17
0.40,264299.85,309370.07,741.16
0.50,264299.79,309370.11,741.14
0.60,264299.72,309370.14,741.12
0.70,264299.66,309370.18,741.09
0.80,264299.58,309370.22,741.07
0.90,264299.50,309370.27,741.05
1.00,264299.40,309370.31,741.03
1.10,264299.29,309370.35,741.00
1.20,264299.17,309370.40,740.97
1.30,264299.03,309370.46,740.93
1.40,264298.88,309370.54,740.89
1.50,264298.71,309370.61,740.84
1.60,264298.53,309370.69,740.79
1.70,264298.33,309370.77,740.73
1.80,264298.11,309370.86,740.65
1.90,264297.88,309370.96,740.58
2.00,264297.65,309371.06,740.50
2.10,264297.40,309371.16,740.42
2.20,264297.13,309371.27,740.33
2.30,264296.86,309371.38,740.23
2.40,264296.58,309371.49,740.13
2.50,264296.28,309371.60,740.01
2.60,264295.98,309371.73,739.88
2.70,264295.68,309371.86,739.75
2.80,264295.37,309372.00,739.61
2.90,264295.06,309372.14,739.46
3.00,264294.73,309372.28,739.32
3.10,264294.39,309372.43,739.17
3.20,264294.04,309372.57,739.03
3.30,264293.67,309372.73,738.89
3.40,264293.30,309372.89,738.74
3.50,264292.92,309373.05,738.60
3.60,264292.54,309373.21,738.46
3.70,264292.13,309373.39,738.31
3.80,264291.71,309373.57,738.14
3.90,264291.28,309373.77,737.96
4.00,264290.84,309373.98,737.78
4.10,264290.39,309374.20,737.58
4.20,264289.93,309374.42,737.38
4.30,264289.47,309374.63,737.19
4.40,264288.99,309374.86,736.99
4.50,264288.50,309375.09,736.78
4.60,264288.01,309375.33,736.58
4.70,264287.51,309375.57,736.39
4.80,264286.99,309375.82,736.20
4.90,264286.46,309376.07,736.01
5.00,264285.92,309376.33,735.82
5.10,264285.37,309376.60,735.63
5.20,264284.82,309376.88,735.44
5.30,264284.26,309377.17,735.24
5.40,264283.70,309377.47,735.03
5.50,264283.14,309377.77,734.81
5.60,264282.58,309378.07,734.58
5.70,264281.99,309378.38,734.36
5.80,264281.39,309378.68,734.13
5.90,264280.76,309378.99,733.89
6.00,264280.12,309379.31,733.64
6.10,264279.46,309379.62,733.38
6.20,264278.80,309379.94,733.11
6.30,264278.13,309380.27,732.84
6.40,264277.46,309380.60,732.57
6.50,264276.77,309380.93,732.30
6.60,264276.06,309381.26,732.04
6.70,264275.33,309381.59,731.77
6.80,264274.60,309381.92,731.51
6.90,264273.87,309382.26,731.25
7.00,264273.14,309382.60,730.98
7.10,264272.41,309382.94,730.69
7.20,264271.68,309383.27,730.39
7.30,264270.95,309383.60,730.09
7.40,264270.21,309383.93,729.78
7.50,264269.48,309384.27,729.49
7.60,264268.75,309384.60,729.20
7.70,264268.01,309384.94,728.91
7.80,264267.28,309385.28,728.62
7.90,264266.55,309385.62,728.32
8.00,264265.81,309385.96,728.03
8.10,264265.07,309386.29,727.75
8.20,264264.34,309386.62,727.47
8.30,264263.60,309386.96,727.19
8.40,264262.87,309387.29,726.91
8.50,264262.14,309387.64,726.63
8.60,264261.42,309387.99,726.35
8.70,264260.70,309388.34,726.08
8.80,264259.98,309388.68,725.80
8.90,264259.25,309389.02,725.52
9.00,264258.52,309389.36,725.26
9.10,264257.80,309389.70,724.99
9.20,264257.06,309390.04,724.72
9.30,264256.33,309390.38,724.44
9.40,264255.60,309390.71,724.17
9.50,264254.86,309391.05,723.90
9.60,264254.12,309391.38,723.63
9.70,264253.38,309391.71,723.37
9.80,264252.65,309392.04,723.11
9.90,264251.91,309392.37,722.84
10.00,264251.18,309392.70,722.57
10.10,264250.45,309393.03,722.31
10.20,264249.72,309393.36,722.04
10.30,264248.99,309393.70,721.76
10.40,264248.26,309394.04,721.48
10.50,264247.53,309394.38,721.17
10.60,264246.80,309394.72,720.86
10.70,264246.08,309395.06,720.55
10.80,264245.36,309395.40,720.25
10.90,264244.63,309395.75,719.95
11.00,264243.91,309396.09,719.64
11.10,264243.19,309396.44,719.33
11.20,264242.46,309396.80,719.02
11.30,264241.74,309397.15,718.71
11.40,264241.02,309397.51,718.39
11.50,264240.30,309397.86,718.08
11.60,264239.58,309398.22,717.78
11.70,264238.87,309398.59,717.48
11.80,264238.16,309398.97,717.19
11.90,264237.45,309399.34,716.90
12.00,264236.73,309399.72,716.63
12.10,264236.03,309400.10,716.35
12.20,264235.33,309400.47,716.07
12.30,264234.62,309400.85,715.79
12.40,264233.91,309401.22,715.51
12.50,264233.19,309401.59,715.23
12.60,264232.47,309401.96,714.95
12.70,264231.76,309402.33,714.68
12.80,264231.03,309402.69,714.40
12.90,264230.31,309403.05,714.11
13.00,264229.59,309403.41,713.81
13.10,264228.87,309403.78,713.52
13.20,264228.17,309404.15,713.24
13.30,264227.45,309404.53,712.95
13.40,264226.74,309404.91,712.66
13.50,264226.03,309405.28,712.37
13.60,264225.32,309405.66,712.08
13.70,264224.62,309406.05,711.79
13.80,264223.92,309406.44,711.51
13.90,264223.21,309406.83,711.22
14.00,264222.51,309407.22,710.93
14.10,264221.82,309407.61,710.65
14.20,264221.12,309408.00,710.36
14.30,264220.42,309408.40,710.06
14.40,264219.73,309408.81,709.77
14.50,264219.04,309409.22,709.47
14.60,264218.35,309409.63,709.18
14.70,264217.65,309410.05,708.91
14.80,264216.96,309410.46,708.63
14.90,264216.26,309410.87,708.34
15.00,264215.57,309411.27,708.05
15.10,264214.88,309411.68,707.77
15.20,264214.19,309412.10,707.47
15.30,264213.51,309412.52,707.17
15.40,264212.82,309412.93,706.86
15.50,264212.13,309413.36,706.56
15.60,264211.45,309413.78,706.25
15.70,264210.77,309414.19,705.94
