time,x,y,z
12.00,264248.06,309404.24,708.24
12.10,264247.47,309404.78,707.73
12.20,264246.86,309405.32,707.24
0.10,264299.99,309370.00,741.21
0.20,264299.98,309370.02,741.22
0.30,264299.95,309370.05,741.23
0.40,264299.91,309370.10,741.23
0.50,264299.86,309370.15,741.22
0.60,264299.80,309370.21,741.20
0.70,264299.72,309370.29,741.17
0.80,264299.64,309370.38,741.14
0.90,264299.55,309370.47,741.09
1.00,264299.46,309370.56,741.03
1.10,264299.37,309370.66,740.97
1.20,264299.28,309370.77,740.91
1.30,264299.20,309370.88,740.84
1.40,264299.10,309371.00,740.78
1.50,264299.01,309371.12,740.71
1.60,264298.90,309371.24,740.63
1.70,264298.79,309371.37,740.55
1.80,264298.67,309371.51,740.48
1.90,264298.54,309371.65,740.42
2.00,264298.41,309371.80,740.36
2.10,264298.28,309371.97,740.28
2.20,264298.14,309372.14,740.21
2.30,264297.99,309372.31,740.16
2.40,264297.85,309372.50,740.10
2.50,264297.69,309372.70,740.02
2.60,264297.53,309372.92,739.93
2.70,264297.37,309373.14,739.82
2.80,264297.20,309373.37,739.70
2.90,264297.03,309373.60,739.58
3.00,264296.86,309373.84,739.45
3.10,264296.68,309374.08,739.32
3.20,264296.49,309374.34,739.19
3.30,264296.29,309374.60,739.06
3.40,264296.08,309374.88,738.90
3.50,264295.88,309375.16,738.75
3.60,264295.68,309375.46,738.60
3.70,264295.47,309375.76,738.44
3.80,264295.26,309376.08,738.29
3.90,264295.04,309376.41,738.13
4.00,264294.83,309376.75,737.96
4.10,264294.62,309377.09,737.78
4.20,264294.42,309377.44,737.62
4.30,264294.21,309377.80,737.45
4.40,264294.00,309378.17,737.28
4.50,264293.79,309378.55,737.12
4.60,264293.57,309378.94,736.96
4.70,264293.35,309379.33,736.81
4.80,264293.13,309379.73,736.64
4.90,264292.90,309380.15,736.47
5.00,264292.66,309380.56,736.30
5.10,264292.42,309380.98,736.12
5.20,264292.18,309381.40,735.93
5.30,264291.94,309381.82,735.74
5.40,264291.71,309382.25,735.55
5.50,264291.48,309382.68,735.38
5.60,264291.25,309383.10,735.20
5.70,264291.01,309383.54,735.03
5.80,264290.76,309383.98,734.86
5.90,264290.51,309384.43,734.69
6.00,264290.25,309384.90,734.52
6.10,264290.00,309385.37,734.35
6.20,264289.74,309385.85,734.18
6.30,264289.49,309386.33,734.02
6.40,264289.25,309386.85,733.86
6.50,264289.02,309387.37,733.70
6.60,264288.78,309387.90,733.54
6.70,264288.54,309388.42,733.36
6.80,264288.29,309388.94,733.18
6.90,264288.05,309389.46,733.00
7.00,264287.82,309389.99,732.82
7.10,264287.58,309390.52,732.64
7.20,264287.34,309391.06,732.44
7.30,264287.11,309391.60,732.25
7.40,264286.88,309392.17,732.05
7.50,264286.64,309392.74,731.83
7.60,264286.39,309393.33,731.62
7.70,264286.15,309393.93,731.40
7.80,264285.92,309394.54,731.18
7.90,264285.69,309395.17,730.97
8.00,264285.45,309395.81,730.75
8.10,264285.22,309396.45,730.52
8.20,264284.97,309397.11,730.29
8.30,264284.73,309397.76,730.05
8.40,264284.48,309398.43,729.80
8.50,264284.24,309399.11,729.54
8.60,264284.02,309399.79,729.28
8.70,264283.79,309400.47,729.02
8.80,264283.57,309401.16,728.76
8.90,264283.35,309401.87,728.48
9.00,264283.13,309402.58,728.21
9.10,264282.92,309403.30,727.94
9.20,264282.70,309404.02,727.65
9.30,264282.48,309404.75,727.36
9.40,264282.26,309405.48,727.06
9.50,264282.04,309406.22,726.76
9.60,264281.82,309406.97,726.47
9.70,264281.61,309407.73,726.17
