time,x,y,z
52.30,264048.22,309545.04,629.57
52.40,264048.37,309545.83,629.07
52.50,264048.52,309546.62,628.58
52.60,264048.68,309547.40,628.08
52.70,264048.83,309548.20,627.58
52.80,264048.99,309548.98,627.08
52.90,264049.16,309549.76,626.58
53.00,264049.33,309550.55,626.08
53.10,264049.50,309551.33,625.60
53.20,264049.68,309552.10,625.11
53.30,264049.88,309552.88,624.62
0.10,264300.01,309370.00,741.21
0.20,264300.04,309370.00,741.21
0.30,264300.09,309370.01,741.20
0.40,264300.15,309370.02,741.19
0.50,264300.23,309370.04,741.19
0.60,264300.33,309370.07,741.18
0.70,264300.45,309370.10,741.17
0.80,264300.59,309370.14,741.17
0.90,264300.76,309370.18,741.17
1.00,264300.94,309370.23,741.16
1.10,264301.15,309370.29,741.14
1.20,264301.37,309370.35,741.12
1.30,264301.61,309370.41,741.09
1.40,264301.88,309370.46,741.04
1.50,264302.16,309370.52,740.99
1.60,264302.46,309370.58,740.93
1.70,264302.78,309370.64,740.87
1.80,264303.12,309370.71,740.81
1.90,264303.48,309370.77,740.74
2.00,264303.85,309370.83,740.66
2.10,264304.25,309370.90,740.58
2.20,264304.66,309370.97,740.50
2.30,264305.09,309371.04,740.42
2.40,264305.54,309371.12,740.33
2.50,264306.01,309371.20,740.24
2.60,264306.52,309371.28,740.14
2.70,264307.04,309371.35,740.05
2.80,264307.59,309371.44,739.96
2.90,264308.16,309371.53,739.89
