time,x,y,z
8.00,264315.36,309406.01,741.37
8.10,264315.78,309406.70,741.31
8.20,264316.20,309407.38,741.26
8.30,264316.62,309408.07,741.20
0.10,264299.99,309370.00,741.20
0.20,264299.97,309370.01,741.17
0.30,264299.94,309370.01,741.13
0.40,264299.90,309370.01,741.09
0.50,264299.84,309370.02,741.04
0.60,264299.77,309370.03,740.97
0.70,264299.67,309370.05,740.90
0.80,264299.56,309370.07,740.82
0.90,264299.42,309370.09,740.73
1.00,264299.28,309370.11,740.63
1.10,264299.12,309370.13,740.53
1.20,264298.94,309370.17,740.42
1.30,264298.74,309370.20,740.29
1.40,264298.53,309370.25,740.14
1.50,264298.31,309370.30,739.99
1.60,264298.08,309370.35,739.83
1.70,264297.82,309370.41,739.66
1.80,264297.54,309370.47,739.50
1.90,264297.25,309370.54,739.34
2.00,264296.94,309370.61,739.18
2.10,264296.60,309370.69,739.02
2.20,264296.24,309370.76,738.85
2.30,264295.86,309370.84,738.70
2.40,264295.45,309370.91,738.55
2.50,264295.03,309370.99,738.40
2.60,264294.59,309371.06,738.24
2.70,264294.12,309371.14,738.08
2.80,264293.64,309371.23,737.92
2.90,264293.14,309371.31,737.76
3.00,264292.63,309371.41,737.59
3.10,264292.10,309371.51,737.42
3.20,264291.56,309371.62,737.24
3.30,264291.00,309371.73,737.07
3.40,264290.42,309371.85,736.89
3.50,264289.83,309371.97,736.71
3.60,264289.23,309372.10,736.53
3.70,264288.62,309372.23,736.36
3.80,264288.00,309372.38,736.19
3.90,264287.37,309372.52,736.01
4.00,264286.73,309372.67,735.83
4.10,264286.09,309372.81,735.66
4.20,264285.42,309372.96,735.49
4.30,264284.74,309373.12,735.32
4.40,264284.04,309373.27,735.16
4.50,264283.31,309373.43,735.00
4.60,264282.57,309373.58,734.84
4.70,264281.81,309373.73,734.68
4.80,264281.04,309373.89,734.52
4.90,264280.27,309374.04,734.34
5.00,264279.49,309374.19,734.17
5.10,264278.69,309374.34,734.01
5.20,264277.89,309374.49,733.84
5.30,264277.10,309374.65,733.66
5.40,264276.31,309374.79,733.49
5.50,264275.52,309374.94,733.31
5.60,264274.72,309375.08,733.13
5.70,264273.92,309375.22,732.93
5.80,264273.12,309375.35,732.73
5.90,264272.32,309375.49,732.52
6.00,264271.53,309375.62,732.31
6.10,264270.73,309375.75,732.09
6.20,264269.94,309375.89,731.88
6.30,264269.15,309376.03,731.65
6.40,264268.36,309376.17,731.43
6.50,264267.57,309376.31,731.20
6.60,264266.78,309376.46,730.97
6.70,264265.98,309376.61,730.75
6.80,264265.18,309376.77,730.53
6.90,264264.39,309376.93,730.31
7.00,264263.60,309377.10,730.07
7.10,264262.81,309377.26,729.84
7.20,264262.02,309377.42,729.60
7.30,264261.23,309377.57,729.37
7.40,264260.44,309377.72,729.14
7.50,264259.64,309377.87,728.91
7.60,264258.86,309378.00,728.69
7.70,264258.08,309378.14,728.48
7.80,264257.29,309378.27,728.28
7.90,264256.50,309378.41,728.09
8.00,264255.70,309378.55,727.89
8.10,264254.91,309378.69,727.69
8.20,264254.11,309378.82,727.49
8.30,264253.31,309378.93,727.29
8.40,264252.51,309379.04,727.10
8.50,264251.71,309379.15,726.89
8.60,264250.91,309379.26,726.68
8.70,264250.11,309379.36,726.48
8.80,264249.31,309379.47,726.27
8.90,264248.51,309379.58,726.08
9.00,264247.71,309379.69,725.90
9.10,264246.91,309379.80,725.73
9.20,264246.11,309379.91,725.55
9.30,264245.31,309380.00,725.39
9.40,264244.50,309380.10,725.24
9.50,264243.69,309380.19,725.07
9.60,264242.89,309380.27,724.91
9.70,264242.09,309380.35,724.74
9.80,264241.28,309380.42,724.56
9.90,264240.47,309380.49,724.38
10.00,264239.68,309380.55,724.19
10.10,264238.87,309380.61,724.00
10.20,264238.06,309380.67,723.83
10.30,264237.26,309380.73,723.65
10.40,264236.45,309380.78,723.47
10.50,264235.65,309380.83,723.29
10.60,264234.85,309380.89,723.09
10.70,264234.05,309380.95,722.90
10.80,264233.24,309381.01,722.71
10.90,264232.44,309381.05,722.52
11.00,264231.62,309381.09,722.34
11.10,264230.81,309381.13,722.17
11.20,264230.01,309381.17,721.99
11.30,264229.20,309381.21,721.82
11.40,264228.40,309381.25,721.65
11.50,264227.59,309381.30,721.48
11.60,264226.78,309381.35,721.30
11.70,264225.98,309381.40,721.12
11.80,264225.17,309381.45,720.94
11.90,264224.36,309381.51,720.76
12.00,264223.56,309381.56,720.59
12.10,264222.75,309381.61,720.42
12.20,264221.95,309381.66,720.24
12.30,264221.15,309381.70,720.07
12.40,264220.35,309381.75,719.89
12.50,264219.54,309381.80,719.70
12.60,264218.74,309381.84,719.52
12.70,264217.94,309381.88,719.34
12.80,264217.13,309381.93,719.16
12.90,264216.33,309381.98,718.98
13.00,264215.52,309382.03,718.80
13.10,264214.70,309382.07,718.61
