time,x,y,z
9.30,264354.58,309375.03,739.34
0.10,264300.01,309370.00,741.20
0.20,264300.03,309370.02,741.20
0.30,264300.06,309370.03,741.20
0.40,264300.09,309370.06,741.20
0.50,264300.14,309370.09,741.19
0.60,264300.19,309370.12,741.20
0.70,264300.26,309370.16,741.20
0.80,264300.34,309370.21,741.21
0.90,264300.43,309370.25,741.23
1.00,264300.53,309370.30,741.26
1.10,264300.64,309370.35,741.29
1.20,264300.76,309370.40,741.31
1.30,264300.89,309370.46,741.32
1.40,264301.04,309370.52,741.33
1.50,264301.18,309370.59,741.36
1.60,264301.33,309370.66,741.39
1.70,264301.49,309370.74,741.44
1.80,264301.64,309370.82,741.49
1.90,264301.81,309370.90,741.53
2.00,264301.99,309370.99,741.57
2.10,264302.17,309371.10,741.62
2.20,264302.37,309371.22,741.67
2.30,264302.59,309371.33,741.72
2.40,264302.81,309371.46,741.79
2.50,264303.05,309371.58,741.87
2.60,264303.28,309371.70,741.96
2.70,264303.53,309371.83,742.04
2.80,264303.78,309371.96,742.13
2.90,264304.05,309372.09,742.21
3.00,264304.32,309372.23,742.30
3.10,264304.59,309372.37,742.39
3.20,264304.87,309372.52,742.48
3.30,264305.17,309372.68,742.58
3.40,264305.48,309372.83,742.70
3.50,264305.80,309372.98,742.82
3.60,264306.14,309373.13,742.95
3.70,264306.49,309373.28,743.08
3.80,264306.86,309373.45,743.21
3.90,264307.24,309373.62,743.34
4.00,264307.64,309373.81,743.48
4.10,264308.05,309374.00,743.63
4.20,264308.47,309374.20,743.78
4.30,264308.90,309374.39,743.93
4.40,264309.36,309374.59,744.09
4.50,264309.82,309374.78,744.24
4.60,264310.31,309374.99,744.40
4.70,264310.81,309375.20,744.54
4.80,264311.31,309375.41,744.71
4.90,264311.82,309375.63,744.88
5.00,264312.34,309375.86,745.06
5.10,264312.87,309376.08,745.26
5.20,264313.42,309376.31,745.47
5.30,264314.00,309376.54,745.69
5.40,264314.58,309376.78,745.92
5.50,264315.18,309377.03,746.14
5.60,264315.78,309377.29,746.37
5.70,264316.39,309377.56,746.59
5.80,264317.01,309377.84,746.82
5.90,264317.65,309378.12,747.04
6.00,264318.29,309378.41,747.26
6.10,264318.94,309378.70,747.49
6.20,264319.59,309379.00,747.72
6.30,264320.26,309379.30,747.94
6.40,264320.93,309379.61,748.16
6.50,264321.61,309379.93,748.38
6.60,264322.32,309380.26,748.61
6.70,264323.05,309380.59,748.84
6.80,264323.79,309380.92,749.07
6.90,264324.52,309381.26,749.30
7.00,264325.25,309381.59,749.53
7.10,264325.99,309381.92,749.75
7.20,264326.73,309382.24,749.98
7.30,264327.48,309382.56,750.22
7.40,264328.23,309382.86,750.46
7.50,264328.98,309383.16,750.70
7.60,264329.73,309383.46,750.96
7.70,264330.47,309383.76,751.20
7.80,264331.21,309384.06,751.42
7.90,264331.96,309384.36,751.65
8.00,264332.71,309384.66,751.87
8.10,264333.46,309384.95,752.09
8.20,264334.20,309385.25,752.30
8.30,264334.95,309385.54,752.51
8.40,264335.69,309385.84,752.73
8.50,264336.45,309386.14,752.94
8.60,264337.20,309386.44,753.14
8.70,264337.95,309386.74,753.35
8.80,264338.70,309387.03,753.56
8.90,264339.46,309387.31,753.78
9.00,264340.21,309387.60,754.00
9.10,264340.97,309387.89,754.22
9.20,264341.71,309388.18,754.44
9.30,264342.45,309388.48,754.66
9.40,264343.19,309388.79,754.87
9.50,264343.94,309389.10,755.08
9.60,264344.68,309389.41,755.29
9.70,264345.43,309389.72,755.52
9.80,264346.18,309390.03,755.74
9.90,264346.92,309390.35,755.96
10.00,264347.65,309390.67,756.19
10.10,264348.40,309390.97,756.41
10.20,264349.14,309391.27,756.64
10.30,264349.89,309391.57,756.87
10.40,264350.64,309391.87,757.10
10.50,264351.39,309392.17,757.34
10.60,264352.15,309392.46,757.57
10.70,264352.91,309392.74,757.81
10.80,264353.67,309393.01,758.06
10.90,264354.42,309393.29,758.29
11.00,264355.18,309393.57,758.52
11.10,264355.94,309393.84,758.74
11.20,264356.70,309394.12,758.95
11.30,264357.46,309394.38,759.16
11.40,264358.23,309394.66,759.37
11.50,264358.99,309394.93,759.56
11.60,264359.74,309395.21,759.76
11.70,264360.49,309395.49,759.96
11.80,264361.25,309395.77,760.18
11.90,264362.01,309396.05,760.39
12.00,264362.76,309396.33,760.60
12.10,264363.51,309396.62,760.80
12.20,264364.26,309396.90,761.00
12.30,264365.01,309397.19,761.19
12.40,264365.77,309397.48,761.37
12.50,264366.52,309397.77,761.54
12.60,264367.27,309398.06,761.72
12.70,264368.02,309398.36,761.90
12.80,264368.76,309398.65,762.08
12.90,264369.52,309398.95,762.27
13.00,264370.26,309399.25,762.47
13.10,264371.01,309399.54,762.67
13.20,264371.75,309399.84,762.87
13.30,264372.50,309400.14,763.07
13.40,264373.26,309400.45,763.27
13.50,264374.01,309400.75,763.47
13.60,264374.75,309401.04,763.68
13.70,264375.50,309401.34,763.89
13.80,264376.25,309401.64,764.10
13.90,264376.99,309401.93,764.31
