time,x,y,z
7.30,264312.00,309376.31,734.96
0.10,264300.01,309370.01,741.21
0.20,264300.03,309370.02,741.20
0.30,264300.05,309370.04,741.19
0.40,264300.09,309370.07,741.16
0.50,264300.14,309370.10,741.15
0.60,264300.20,309370.13,741.15
0.70,264300.28,309370.16,741.15
0.80,264300.38,309370.21,741.14
0.90,264300.48,309370.26,741.11
1.00,264300.59,309370.32,741.08
1.10,264300.72,309370.40,741.04
1.20,264300.86,309370.48,741.00
1.30,264301.01,309370.56,740.96
1.40,264301.16,309370.64,740.90
1.50,264301.30,309370.73,740.83
1.60,264301.46,309370.82,740.77
1.70,264301.63,309370.93,740.70
1.80,264301.81,309371.05,740.62
1.90,264302.00,309371.19,740.53
2.00,264302.21,309371.34,740.43
2.10,264302.42,309371.50,740.33
2.20,264302.64,309371.66,740.22
2.30,264302.87,309371.83,740.10
2.40,264303.12,309372.01,739.98
2.50,264303.38,309372.20,739.87
2.60,264303.65,309372.42,739.75
2.70,264303.93,309372.64,739.61
2.80,264304.23,309372.88,739.47
2.90,264304.54,309373.12,739.32
3.00,264304.86,309373.37,739.17
3.10,264305.19,309373.62,739.02
3.20,264305.53,309373.88,738.87
3.30,264305.87,309374.15,738.72
3.40,264306.20,309374.44,738.56
3.50,264306.54,309374.72,738.39
3.60,264306.89,309375.00,738.22
3.70,264307.24,309375.28,738.04
3.80,264307.60,309375.57,737.86
3.90,264307.98,309375.87,737.68
