time,x,y,z
4.70,264300.73,309370.33,734.59
4.80,264300.70,309370.39,734.34
4.90,264300.67,309370.45,734.09
5.00,264300.64,309370.51,733.82
5.10,264300.63,309370.57,733.52
5.20,264300.62,309370.63,733.22
5.30,264300.60,309370.69,732.93
5.40,264300.57,309370.73,732.63
5.50,264300.54,309370.76,732.32
5.60,264300.50,309370.80,732.02
5.70,264300.46,309370.84,731.71
5.80,264300.42,309370.87,731.40
5.90,264300.39,309370.90,731.07
0.10,264300.00,309370.00,741.21
0.20,264300.01,309370.02,741.20
0.30,264300.02,309370.03,741.19
0.40,264300.02,309370.06,741.18
0.50,264300.01,309370.09,741.17
0.60,264299.99,309370.13,741.16
0.70,264299.98,309370.17,741.15
0.80,264299.96,309370.23,741.14
0.90,264299.94,309370.29,741.13
1.00,264299.91,309370.36,741.11
1.10,264299.88,309370.43,741.08
1.20,264299.84,309370.52,741.06
1.30,264299.80,309370.62,741.03
1.40,264299.77,309370.72,741.00
1.50,264299.73,309370.83,740.96
1.60,264299.69,309370.96,740.91
1.70,264299.65,309371.09,740.84
1.80,264299.61,309371.25,740.76
1.90,264299.55,309371.42,740.68
2.00,264299.50,309371.60,740.60
2.10,264299.46,309371.80,740.51
2.20,264299.41,309372.00,740.42
2.30,264299.36,309372.22,740.33
2.40,264299.32,309372.45,740.25
2.50,264299.31,309372.68,740.16
2.60,264299.30,309372.91,740.07
2.70,264299.30,309373.15,739.97
2.80,264299.30,309373.38,739.86
2.90,264299.29,309373.62,739.74
3.00,264299.28,309373.89,739.61
3.10,264299.28,309374.16,739.49
3.20,264299.27,309374.45,739.37
3.30,264299.27,309374.75,739.23
3.40,264299.27,309375.06,739.09
3.50,264299.28,309375.39,738.94
3.60,264299.29,309375.72,738.79
3.70,264299.30,309376.06,738.64
3.80,264299.32,309376.42,738.49
3.90,264299.33,309376.79,738.33
4.00,264299.34,309377.16,738.17
4.10,264299.34,309377.54,738.00
4.20,264299.36,309377.93,737.84
4.30,264299.38,309378.33,737.66
4.40,264299.40,309378.73,737.47
4.50,264299.43,309379.14,737.26
4.60,264299.46,309379.55,737.04
4.70,264299.48,309379.96,736.82
