time,x,y,z
5.50,264303.68,309370.33,736.39
5.60,264303.80,309370.36,736.17
5.70,264303.93,309370.40,735.94
5.80,264304.07,309370.44,735.69
5.90,264304.21,309370.49,735.43
6.00,264304.36,309370.55,735.16
6.10,264304.52,309370.60,734.88
6.20,264304.68,309370.66,734.61
6.30,264304.84,309370.72,734.33
6.40,264304.99,309370.78,734.03
6.50,264305.16,309370.85,733.72
6.60,264305.32,309370.93,733.43
6.70,264305.48,309371.00,733.13
6.80,264305.65,309371.06,732.83
0.10,264300.00,309370.00,741.21
0.20,264300.00,309370.01,741.20
0.30,264299.99,309370.01,741.19
0.40,264299.96,309370.01,741.16
0.50,264299.95,309370.01,741.12
0.60,264299.92,309370.01,741.06
0.70,264299.89,309369.99,741.00
0.80,264299.86,309369.98,740.92
0.90,264299.83,309369.95,740.83
1.00,264299.82,309369.93,740.73
1.10,264299.81,309369.89,740.61
1.20,264299.79,309369.85,740.47
1.30,264299.77,309369.79,740.32
1.40,264299.76,309369.71,740.16
1.50,264299.74,309369.62,739.99
1.60,264299.74,309369.53,739.80
1.70,264299.75,309369.44,739.61
1.80,264299.76,309369.34,739.40
1.90,264299.77,309369.23,739.19
2.00,264299.79,309369.10,738.97
2.10,264299.79,309368.97,738.74
2.20,264299.78,309368.83,738.50
2.30,264299.77,309368.69,738.25
2.40,264299.76,309368.55,737.99
2.50,264299.75,309368.40,737.71
2.60,264299.74,309368.26,737.42
2.70,264299.72,309368.12,737.12
2.80,264299.70,309367.97,736.81
2.90,264299.67,309367.81,736.49
3.00,264299.62,309367.65,736.15
3.10,264299.57,309367.48,735.82
3.20,264299.53,309367.31,735.49
3.30,264299.49,309367.14,735.14
3.40,264299.43,309366.95,734.79
3.50,264299.38,309366.76,734.43
3.60,264299.31,309366.55,734.06
3.70,264299.24,309366.34,733.68
3.80,264299.17,309366.12,733.29
3.90,264299.09,309365.89,732.88
4.00,264299.01,309365.64,732.45
4.10,264298.94,309365.39,732.03
4.20,264298.88,309365.13,731.60
4.30,264298.82,309364.85,731.17
4.40,264298.75,309364.57,730.71
4.50,264298.68,309364.27,730.23
4.60,264298.59,309363.97,729.75
