time,x,y,z
10.10,264340.86,309401.79,755.96
10.20,264341.51,309402.27,756.12
10.30,264342.16,309402.74,756.29
10.40,264342.81,309403.22,756.47
10.50,264343.46,309403.68,756.65
10.60,264344.12,309404.14,756.83
10.70,264344.78,309404.61,757.01
10.80,264345.44,309405.07,757.18
10.90,264346.09,309405.54,757.35
11.00,264346.75,309406.01,757.52
11.10,264347.40,309406.48,757.69
11.20,264348.04,309406.96,757.86
11.30,264348.68,309407.43,758.03
11.40,264349.33,309407.92,758.21
0.10,264300.01,309370.00,741.21
0.20,264300.04,309370.01,741.21
0.30,264300.07,309370.02,741.22
0.40,264300.12,309370.02,741.22
0.50,264300.18,309370.02,741.22
0.60,264300.26,309370.03,741.21
0.70,264300.36,309370.04,741.21
0.80,264300.46,309370.05,741.20
0.90,264300.57,309370.06,741.20
1.00,264300.69,309370.07,741.20
1.10,264300.82,309370.08,741.21
1.20,264300.94,309370.10,741.23
1.30,264301.07,309370.11,741.25
1.40,264301.23,309370.12,741.28
1.50,264301.41,309370.13,741.32
1.60,264301.61,309370.14,741.35
1.70,264301.83,309370.14,741.40
1.80,264302.05,309370.14,741.44
1.90,264302.29,309370.13,741.48
2.00,264302.54,309370.12,741.53
2.10,264302.81,309370.12,741.59
2.20,264303.08,309370.12,741.66
2.30,264303.36,309370.11,741.73
2.40,264303.65,309370.09,741.81
2.50,264303.95,309370.07,741.90
2.60,264304.28,309370.04,741.99
2.70,264304.62,309370.01,742.08
2.80,264304.97,309369.99,742.19
2.90,264305.35,309369.97,742.28
3.00,264305.75,309369.95,742.37
3.10,264306.16,309369.93,742.45
3.20,264306.58,309369.90,742.53
3.30,264307.03,309369.88,742.62
3.40,264307.49,309369.85,742.71
3.50,264307.97,309369.82,742.81
3.60,264308.47,309369.79,742.91
3.70,264308.99,309369.76,743.01
3.80,264309.52,309369.73,743.09
3.90,264310.06,309369.70,743.17
4.00,264310.61,309369.67,743.27
4.10,264311.17,309369.65,743.36
4.20,264311.73,309369.62,743.47
4.30,264312.30,309369.59,743.57
4.40,264312.89,309369.57,743.67
4.50,264313.50,309369.54,743.78
4.60,264314.11,309369.51,743.89
4.70,264314.74,309369.48,744.00
4.80,264315.38,309369.46,744.11
4.90,264316.04,309369.43,744.23
5.00,264316.72,309369.41,744.34
5.10,264317.41,309369.38,744.47
5.20,264318.12,309369.35,744.61
5.30,264318.85,309369.33,744.75
5.40,264319.59,309369.31,744.89
5.50,264320.35,309369.29,745.03
5.60,264321.13,309369.27,745.15
5.70,264321.92,309369.26,745.29
5.80,264322.71,309369.24,745.42
5.90,264323.51,309369.23,745.55
6.00,264324.31,309369.22,745.68
6.10,264325.11,309369.20,745.81
6.20,264325.91,309369.19,745.94
6.30,264326.72,309369.17,746.07
6.40,264327.53,309369.15,746.22
6.50,264328.33,309369.14,746.37
6.60,264329.14,309369.12,746.54
6.70,264329.94,309369.11,746.71
6.80,264330.75,309369.10,746.89
6.90,264331.55,309369.09,747.08
7.00,264332.36,309369.08,747.29
7.10,264333.16,309369.08,747.51
7.20,264333.97,309369.08,747.73
7.30,264334.77,309369.08,747.95
7.40,264335.58,309369.08,748.17
7.50,264336.38,309369.08,748.40
7.60,264337.19,309369.09,748.65
7.70,264338.00,309369.10,748.89
7.80,264338.80,309369.11,749.13
7.90,264339.61,309369.13,749.39
8.00,264340.41,309369.16,749.64
8.10,264341.22,309369.19,749.90
8.20,264342.02,309369.22,750.15
8.30,264342.83,309369.25,750.41
8.40,264343.63,309369.28,750.67
8.50,264344.44,309369.31,750.92
8.60,264345.25,309369.35,751.17
8.70,264346.05,309369.39,751.41
8.80,264346.85,309369.42,751.66
8.90,264347.67,309369.45,751.93
9.00,264348.47,309369.49,752.20
9.10,264349.28,309369.52,752.48
9.20,264350.09,309369.56,752.75
9.30,264350.89,309369.59,753.01
9.40,264351.69,309369.61,753.26
9.50,264352.48,309369.63,753.52
9.60,264353.28,309369.66,753.79
9.70,264354.08,309369.69,754.05
9.80,264354.88,309369.73,754.32
9.90,264355.68,309369.76,754.58
10.00,264356.49,309369.80,754.85
10.10,264357.30,309369.82,755.12
10.20,264358.11,309369.85,755.40
10.30,264358.91,309369.87,755.68
10.40,264359.72,309369.90,755.95
10.50,264360.52,309369.91,756.21
10.60,264361.33,309369.92,756.45
10.70,264362.14,309369.94,756.70
10.80,264362.94,309369.96,756.96
10.90,264363.74,309369.98,757.22
11.00,264364.54,309370.00,757.47
11.10,264365.34,309370.01,757.73
11.20,264366.15,309370.03,757.98
11.30,264366.95,309370.05,758.25
11.40,264367.75,309370.06,758.52
11.50,264368.55,309370.09,758.79
11.60,264369.34,309370.11,759.05
11.70,264370.15,309370.14,759.31
11.80,264370.95,309370.17,759.57
11.90,264371.75,309370.20,759.82
12.00,264372.56,309370.23,760.07
12.10,264373.37,309370.25,760.33
12.20,264374.17,309370.27,760.58
12.30,264374.97,309370.29,760.84
12.40,264375.77,309370.32,761.09
12.50,264376.57,309370.35,761.34
12.60,264377.38,309370.38,761.59
12.70,264378.18,309370.41,761.84
12.80,264378.98,309370.44,762.09
12.90,264379.79,309370.47,762.35
13.00,264380.60,309370.51,762.62
13.10,264381.40,309370.55,762.90
13.20,264382.20,309370.60,763.18
13.30,264383.01,309370.64,763.47
13.40,264383.82,309370.68,763.77
13.50,264384.63,309370.72,764.06
13.60,264385.44,309370.76,764.37
13.70,264386.24,309370.80,764.68
13.80,264387.05,309370.84,764.98
13.90,264387.85,309370.89,765.28
14.00,264388.64,309370.93,765.59
14.10,264389.44,309370.97,765.90
14.20,264390.24,309371.01,766.22
14.30,264391.04,309371.05,766.54
14.40,264391.85,309371.09,766.87
14.50,264392.66,309371.13,767.20
14.60,264393.47,309371.17,767.53
14.70,264394.27,309371.20,767.86
14.80,264395.08,309371.24,768.18
14.90,264395.88,309371.28,768.50
15.00,264396.68,309371.32,768.82
15.10,264397.49,309371.36,769.15
15.20,264398.30,309371.39,769.49
15.30,264399.11,309371.43,769.83
15.40,264399.91,309371.47,770.16
15.50,264400.72,309371.50,770.49
15.60,264401.52,309371.54,770.82
15.70,264402.33,309371.57,771.16
15.80,264403.13,309371.61,771.49
15.90,264403.94,309371.65,771.82
16.00,264404.74,309371.69,772.15
16.10,264405.54,309371.72,772.47
16.20,264406.34,309371.75,772.78
16.30,264407.15,309371.78,773.09
16.40,264407.95,309371.82,773.40
16.50,264408.75,309371.86,773.71
16.60,264409.55,309371.90,774.04
16.70,264410.35,309371.94,774.36
16.80,264411.15,309371.98,774.68
16.90,264411.96,309372.03,775.01
17.00,264412.76,309372.08,775.34
17.10,264413.55,309372.12,775.68
17.20,264414.36,309372.17,776.03
17.30,264415.17,309372.22,776.37
17.40,264415.97,309372.27,776.71
17.50,264416.78,309372.33,777.06
17.60,264417.59,309372.38,777.40
17.70,264418.39,309372.44,777.73
17.80,264419.19,309372.50,778.06
17.90,264420.00,309372.56,778.38
18.00,264420.80,309372.62,778.72
18.10,264421.61,309372.68,779.05
18.20,264422.41,309372.73,779.38
18.30,264423.22,309372.77,779.71
18.40,264424.02,309372.82,780.04
18.50,264424.82,309372.87,780.37
18.60,264425.63,309372.91,780.71
18.70,264426.43,309372.95,781.04
18.80,264427.23,309372.99,781.37
18.90,264428.04,309373.04,781.71
19.00,264428.84,309373.08,782.04
19.10,264429.64,309373.13,782.38
19.20,264430.45,309373.17,782.72
19.30,264431.25,309373.22,783.06
19.40,264432.06,309373.26,783.40
19.50,264432.87,309373.30,783.75
19.60,264433.68,309373.34,784.11
19.70,264434.48,309373.38,784.47
19.80,264435.29,309373.43,784.82
19.90,264436.10,309373.48,785.18
20.00,264436.90,309373.53,785.54
20.10,264437.70,309373.57,785.91
20.20,264438.50,309373.62,786.27
20.30,264439.31,309373.66,786.62
20.40,264440.12,309373.70,786.97
20.50,264440.93,309373.73,787.31
20.60,264441.73,309373.77,787.65
20.70,264442.53,309373.80,787.99
20.80,264443.33,309373.82,788.33
20.90,264444.15,309373.83,788.68
21.00,264444.95,309373.85,789.03
21.10,264445.75,309373.87,789.38
21.20,264446.56,309373.89,789.73
21.30,264447.36,309373.90,790.09
21.40,264448.16,309373.92,790.45
21.50,264448.97,309373.95,790.81
21.60,264449.76,309373.97,791.17
21.70,264450.56,309373.99,791.53
21.80,264451.36,309374.01,791.89
21.90,264452.17,309374.03,792.26
22.00,264452.97,309374.04,792.63
22.10,264453.78,309374.05,792.99
22.20,264454.59,309374.06,793.37
22.30,264455.39,309374.07,793.75
22.40,264456.20,309374.08,794.12
22.50,264457.00,309374.09,794.51
22.60,264457.80,309374.10,794.89
22.70,264458.60,309374.10,795.27
22.80,264459.41,309374.11,795.67
22.90,264460.22,309374.12,796.05
23.00,264461.02,309374.14,796.44
23.10,264461.82,309374.15,796.83
23.20,264462.62,309374.17,797.22
23.30,264463.43,309374.19,797.61
23.40,264464.24,309374.20,798.02
23.50,264465.04,309374.22,798.42
23.60,264465.84,309374.23,798.82
23.70,264466.64,309374.25,799.23
23.80,264467.45,309374.27,799.64
23.90,264468.25,309374.29,800.07
24.00,264469.04,309374.31,800.49
24.10,264469.84,309374.33,800.92
24.20,264470.65,309374.36,801.34
24.30,264471.45,309374.37,801.75
24.40,264472.25,309374.38,802.16
24.50,264473.06,309374.39,802.57
24.60,264473.86,309374.40,802.98
24.70,264474.66,309374.41,803.40
24.80,264475.46,309374.42,803.80
24.90,264476.26,309374.42,804.22
25.00,264477.07,309374.43,804.62
25.10,264477.87,309374.45,805.02
25.20,264478.67,309374.45,805.41
25.30,264479.47,309374.46,805.79
25.40,264480.28,309374.46,806.17
25.50,264481.07,309374.47,806.56
25.60,264481.87,309374.47,806.95
25.70,264482.67,309374.47,807.34
25.80,264483.47,309374.47,807.72
25.90,264484.28,309374.47,808.10
26.00,264485.08,309374.47,808.47
26.10,264485.88,309374.47,808.85
26.20,264486.69,309374.46,809.23
26.30,264487.50,309374.46,809.62
26.40,264488.31,309374.46,810.01
26.50,264489.12,309374.46,810.39
26.60,264489.92,309374.45,810.76
26.70,264490.72,309374.45,811.13
26.80,264491.53,309374.45,811.49
26.90,264492.33,309374.46,811.84
27.00,264493.14,309374.46,812.20
27.10,264493.95,309374.46,812.56
27.20,264494.76,309374.46,812.94
27.30,264495.57,309374.44,813.32
27.40,264496.37,309374.43,813.69
27.50,264497.17,309374.41,814.06
27.60,264497.98,309374.38,814.43
27.70,264498.78,309374.36,814.80
27.80,264499.59,309374.33,815.16
27.90,264500.39,309374.31,815.52
28.00,264501.20,309374.30,815.88
