time,x,y,z
9.30,264265.06,309414.27,717.09
9.40,264264.59,309414.93,716.70
9.50,264264.12,309415.59,716.31
0.10,264300.01,309370.00,741.20
0.20,264300.02,309370.01,741.19
0.30,264300.04,309370.03,741.19
0.40,264300.08,309370.06,741.20
0.50,264300.13,309370.09,741.23
0.60,264300.18,309370.14,741.26
0.70,264300.25,309370.21,741.29
0.80,264300.33,309370.28,741.32
0.90,264300.41,309370.36,741.35
1.00,264300.52,309370.45,741.40
1.10,264300.63,309370.56,741.45
1.20,264300.76,309370.67,741.49
1.30,264300.91,309370.79,741.55
1.40,264301.07,309370.92,741.61
1.50,264301.24,309371.07,741.67
1.60,264301.40,309371.22,741.72
1.70,264301.58,309371.38,741.78
1.80,264301.76,309371.55,741.84
1.90,264301.95,309371.73,741.91
2.00,264302.16,309371.91,741.98
2.10,264302.38,309372.10,742.06
2.20,264302.61,309372.30,742.13
2.30,264302.86,309372.50,742.20
2.40,264303.12,309372.72,742.28
2.50,264303.39,309372.93,742.36
2.60,264303.68,309373.16,742.43
2.70,264303.98,309373.40,742.50
2.80,264304.29,309373.64,742.58
2.90,264304.62,309373.90,742.65
3.00,264304.96,309374.17,742.72
3.10,264305.29,309374.45,742.79
3.20,264305.62,309374.74,742.86
3.30,264305.96,309375.03,742.92
3.40,264306.33,309375.34,742.98
3.50,264306.70,309375.66,743.04
3.60,264307.09,309375.98,743.09
3.70,264307.48,309376.32,743.15
3.80,264307.86,309376.67,743.21
3.90,264308.25,309377.04,743.28
4.00,264308.64,309377.42,743.35
4.10,264309.05,309377.80,743.43
4.20,264309.45,309378.20,743.52
4.30,264309.88,309378.61,743.61
4.40,264310.32,309379.02,743.72
4.50,264310.78,309379.44,743.83
4.60,264311.23,309379.87,743.96
4.70,264311.69,309380.31,744.09
4.80,264312.16,309380.76,744.22
4.90,264312.65,309381.21,744.35
5.00,264313.15,309381.68,744.48
5.10,264313.66,309382.16,744.63
5.20,264314.17,309382.64,744.77
5.30,264314.69,309383.13,744.91
5.40,264315.23,309383.62,745.06
5.50,264315.77,309384.13,745.19
5.60,264316.31,309384.64,745.33
5.70,264316.86,309385.17,745.48
5.80,264317.42,309385.70,745.62
5.90,264318.00,309386.24,745.77
6.00,264318.58,309386.79,745.92
6.10,264319.17,309387.34,746.07
6.20,264319.75,309387.89,746.21
6.30,264320.34,309388.43,746.36
6.40,264320.94,309388.98,746.49
6.50,264321.55,309389.51,746.62
6.60,264322.16,309390.04,746.76
6.70,264322.77,309390.57,746.88
6.80,264323.39,309391.10,747.01
6.90,264324.00,309391.62,747.15
7.00,264324.62,309392.15,747.29
7.10,264325.23,309392.67,747.45
7.20,264325.85,309393.19,747.61
7.30,264326.46,309393.72,747.77
7.40,264327.06,309394.25,747.93
7.50,264327.66,309394.79,748.08
7.60,264328.26,309395.32,748.23
7.70,264328.87,309395.85,748.38
