time,x,y,z
6.90,264288.87,309373.67,728.54
7.00,264288.52,309373.75,728.26
7.10,264288.15,309373.83,727.98
7.20,264287.78,309373.91,727.71
7.30,264287.41,309373.99,727.43
7.40,264287.03,309374.07,727.14
7.50,264286.64,309374.14,726.86
7.60,264286.23,309374.22,726.57
7.70,264285.82,309374.31,726.29
7.80,264285.41,309374.40,726.01
7.90,264284.99,309374.49,725.73
8.00,264284.57,309374.59,725.46
8.10,264284.14,309374.68,725.17
0.10,264299.99,309369.99,741.20
0.20,264299.99,309369.98,741.19
0.30,264299.98,309369.97,741.17
0.40,264299.96,309369.95,741.15
0.50,264299.95,309369.92,741.11
0.60,264299.94,309369.90,741.09
0.70,264299.92,309369.88,741.06
0.80,264299.88,309369.87,741.02
0.90,264299.85,309369.88,740.96
1.00,264299.80,309369.88,740.91
1.10,264299.75,309369.90,740.85
1.20,264299.70,309369.92,740.79
1.30,264299.65,309369.95,740.74
1.40,264299.60,309369.99,740.69
1.50,264299.55,309370.02,740.64
1.60,264299.51,309370.05,740.58
1.70,264299.48,309370.08,740.51
1.80,264299.46,309370.11,740.46
1.90,264299.44,309370.13,740.40
2.00,264299.42,309370.14,740.33
2.10,264299.39,309370.15,740.26
2.20,264299.35,309370.15,740.19
2.30,264299.33,309370.15,740.11
2.40,264299.30,309370.16,740.02
2.50,264299.27,309370.16,739.93
2.60,264299.24,309370.15,739.84
2.70,264299.21,309370.14,739.73
2.80,264299.19,309370.14,739.62
2.90,264299.17,309370.15,739.50
3.00,264299.14,309370.15,739.37
3.10,264299.11,309370.14,739.24
3.20,264299.07,309370.14,739.11
3.30,264299.02,309370.14,738.98
3.40,264298.95,309370.14,738.85
3.50,264298.89,309370.15,738.72
3.60,264298.82,309370.16,738.59
3.70,264298.76,309370.16,738.47
3.80,264298.71,309370.17,738.35
3.90,264298.67,309370.18,738.24
4.00,264298.63,309370.18,738.10
4.10,264298.58,309370.19,737.95
4.20,264298.55,309370.21,737.79
4.30,264298.52,309370.22,737.64
4.40,264298.50,309370.23,737.48
4.50,264298.47,309370.23,737.32
4.60,264298.45,309370.23,737.14
4.70,264298.44,309370.21,736.96
4.80,264298.42,309370.19,736.77
4.90,264298.41,309370.18,736.58
5.00,264298.42,309370.16,736.38
5.10,264298.44,309370.14,736.18
5.20,264298.47,309370.11,735.99
5.30,264298.50,309370.09,735.79
5.40,264298.53,309370.07,735.59
5.50,264298.57,309370.05,735.36
5.60,264298.60,309370.02,735.13
5.70,264298.64,309370.01,734.88
5.80,264298.68,309369.99,734.62
5.90,264298.71,309369.96,734.37
6.00,264298.74,309369.92,734.11
6.10,264298.77,309369.87,733.84
6.20,264298.80,309369.81,733.57
6.30,264298.82,309369.76,733.29
6.40,264298.84,309369.71,732.99
6.50,264298.87,309369.66,732.71
6.60,264298.89,309369.60,732.43
6.70,264298.93,309369.53,732.16
