time,x,y,z
5.20,264298.40,309366.58,731.60
5.30,264298.33,309366.50,731.28
5.40,264298.27,309366.41,730.96
5.50,264298.22,309366.33,730.64
5.60,264298.15,309366.24,730.32
5.70,264298.08,309366.15,729.97
5.80,264297.99,309366.05,729.60
5.90,264297.90,309365.94,729.23
6.00,264297.80,309365.82,728.84
6.10,264297.69,309365.70,728.44
6.20,264297.59,309365.58,728.04
6.30,264297.48,309365.46,727.63
0.10,264300.00,309370.00,741.21
0.20,264299.99,309370.00,741.21
0.30,264299.99,309369.99,741.21
0.40,264299.98,309369.98,741.20
0.50,264299.98,309369.98,741.18
0.60,264299.97,309369.97,741.18
0.70,264299.97,309369.98,741.18
0.80,264299.98,309369.98,741.18
0.90,264299.97,309370.00,741.17
1.00,264299.95,309370.01,741.15
1.10,264299.93,309370.03,741.12
1.20,264299.91,309370.06,741.09
1.30,264299.90,309370.10,741.06
1.40,264299.88,309370.14,741.03
1.50,264299.86,309370.18,741.01
1.60,264299.84,309370.23,741.00
1.70,264299.82,309370.27,740.99
1.80,264299.80,309370.31,741.00
1.90,264299.77,309370.35,741.00
2.00,264299.74,309370.39,741.00
2.10,264299.73,309370.44,741.00
2.20,264299.72,309370.47,741.01
2.30,264299.70,309370.50,741.02
2.40,264299.68,309370.53,741.03
2.50,264299.66,309370.58,741.03
2.60,264299.63,309370.63,741.02
2.70,264299.60,309370.68,740.99
2.80,264299.55,309370.73,740.96
2.90,264299.50,309370.78,740.91
3.00,264299.44,309370.83,740.85
3.10,264299.36,309370.89,740.78
3.20,264299.29,309370.95,740.72
3.30,264299.22,309371.01,740.64
3.40,264299.14,309371.07,740.56
3.50,264299.05,309371.13,740.47
3.60,264298.95,309371.19,740.36
3.70,264298.86,309371.26,740.25
3.80,264298.76,309371.32,740.15
3.90,264298.67,309371.38,740.05
4.00,264298.56,309371.43,739.95
4.10,264298.45,309371.50,739.84
4.20,264298.34,309371.58,739.72
4.30,264298.23,309371.67,739.60
4.40,264298.11,309371.76,739.47
4.50,264297.97,309371.85,739.36
4.60,264297.83,309371.95,739.26
4.70,264297.69,309372.04,739.15
4.80,264297.55,309372.13,739.05
4.90,264297.41,309372.21,738.94
5.00,264297.28,309372.30,738.82
5.10,264297.14,309372.39,738.71
5.20,264297.00,309372.48,738.61
5.30,264296.87,309372.58,738.50
5.40,264296.75,309372.68,738.39
5.50,264296.63,309372.79,738.28
5.60,264296.50,309372.91,738.18
5.70,264296.38,309373.03,738.09
5.80,264296.26,309373.15,738.00
5.90,264296.13,309373.28,737.90
6.00,264296.00,309373.41,737.81
6.10,264295.88,309373.54,737.71
6.20,264295.76,309373.68,737.62
6.30,264295.64,309373.80,737.53
6.40,264295.52,309373.93,737.44
6.50,264295.39,309374.06,737.36
6.60,264295.25,309374.19,737.28
