time,x,y,z
5.30,264297.02,309364.18,731.13
5.40,264296.87,309364.01,730.68
5.50,264296.72,309363.84,730.22
5.60,264296.55,309363.65,729.75
5.70,264296.38,309363.46,729.29
5.80,264296.20,309363.27,728.82
5.90,264296.01,309363.06,728.35
6.00,264295.82,309362.86,727.88
6.10,264295.62,309362.65,727.43
0.10,264300.00,309370.00,741.21
0.20,264300.01,309370.01,741.21
0.30,264300.03,309370.02,741.20
0.40,264300.05,309370.01,741.16
0.50,264300.07,309369.99,741.12
0.60,264300.09,309369.96,741.09
0.70,264300.12,309369.93,741.07
0.80,264300.14,309369.89,741.04
0.90,264300.17,309369.84,741.02
1.00,264300.19,309369.81,741.02
1.10,264300.21,309369.78,741.01
1.20,264300.23,309369.76,741.01
1.30,264300.25,309369.73,741.00
1.40,264300.27,309369.69,741.00
1.50,264300.29,309369.66,741.00
1.60,264300.30,309369.64,741.00
1.70,264300.31,309369.61,741.00
1.80,264300.33,309369.59,741.00
1.90,264300.35,309369.55,740.98
2.00,264300.38,309369.51,740.94
2.10,264300.43,309369.46,740.89
2.20,264300.48,309369.41,740.82
2.30,264300.54,309369.36,740.74
2.40,264300.59,309369.32,740.65
2.50,264300.65,309369.26,740.57
2.60,264300.69,309369.21,740.47
2.70,264300.72,309369.17,740.37
2.80,264300.75,309369.13,740.27
2.90,264300.79,309369.08,740.17
3.00,264300.81,309369.03,740.05
3.10,264300.83,309368.99,739.92
3.20,264300.83,309368.93,739.80
3.30,264300.84,309368.88,739.68
3.40,264300.83,309368.82,739.56
3.50,264300.83,309368.77,739.45
3.60,264300.83,309368.72,739.34
3.70,264300.82,309368.67,739.24
3.80,264300.81,309368.61,739.13
3.90,264300.78,309368.56,739.02
4.00,264300.76,309368.51,738.89
4.10,264300.73,309368.44,738.77
4.20,264300.70,309368.37,738.64
4.30,264300.67,309368.29,738.50
4.40,264300.64,309368.20,738.36
4.50,264300.62,309368.11,738.20
4.60,264300.60,309368.02,738.04
4.70,264300.58,309367.93,737.86
4.80,264300.56,309367.84,737.68
4.90,264300.54,309367.76,737.50
5.00,264300.52,309367.68,737.32
5.10,264300.51,309367.60,737.14
5.20,264300.49,309367.52,736.93
5.30,264300.46,309367.42,736.73
5.40,264300.43,309367.32,736.52
5.50,264300.40,309367.22,736.29
5.60,264300.38,309367.12,736.04
5.70,264300.37,309367.02,735.79
5.80,264300.35,309366.91,735.54
5.90,264300.33,309366.78,735.28
6.00,264300.32,309366.66,735.02
6.10,264300.30,309366.52,734.75
6.20,264300.29,309366.37,734.47
6.30,264300.28,309366.23,734.20
6.40,264300.27,309366.07,733.94
6.50,264300.26,309365.92,733.66
6.60,264300.24,309365.76,733.38
6.70,264300.22,309365.62,733.10
6.80,264300.20,309365.48,732.80
6.90,264300.18,309365.34,732.49
7.00,264300.15,309365.20,732.19
7.10,264300.11,309365.06,731.88
