time,x,y,z
11.80,264261.22,309413.87,716.43
11.90,264261.10,309414.64,716.16
12.00,264260.98,309415.42,715.89
12.10,264260.87,309416.20,715.62
12.20,264260.77,309417.00,715.35
12.30,264260.68,309417.79,715.07
0.10,264299.99,309370.00,741.20
0.20,264299.94,309370.01,741.19
0.30,264299.87,309370.03,741.16
0.40,264299.77,309370.06,741.13
0.50,264299.63,309370.09,741.09
0.60,264299.47,309370.13,741.03
0.70,264299.29,309370.17,740.95
0.80,264299.08,309370.22,740.87
0.90,264298.84,309370.27,740.78
1.00,264298.57,309370.33,740.68
1.10,264298.28,309370.39,740.58
1.20,264297.97,309370.45,740.46
1.30,264297.63,309370.51,740.33
1.40,264297.27,309370.58,740.17
1.50,264296.87,309370.66,740.01
1.60,264296.46,309370.75,739.84
1.70,264296.03,309370.84,739.66
1.80,264295.58,309370.94,739.47
1.90,264295.10,309371.05,739.27
2.00,264294.60,309371.16,739.07
2.10,264294.07,309371.28,738.86
2.20,264293.51,309371.41,738.64
2.30,264292.94,309371.54,738.42
2.40,264292.34,309371.68,738.18
2.50,264291.71,309371.84,737.94
2.60,264291.06,309372.00,737.68
2.70,264290.39,309372.18,737.42
2.80,264289.69,309372.36,737.16
2.90,264288.96,309372.55,736.88
3.00,264288.20,309372.75,736.60
3.10,264287.42,309372.97,736.30
3.20,264286.63,309373.19,736.00
3.30,264285.85,309373.41,735.68
3.40,264285.07,309373.64,735.35
3.50,264284.29,309373.87,735.00
3.60,264283.51,309374.10,734.65
3.70,264282.73,309374.32,734.28
3.80,264281.95,309374.55,733.91
3.90,264281.17,309374.79,733.52
4.00,264280.40,309375.03,733.14
4.10,264279.62,309375.27,732.75
4.20,264278.84,309375.51,732.36
4.30,264278.06,309375.76,731.97
4.40,264277.29,309376.01,731.56
4.50,264276.51,309376.25,731.14
4.60,264275.74,309376.50,730.73
4.70,264274.96,309376.74,730.31
4.80,264274.19,309376.97,729.89
4.90,264273.41,309377.21,729.47
5.00,264272.63,309377.45,729.04
5.10,264271.86,309377.69,728.60
5.20,264271.08,309377.94,728.16
5.30,264270.31,309378.18,727.72
5.40,264269.53,309378.42,727.28
5.50,264268.75,309378.66,726.83
5.60,264267.98,309378.90,726.38
5.70,264267.20,309379.15,725.93
5.80,264266.43,309379.40,725.47
5.90,264265.66,309379.64,724.99
6.00,264264.88,309379.89,724.52
6.10,264264.11,309380.14,724.04
6.20,264263.34,309380.39,723.56
6.30,264262.56,309380.64,723.07
6.40,264261.79,309380.88,722.57
6.50,264261.01,309381.13,722.07
6.60,264260.23,309381.37,721.56
6.70,264259.46,309381.61,721.06
6.80,264258.68,309381.86,720.56
6.90,264257.91,309382.10,720.05
7.00,264257.13,309382.35,719.55
7.10,264256.35,309382.59,719.05
7.20,264255.58,309382.83,718.55
7.30,264254.80,309383.08,718.04
7.40,264254.03,309383.32,717.54
7.50,264253.26,309383.57,717.04
7.60,264252.48,309383.82,716.53
7.70,264251.70,309384.06,716.03
7.80,264250.93,309384.31,715.53
7.90,264250.15,309384.55,715.02
8.00,264249.38,309384.80,714.52
8.10,264248.61,309385.04,714.01
8.20,264247.83,309385.27,713.51
8.30,264247.05,309385.50,713.02
8.40,264246.28,309385.74,712.53
8.50,264245.50,309385.98,712.04
8.60,264244.73,309386.22,711.55
8.70,264243.95,309386.46,711.06
8.80,264243.17,309386.70,710.57
8.90,264242.39,309386.95,710.07
9.00,264241.62,309387.20,709.58
9.10,264240.84,309387.45,709.08
9.20,264240.08,309387.70,708.58
9.30,264239.30,309387.95,708.08
9.40,264238.53,309388.20,707.57
9.50,264237.76,309388.45,707.07
9.60,264236.99,309388.70,706.58
9.70,264236.22,309388.94,706.09
9.80,264235.44,309389.19,705.59
9.90,264234.67,309389.43,705.09
10.00,264233.89,309389.68,704.59
10.10,264233.12,309389.92,704.09
10.20,264232.35,309390.18,703.59
10.30,264231.58,309390.44,703.09
10.40,264230.81,309390.69,702.58
10.50,264230.04,309390.95,702.09
10.60,264229.27,309391.21,701.59
10.70,264228.50,309391.46,701.09
10.80,264227.73,309391.72,700.58
10.90,264226.95,309391.97,700.08
11.00,264226.18,309392.22,699.58
11.10,264225.41,309392.47,699.07
11.20,264224.63,309392.73,698.57
11.30,264223.86,309392.99,698.08
11.40,264223.09,309393.24,697.59
