time,x,y,z
5.40,264298.30,309359.04,729.90
5.50,264298.21,309358.67,729.43
5.60,264298.12,309358.28,728.96
5.70,264298.02,309357.88,728.48
5.80,264297.92,309357.48,728.00
5.90,264297.81,309357.09,727.53
6.00,264297.70,309356.68,727.05
6.10,264297.57,309356.27,726.57
6.20,264297.45,309355.85,726.09
6.30,264297.32,309355.43,725.60
6.40,264297.20,309355.01,725.11
6.50,264297.07,309354.58,724.61
6.60,264296.94,309354.14,724.10
6.70,264296.82,309353.69,723.60
6.80,264296.71,309353.23,723.12
6.90,264296.59,309352.76,722.63
0.10,264300.01,309370.00,741.20
0.20,264300.03,309369.99,741.20
0.30,264300.06,309369.99,741.19
0.40,264300.10,309370.01,741.17
0.50,264300.14,309370.02,741.15
0.60,264300.18,309370.01,741.13
0.70,264300.23,309369.99,741.12
0.80,264300.27,309369.97,741.10
0.90,264300.32,309369.95,741.08
1.00,264300.38,309369.93,741.05
1.10,264300.44,309369.90,741.04
1.20,264300.52,309369.88,741.04
1.30,264300.60,309369.86,741.05
1.40,264300.68,309369.84,741.06
1.50,264300.77,309369.83,741.07
1.60,264300.87,309369.81,741.08
1.70,264300.97,309369.77,741.10
1.80,264301.08,309369.73,741.12
1.90,264301.19,309369.70,741.14
2.00,264301.31,309369.67,741.17
2.10,264301.43,309369.65,741.19
2.20,264301.55,309369.63,741.21
2.30,264301.68,309369.60,741.24
2.40,264301.82,309369.57,741.26
2.50,264301.96,309369.54,741.28
2.60,264302.12,309369.50,741.31
2.70,264302.28,309369.47,741.34
2.80,264302.44,309369.44,741.37
2.90,264302.60,309369.42,741.40
3.00,264302.77,309369.40,741.44
3.10,264302.94,309369.39,741.49
3.20,264303.10,309369.38,741.54
3.30,264303.27,309369.38,741.59
3.40,264303.46,309369.38,741.66
3.50,264303.65,309369.37,741.72
3.60,264303.83,309369.37,741.78
3.70,264304.02,309369.36,741.84
3.80,264304.21,309369.36,741.92
3.90,264304.41,309369.36,742.01
4.00,264304.62,309369.36,742.09
4.10,264304.85,309369.35,742.17
4.20,264305.09,309369.34,742.25
4.30,264305.32,309369.32,742.32
4.40,264305.56,309369.30,742.38
4.50,264305.81,309369.28,742.43
4.60,264306.06,309369.24,742.48
4.70,264306.32,309369.20,742.52
4.80,264306.57,309369.16,742.56
4.90,264306.82,309369.13,742.60
5.00,264307.07,309369.10,742.63
5.10,264307.33,309369.08,742.66
5.20,264307.60,309369.05,742.69
5.30,264307.88,309369.01,742.74
5.40,264308.16,309368.97,742.79
5.50,264308.45,309368.92,742.84
5.60,264308.74,309368.87,742.89
5.70,264309.04,309368.82,742.93
5.80,264309.34,309368.77,742.96
5.90,264309.63,309368.72,742.99
6.00,264309.93,309368.66,743.02
