time,x,y,z
8.70,264313.37,309399.88,738.58
8.80,264313.78,309400.57,738.56
8.90,264314.19,309401.25,738.53
0.10,264299.99,309370.00,741.20
0.20,264299.97,309369.99,741.17
0.30,264299.95,309369.99,741.14
0.40,264299.92,309369.99,741.11
0.50,264299.88,309369.99,741.07
0.60,264299.86,309370.00,741.03
0.70,264299.85,309370.03,740.98
0.80,264299.83,309370.05,740.92
0.90,264299.81,309370.07,740.86
1.00,264299.79,309370.11,740.78
1.10,264299.76,309370.15,740.70
1.20,264299.73,309370.19,740.60
1.30,264299.71,309370.24,740.49
1.40,264299.68,309370.29,740.38
1.50,264299.64,309370.34,740.24
1.60,264299.59,309370.40,740.10
1.70,264299.54,309370.48,739.96
1.80,264299.48,309370.55,739.80
1.90,264299.41,309370.62,739.63
2.00,264299.32,309370.69,739.45
2.10,264299.23,309370.77,739.27
2.20,264299.15,309370.85,739.09
2.30,264299.07,309370.93,738.90
2.40,264298.97,309371.01,738.69
2.50,264298.87,309371.10,738.47
2.60,264298.78,309371.18,738.25
2.70,264298.69,309371.27,738.04
2.80,264298.58,309371.35,737.82
2.90,264298.45,309371.43,737.62
3.00,264298.33,309371.52,737.41
3.10,264298.20,309371.62,737.18
3.20,264298.07,309371.72,736.95
3.30,264297.94,309371.82,736.71
3.40,264297.80,309371.92,736.48
3.50,264297.66,309372.03,736.25
3.60,264297.51,309372.13,736.02
3.70,264297.36,309372.22,735.79
3.80,264297.19,309372.31,735.55
3.90,264297.01,309372.41,735.30
4.00,264296.84,309372.51,735.03
4.10,264296.66,309372.61,734.76
4.20,264296.47,309372.72,734.48
4.30,264296.29,309372.84,734.21
4.40,264296.09,309372.97,733.96
4.50,264295.90,309373.10,733.71
4.60,264295.71,309373.22,733.45
4.70,264295.52,309373.34,733.20
4.80,264295.32,309373.46,732.96
4.90,264295.11,309373.57,732.71
5.00,264294.90,309373.68,732.45
5.10,264294.67,309373.80,732.18
5.20,264294.44,309373.92,731.91
5.30,264294.22,309374.05,731.62
5.40,264293.98,309374.18,731.32
5.50,264293.76,309374.32,731.00
5.60,264293.53,309374.45,730.68
5.70,264293.31,309374.58,730.36
