time,x,y,z
10.20,264244.66,309398.02,706.67
10.30,264243.97,309398.45,706.20
10.40,264243.29,309398.88,705.72
10.50,264242.62,309399.31,705.25
10.60,264241.94,309399.74,704.77
10.70,264241.27,309400.17,704.28
0.10,264299.99,309370.00,741.20
0.20,264299.96,309370.01,741.19
0.30,264299.92,309370.02,741.16
0.40,264299.86,309370.04,741.12
0.50,264299.78,309370.06,741.07
0.60,264299.69,309370.09,741.01
0.70,264299.59,309370.14,740.94
0.80,264299.48,309370.18,740.85
0.90,264299.36,309370.23,740.75
1.00,264299.22,309370.29,740.65
1.10,264299.07,309370.35,740.54
1.20,264298.90,309370.41,740.43
1.30,264298.71,309370.48,740.32
1.40,264298.49,309370.55,740.19
1.50,264298.26,309370.61,740.05
1.60,264298.01,309370.68,739.90
1.70,264297.73,309370.76,739.75
1.80,264297.43,309370.85,739.58
1.90,264297.13,309370.95,739.40
2.00,264296.81,309371.05,739.22
2.10,264296.49,309371.16,739.03
2.20,264296.16,309371.27,738.84
2.30,264295.81,309371.39,738.65
2.40,264295.44,309371.51,738.43
2.50,264295.06,309371.63,738.20
2.60,264294.66,309371.75,737.95
2.70,264294.25,309371.88,737.70
2.80,264293.83,309372.00,737.45
2.90,264293.39,309372.13,737.20
3.00,264292.93,309372.27,736.93
3.10,264292.45,309372.41,736.66
3.20,264291.96,309372.55,736.39
3.30,264291.45,309372.70,736.13
3.40,264290.92,309372.86,735.86
3.50,264290.38,309373.02,735.58
3.60,264289.83,309373.19,735.29
3.70,264289.26,309373.35,735.00
3.80,264288.67,309373.52,734.71
3.90,264288.06,309373.69,734.42
4.00,264287.45,309373.87,734.14
4.10,264286.84,309374.04,733.85
4.20,264286.21,309374.22,733.56
4.30,264285.59,309374.41,733.27
4.40,264284.95,309374.59,732.97
4.50,264284.30,309374.79,732.68
4.60,264283.64,309374.98,732.38
4.70,264282.97,309375.17,732.07
4.80,264282.28,309375.36,731.75
4.90,264281.57,309375.57,731.41
5.00,264280.85,309375.78,731.06
5.10,264280.13,309375.99,730.69
5.20,264279.38,309376.21,730.30
5.30,264278.62,309376.44,729.90
5.40,264277.86,309376.68,729.49
5.50,264277.09,309376.92,729.08
5.60,264276.33,309377.15,728.67
5.70,264275.57,309377.38,728.24
5.80,264274.79,309377.62,727.81
5.90,264274.03,309377.85,727.37
6.00,264273.28,309378.08,726.91
6.10,264272.52,309378.32,726.46
6.20,264271.75,309378.56,726.00
6.30,264270.98,309378.80,725.55
6.40,264270.20,309379.03,725.09
6.50,264269.43,309379.26,724.62
6.60,264268.67,309379.49,724.16
6.70,264267.90,309379.71,723.68
6.80,264267.13,309379.94,723.20
6.90,264266.35,309380.16,722.71
7.00,264265.57,309380.38,722.23
7.10,264264.79,309380.59,721.75
7.20,264264.02,309380.81,721.26
7.30,264263.25,309381.03,720.76
7.40,264262.48,309381.26,720.26
7.50,264261.71,309381.49,719.76
7.60,264260.94,309381.72,719.26
7.70,264260.16,309381.95,718.75
7.80,264259.40,309382.19,718.25
7.90,264258.63,309382.42,717.76
8.00,264257.86,309382.66,717.25
8.10,264257.10,309382.91,716.75
8.20,264256.34,309383.16,716.25
8.30,264255.57,309383.41,715.74
8.40,264254.81,309383.67,715.24
8.50,264254.05,309383.92,714.75
8.60,264253.28,309384.18,714.24
8.70,264252.52,309384.44,713.74
8.80,264251.77,309384.69,713.24
8.90,264251.01,309384.95,712.75
9.00,264250.25,309385.20,712.25
9.10,264249.48,309385.46,711.74
9.20,264248.71,309385.71,711.25
9.30,264247.95,309385.96,710.75
9.40,264247.18,309386.22,710.25
9.50,264246.42,309386.48,709.76
9.60,264245.65,309386.74,709.27
9.70,264244.89,309387.00,708.78
9.80,264244.13,309387.26,708.29
9.90,264243.37,309387.52,707.79
10.00,264242.61,309387.78,707.29
10.10,264241.84,309388.05,706.79
10.20,264241.09,309388.31,706.28
10.30,264240.33,309388.58,705.78
10.40,264239.57,309388.85,705.27
10.50,264238.82,309389.12,704.77
10.60,264238.05,309389.38,704.26
10.70,264237.28,309389.64,703.77
10.80,264236.51,309389.89,703.28
10.90,264235.75,309390.15,702.79
11.00,264234.99,309390.40,702.29
11.10,264234.23,309390.65,701.78
11.20,264233.46,309390.91,701.28
11.30,264232.70,309391.17,700.78
11.40,264231.93,309391.43,700.27
