time,x,y,z
13.40,264392.96,309350.07,744.06
13.50,264393.76,309349.93,744.12
13.60,264394.56,309349.78,744.19
13.70,264395.36,309349.65,744.25
13.80,264396.16,309349.50,744.31
13.90,264396.96,309349.35,744.35
14.00,264397.76,309349.20,744.39
14.10,264398.56,309349.05,744.43
14.20,264399.36,309348.91,744.47
0.10,264300.01,309370.00,741.21
0.20,264300.03,309370.00,741.23
0.30,264300.07,309370.00,741.26
0.40,264300.13,309370.00,741.28
0.50,264300.22,309370.00,741.30
0.60,264300.32,309370.00,741.32
0.70,264300.45,309370.00,741.33
0.80,264300.60,309370.02,741.34
0.90,264300.75,309370.03,741.36
1.00,264300.92,309370.05,741.39
1.10,264301.10,309370.06,741.42
1.20,264301.29,309370.07,741.45
1.30,264301.50,309370.08,741.48
1.40,264301.71,309370.10,741.49
1.50,264301.93,309370.12,741.51
1.60,264302.17,309370.14,741.53
1.70,264302.43,309370.17,741.55
1.80,264302.71,309370.20,741.58
1.90,264303.01,309370.23,741.60
2.00,264303.33,309370.27,741.63
2.10,264303.67,309370.31,741.65
2.20,264304.02,309370.36,741.67
2.30,264304.40,309370.41,741.69
2.40,264304.79,309370.49,741.71
2.50,264305.19,309370.56,741.73
2.60,264305.62,309370.63,741.74
2.70,264306.05,309370.71,741.76
2.80,264306.51,309370.78,741.77
2.90,264306.99,309370.84,741.76
3.00,264307.48,309370.91,741.75
3.10,264307.99,309370.98,741.72
3.20,264308.50,309371.05,741.70
3.30,264309.02,309371.13,741.68
3.40,264309.57,309371.22,741.67
3.50,264310.14,309371.33,741.66
3.60,264310.73,309371.46,741.64
3.70,264311.33,309371.59,741.64
3.80,264311.94,309371.74,741.63
3.90,264312.56,309371.88,741.63
4.00,264313.20,309372.03,741.64
4.10,264313.86,309372.19,741.64
4.20,264314.53,309372.36,741.66
4.30,264315.23,309372.54,741.67
4.40,264315.95,309372.72,741.69
4.50,264316.70,309372.92,741.70
4.60,264317.46,309373.13,741.71
4.70,264318.24,309373.33,741.70
4.80,264319.02,309373.54,741.70
4.90,264319.80,309373.76,741.68
5.00,264320.57,309373.99,741.66
5.10,264321.35,309374.22,741.64
