time,x,y,z
13.40,264296.36,309453.73,736.89
13.50,264296.59,309454.50,736.71
13.60,264296.81,309455.27,736.53
13.70,264297.04,309456.04,736.34
13.80,264297.27,309456.81,736.14
0.10,264299.98,309370.00,741.20
0.20,264299.94,309370.01,741.17
0.30,264299.87,309370.03,741.13
0.40,264299.77,309370.06,741.08
0.50,264299.64,309370.09,741.01
0.60,264299.49,309370.14,740.93
0.70,264299.31,309370.19,740.83
0.80,264299.11,309370.25,740.71
0.90,264298.88,309370.33,740.58
1.00,264298.62,309370.41,740.43
1.10,264298.34,309370.51,740.25
1.20,264298.03,309370.61,740.06
1.30,264297.70,309370.72,739.84
1.40,264297.33,309370.84,739.60
1.50,264296.93,309370.98,739.35
1.60,264296.51,309371.12,739.08
1.70,264296.05,309371.28,738.79
1.80,264295.58,309371.44,738.49
1.90,264295.08,309371.62,738.17
2.00,264294.55,309371.80,737.83
2.10,264293.99,309371.99,737.47
2.20,264293.40,309372.18,737.09
2.30,264292.79,309372.39,736.70
2.40,264292.15,309372.60,736.29
2.50,264291.48,309372.83,735.87
2.60,264290.79,309373.06,735.43
2.70,264290.07,309373.31,734.98
2.80,264289.32,309373.56,734.52
2.90,264288.54,309373.82,734.04
3.00,264287.77,309374.07,733.56
3.10,264287.00,309374.33,733.06
3.20,264286.22,309374.58,732.55
3.30,264285.44,309374.82,732.04
3.40,264284.66,309375.06,731.54
3.50,264283.88,309375.30,731.03
3.60,264283.10,309375.53,730.52
3.70,264282.32,309375.76,730.01
3.80,264281.54,309376.00,729.51
3.90,264280.76,309376.23,729.00
4.00,264279.98,309376.45,728.49
4.10,264279.19,309376.68,727.98
4.20,264278.41,309376.91,727.47
4.30,264277.63,309377.14,726.97
4.40,264276.85,309377.37,726.46
4.50,264276.07,309377.59,725.96
4.60,264275.29,309377.82,725.45
4.70,264274.51,309378.05,724.95
4.80,264273.73,309378.28,724.44
4.90,264272.95,309378.50,723.93
5.00,264272.16,309378.71,723.42
5.10,264271.37,309378.93,722.92
5.20,264270.59,309379.14,722.41
5.30,264269.80,309379.35,721.91
5.40,264269.02,309379.57,721.40
5.50,264268.23,309379.78,720.89
5.60,264267.44,309379.99,720.38
5.70,264266.66,309380.20,719.87
5.80,264265.87,309380.42,719.37
5.90,264265.09,309380.63,718.86
6.00,264264.31,309380.85,718.35
6.10,264263.52,309381.06,717.85
6.20,264262.73,309381.28,717.34
6.30,264261.95,309381.50,716.84
6.40,264261.16,309381.72,716.33
6.50,264260.38,309381.94,715.82
6.60,264259.60,309382.15,715.31
6.70,264258.81,309382.37,714.81
6.80,264258.03,309382.59,714.30
6.90,264257.25,309382.81,713.79
7.00,264256.46,309383.03,713.28
7.10,264255.68,309383.25,712.78
7.20,264254.89,309383.47,712.27
7.30,264254.10,309383.68,711.77
7.40,264253.31,309383.88,711.26
7.50,264252.53,309384.09,710.75
