time,x,y,z
10.20,264233.46,309388.23,703.68
10.30,264232.67,309388.44,703.19
10.40,264231.89,309388.65,702.69
10.50,264231.10,309388.86,702.18
10.60,264230.32,309389.07,701.68
10.70,264229.53,309389.28,701.18
10.80,264228.75,309389.50,700.68
10.90,264227.97,309389.72,700.17
11.00,264227.19,309389.94,699.67
11.10,264226.41,309390.16,699.17
11.20,264225.63,309390.39,698.67
11.30,264224.85,309390.62,698.16
11.40,264224.08,309390.87,697.66
11.50,264223.31,309391.12,697.16
11.60,264222.53,309391.38,696.65
11.70,264221.77,309391.64,696.15
11.80,264220.99,309391.90,695.64
0.10,264300.00,309370.00,741.21
0.20,264300.00,309370.01,741.20
0.30,264299.99,309370.03,741.19
0.40,264299.97,309370.07,741.15
0.50,264299.96,309370.12,741.10
0.60,264299.95,309370.19,741.04
0.70,264299.93,309370.26,740.97
0.80,264299.91,309370.34,740.90
0.90,264299.88,309370.43,740.83
1.00,264299.84,309370.54,740.77
1.10,264299.78,309370.67,740.70
1.20,264299.70,309370.82,740.64
1.30,264299.61,309370.99,740.56
1.40,264299.52,309371.18,740.47
1.50,264299.42,309371.37,740.37
1.60,264299.31,309371.58,740.28
1.70,264299.20,309371.81,740.18
1.80,264299.08,309372.04,740.08
1.90,264298.96,309372.28,739.97
2.00,264298.83,309372.53,739.84
2.10,264298.68,309372.79,739.70
2.20,264298.53,309373.06,739.56
2.30,264298.37,309373.35,739.42
2.40,264298.20,309373.65,739.27
2.50,264298.02,309373.97,739.12
2.60,264297.85,309374.31,738.97
2.70,264297.67,309374.65,738.81
2.80,264297.49,309375.00,738.66
2.90,264297.31,309375.37,738.49
3.00,264297.14,309375.75,738.33
3.10,264296.97,309376.16,738.17
3.20,264296.78,309376.58,738.01
3.30,264296.59,309377.00,737.83
3.40,264296.41,309377.44,737.65
3.50,264296.23,309377.88,737.47
3.60,264296.06,309378.35,737.29
3.70,264295.88,309378.83,737.10
3.80,264295.70,309379.32,736.91
3.90,264295.52,309379.82,736.69
4.00,264295.33,309380.33,736.46
4.10,264295.13,309380.85,736.22
4.20,264294.93,309381.38,735.98
4.30,264294.72,309381.93,735.73
4.40,264294.52,309382.48,735.48
4.50,264294.30,309383.03,735.24
4.60,264294.09,309383.59,734.99
4.70,264293.87,309384.16,734.74
4.80,264293.66,309384.74,734.49
4.90,264293.45,309385.33,734.24
5.00,264293.24,309385.93,733.98
5.10,264293.02,309386.56,733.71
5.20,264292.78,309387.19,733.44
5.30,264292.55,309387.83,733.17
5.40,264292.32,309388.49,732.90
5.50,264292.08,309389.15,732.61
5.60,264291.83,309389.82,732.33
5.70,264291.57,309390.51,732.04
5.80,264291.30,309391.21,731.76
5.90,264291.03,309391.93,731.47
6.00,264290.76,309392.67,731.19
6.10,264290.48,309393.42,730.92
6.20,264290.21,309394.18,730.63
6.30,264289.94,309394.93,730.34
