time,x,y,z
7.30,264304.43,309369.27,735.03
7.40,264304.55,309369.23,734.90
7.50,264304.66,309369.16,734.78
7.60,264304.77,309369.09,734.67
7.70,264304.88,309369.02,734.57
7.80,264304.99,309368.96,734.46
7.90,264305.08,309368.90,734.36
8.00,264305.18,309368.85,734.25
8.10,264305.29,309368.79,734.14
8.20,264305.39,309368.74,734.04
8.30,264305.48,309368.68,733.93
8.40,264305.58,309368.63,733.81
8.50,264305.68,309368.57,733.69
8.60,264305.78,309368.51,733.56
8.70,264305.89,309368.45,733.42
8.80,264306.00,309368.39,733.27
8.90,264306.12,309368.34,733.13
9.00,264306.23,309368.30,732.97
0.10,264300.01,309369.99,741.21
0.20,264300.02,309369.97,741.21
0.30,264300.01,309369.95,741.20
0.40,264300.00,309369.94,741.19
0.50,264300.00,309369.93,741.17
0.60,264300.01,309369.92,741.15
0.70,264300.01,309369.89,741.11
0.80,264300.03,309369.87,741.07
0.90,264300.05,309369.85,741.03
1.00,264300.07,309369.83,740.98
1.10,264300.08,309369.83,740.92
1.20,264300.10,309369.82,740.86
1.30,264300.11,309369.81,740.79
1.40,264300.13,309369.79,740.71
1.50,264300.13,309369.76,740.60
1.60,264300.13,309369.74,740.50
1.70,264300.13,309369.72,740.38
1.80,264300.13,309369.71,740.26
1.90,264300.14,309369.69,740.13
2.00,264300.15,309369.66,739.99
2.10,264300.16,309369.62,739.86
2.20,264300.15,309369.58,739.72
2.30,264300.15,309369.53,739.58
2.40,264300.15,309369.48,739.44
2.50,264300.14,309369.42,739.28
2.60,264300.13,309369.35,739.12
2.70,264300.12,309369.27,738.97
2.80,264300.09,309369.21,738.82
2.90,264300.06,309369.14,738.67
3.00,264300.04,309369.09,738.52
3.10,264300.02,309369.04,738.38
3.20,264300.00,309368.99,738.24
3.30,264299.99,309368.93,738.10
3.40,264299.97,309368.88,737.95
3.50,264299.95,309368.81,737.79
3.60,264299.93,309368.74,737.64
3.70,264299.90,309368.66,737.48
3.80,264299.88,309368.59,737.31
3.90,264299.88,309368.52,737.14
4.00,264299.88,309368.46,736.96
4.10,264299.87,309368.41,736.77
4.20,264299.85,309368.36,736.57
4.30,264299.84,309368.29,736.38
4.40,264299.84,309368.20,736.18
4.50,264299.85,309368.12,735.98
4.60,264299.85,309368.03,735.78
4.70,264299.86,309367.94,735.59
4.80,264299.88,309367.84,735.39
4.90,264299.91,309367.73,735.19
5.00,264299.94,309367.62,735.00
5.10,264299.96,309367.50,734.79
5.20,264299.99,309367.38,734.57
5.30,264300.01,309367.26,734.33
5.40,264300.02,309367.15,734.08
5.50,264300.04,309367.04,733.82
5.60,264300.05,309366.92,733.56
5.70,264300.07,309366.79,733.29
5.80,264300.09,309366.66,733.01
5.90,264300.13,309366.54,732.73
6.00,264300.18,309366.42,732.45
6.10,264300.23,309366.30,732.16
6.20,264300.28,309366.18,731.86
