time,x,y,z
10.00,264336.90,309402.11,750.90
10.10,264337.56,309402.57,750.92
0.10,264299.99,309370.00,741.20
0.20,264299.97,309370.01,741.20
0.30,264299.95,309370.02,741.19
0.40,264299.92,309370.04,741.19
0.50,264299.89,309370.06,741.20
0.60,264299.86,309370.09,741.21
0.70,264299.83,309370.11,741.23
0.80,264299.79,309370.14,741.24
0.90,264299.74,309370.17,741.25
1.00,264299.67,309370.20,741.26
1.10,264299.59,309370.24,741.26
1.20,264299.52,309370.28,741.27
1.30,264299.43,309370.32,741.27
1.40,264299.32,309370.36,741.27
1.50,264299.20,309370.40,741.26
1.60,264299.08,309370.45,741.24
1.70,264298.95,309370.49,741.21
1.80,264298.82,309370.55,741.18
1.90,264298.69,309370.60,741.14
2.00,264298.55,309370.66,741.09
2.10,264298.40,309370.71,741.04
2.20,264298.24,309370.78,740.99
2.30,264298.08,309370.85,740.94
2.40,264297.91,309370.92,740.90
2.50,264297.74,309370.99,740.86
2.60,264297.56,309371.06,740.81
2.70,264297.37,309371.14,740.76
2.80,264297.17,309371.22,740.71
2.90,264296.97,309371.30,740.66
3.00,264296.78,309371.38,740.61
3.10,264296.59,309371.47,740.55
3.20,264296.41,309371.57,740.49
3.30,264296.22,309371.66,740.41
3.40,264296.03,309371.76,740.32
3.50,264295.83,309371.86,740.23
3.60,264295.61,309371.96,740.13
3.70,264295.39,309372.07,740.03
3.80,264295.17,309372.18,739.93
3.90,264294.94,309372.30,739.82
4.00,264294.70,309372.42,739.71
4.10,264294.46,309372.54,739.59
4.20,264294.22,309372.66,739.46
4.30,264293.98,309372.79,739.32
4.40,264293.75,309372.91,739.18
4.50,264293.53,309373.04,739.03
4.60,264293.31,309373.16,738.88
4.70,264293.08,309373.28,738.72
4.80,264292.85,309373.41,738.57
4.90,264292.62,309373.55,738.42
5.00,264292.38,309373.68,738.27
5.10,264292.14,309373.82,738.11
5.20,264291.90,309373.96,737.94
5.30,264291.65,309374.11,737.77
5.40,264291.39,309374.25,737.58
5.50,264291.13,309374.39,737.39
5.60,264290.88,309374.52,737.20
5.70,264290.63,309374.65,737.01
5.80,264290.38,309374.79,736.83
5.90,264290.11,309374.92,736.65
6.00,264289.84,309375.06,736.47
6.10,264289.56,309375.20,736.28
6.20,264289.29,309375.35,736.09
6.30,264289.01,309375.50,735.89
6.40,264288.74,309375.66,735.70
6.50,264288.46,309375.83,735.50
6.60,264288.17,309376.00,735.30
6.70,264287.88,309376.18,735.09
6.80,264287.58,309376.36,734.88
6.90,264287.28,309376.55,734.67
7.00,264286.98,309376.74,734.46
7.10,264286.68,309376.93,734.25
7.20,264286.39,309377.12,734.03
7.30,264286.10,309377.32,733.81
7.40,264285.80,309377.52,733.58
7.50,264285.51,309377.72,733.36
7.60,264285.21,309377.92,733.13
7.70,264284.90,309378.12,732.90
7.80,264284.61,309378.32,732.67
7.90,264284.32,309378.53,732.43
8.00,264284.03,309378.73,732.19
8.10,264283.73,309378.94,731.95
8.20,264283.44,309379.16,731.71
8.30,264283.14,309379.38,731.46
8.40,264282.84,309379.60,731.21
8.50,264282.54,309379.83,730.96
8.60,264282.24,309380.06,730.70
8.70,264281.94,309380.28,730.44
8.80,264281.65,309380.51,730.17
8.90,264281.36,309380.75,729.89
9.00,264281.08,309380.99,729.59
9.10,264280.80,309381.23,729.30
9.20,264280.51,309381.47,729.00
9.30,264280.21,309381.71,728.70
9.40,264279.92,309381.95,728.40
9.50,264279.63,309382.20,728.09
9.60,264279.36,309382.46,727.78
9.70,264279.09,309382.71,727.46
9.80,264278.82,309382.96,727.13
9.90,264278.55,309383.21,726.81
10.00,264278.28,309383.45,726.49
10.10,264278.01,309383.68,726.16
10.20,264277.74,309383.92,725.81
10.30,264277.47,309384.16,725.47
10.40,264277.19,309384.41,725.13
10.50,264276.90,309384.65,724.78
10.60,264276.62,309384.89,724.43
10.70,264276.34,309385.13,724.08
10.80,264276.05,309385.38,723.72
10.90,264275.76,309385.62,723.36
11.00,264275.48,309385.88,722.99
11.10,264275.20,309386.14,722.61
11.20,264274.91,309386.40,722.24
11.30,264274.61,309386.67,721.87
11.40,264274.32,309386.93,721.50
11.50,264274.02,309387.20,721.12
11.60,264273.72,309387.46,720.75
11.70,264273.40,309387.72,720.37
11.80,264273.07,309387.99,719.99
