time,x,y,z
5.80,264299.54,309378.47,736.15
5.90,264299.58,309378.72,735.94
6.00,264299.64,309378.97,735.73
6.10,264299.71,309379.22,735.51
6.20,264299.77,309379.48,735.29
6.30,264299.84,309379.75,735.05
6.40,264299.92,309380.03,734.81
6.50,264300.01,309380.31,734.56
6.60,264300.11,309380.60,734.29
6.70,264300.20,309380.91,734.01
6.80,264300.30,309381.20,733.73
6.90,264300.39,309381.49,733.45
7.00,264300.47,309381.79,733.16
7.10,264300.56,309382.09,732.87
7.20,264300.64,309382.37,732.57
7.30,264300.72,309382.66,732.26
7.40,264300.80,309382.95,731.95
0.10,264300.00,309370.00,741.21
0.20,264299.99,309370.01,741.21
0.30,264300.00,309370.01,741.22
0.40,264300.01,309370.02,741.23
0.50,264300.02,309370.05,741.24
0.60,264300.03,309370.07,741.27
0.70,264300.05,309370.10,741.31
0.80,264300.07,309370.14,741.35
0.90,264300.11,309370.18,741.40
1.00,264300.15,309370.22,741.44
1.10,264300.20,309370.27,741.49
1.20,264300.25,309370.32,741.53
1.30,264300.29,309370.37,741.56
1.40,264300.33,309370.42,741.61
1.50,264300.38,309370.48,741.65
1.60,264300.43,309370.55,741.70
1.70,264300.50,309370.62,741.73
1.80,264300.57,309370.71,741.77
1.90,264300.66,309370.81,741.81
2.00,264300.75,309370.94,741.85
2.10,264300.86,309371.09,741.90
2.20,264300.97,309371.25,741.95
2.30,264301.10,309371.42,742.00
2.40,264301.22,309371.61,742.06
2.50,264301.34,309371.81,742.13
2.60,264301.46,309372.01,742.20
2.70,264301.59,309372.21,742.29
2.80,264301.72,309372.40,742.37
2.90,264301.87,309372.60,742.46
3.00,264302.02,309372.81,742.55
3.10,264302.17,309373.01,742.63
3.20,264302.33,309373.23,742.72
3.30,264302.49,309373.46,742.81
3.40,264302.65,309373.70,742.92
3.50,264302.80,309373.95,743.03
3.60,264302.96,309374.22,743.14
3.70,264303.12,309374.49,743.25
3.80,264303.27,309374.78,743.34
3.90,264303.44,309375.06,743.42
4.00,264303.60,309375.36,743.50
4.10,264303.76,309375.67,743.57
4.20,264303.93,309375.97,743.66
4.30,264304.11,309376.28,743.74
4.40,264304.29,309376.58,743.82
4.50,264304.47,309376.90,743.89
4.60,264304.67,309377.22,743.96
4.70,264304.87,309377.54,744.02
4.80,264305.09,309377.86,744.09
4.90,264305.31,309378.18,744.17
5.00,264305.54,309378.50,744.26
5.10,264305.78,309378.84,744.35
5.20,264306.02,309379.18,744.45
5.30,264306.26,309379.53,744.54
5.40,264306.49,309379.88,744.63
5.50,264306.73,309380.24,744.72
5.60,264306.97,309380.60,744.82
5.70,264307.23,309380.98,744.93
5.80,264307.50,309381.36,745.04
5.90,264307.76,309381.77,745.16
6.00,264308.02,309382.17,745.25
6.10,264308.30,309382.58,745.33
6.20,264308.58,309383.00,745.42
6.30,264308.87,309383.43,745.52
6.40,264309.17,309383.87,745.61
6.50,264309.47,309384.31,745.71
6.60,264309.78,309384.77,745.80
6.70,264310.09,309385.24,745.88
6.80,264310.42,309385.71,745.95
6.90,264310.75,309386.18,746.02
7.00,264311.09,309386.67,746.09
7.10,264311.42,309387.15,746.16
7.20,264311.75,309387.65,746.24
7.30,264312.08,309388.15,746.31
7.40,264312.42,309388.66,746.39
7.50,264312.76,309389.17,746.47
7.60,264313.10,309389.70,746.53
7.70,264313.46,309390.25,746.60
7.80,264313.81,309390.80,746.66
7.90,264314.18,309391.36,746.72
8.00,264314.54,309391.93,746.76
8.10,264314.91,309392.52,746.80
8.20,264315.28,309393.12,746.83
8.30,264315.65,309393.73,746.86
8.40,264316.04,309394.34,746.89
8.50,264316.42,309394.96,746.92
8.60,264316.80,309395.60,746.96
8.70,264317.19,309396.25,747.00
8.80,264317.58,309396.91,747.03
8.90,264317.98,309397.58,747.08
9.00,264318.37,309398.25,747.13
9.10,264318.77,309398.94,747.17
9.20,264319.16,309399.63,747.21
9.30,264319.56,309400.33,747.24
9.40,264319.97,309401.02,747.28
9.50,264320.39,309401.71,747.32
9.60,264320.81,309402.39,747.37
9.70,264321.22,309403.08,747.40
9.80,264321.64,309403.76,747.43
9.90,264322.06,309404.44,747.45
10.00,264322.48,309405.13,747.48
10.10,264322.90,309405.82,747.51
10.20,264323.33,309406.50,747.54
10.30,264323.75,309407.18,747.57
