time,x,y,z
45.00,264570.16,309578.60,808.22
45.10,264570.76,309579.14,808.16
45.20,264571.38,309579.67,808.09
45.30,264571.99,309580.20,808.03
45.40,264572.60,309580.73,807.96
45.50,264573.20,309581.25,807.88
45.60,264573.81,309581.79,807.81
45.70,264574.41,309582.32,807.73
45.80,264575.01,309582.86,807.65
45.90,264575.62,309583.39,807.60
46.00,264576.22,309583.93,807.55
0.10,264300.01,309370.01,741.21
0.20,264300.04,309370.03,741.22
0.30,264300.09,309370.07,741.24
0.40,264300.14,309370.12,741.26
0.50,264300.21,309370.19,741.29
0.60,264300.29,309370.27,741.34
0.70,264300.39,309370.35,741.41
0.80,264300.50,309370.45,741.47
0.90,264300.62,309370.55,741.54
1.00,264300.77,309370.67,741.61
1.10,264300.93,309370.79,741.70
1.20,264301.11,309370.93,741.78
1.30,264301.30,309371.09,741.87
1.40,264301.50,309371.25,741.96
1.50,264301.73,309371.43,742.04
1.60,264301.97,309371.62,742.14
1.70,264302.21,309371.82,742.23
1.80,264302.46,309372.03,742.34
1.90,264302.73,309372.26,742.45
2.00,264303.02,309372.49,742.57
2.10,264303.32,309372.75,742.69
2.20,264303.63,309373.01,742.80
2.30,264303.95,309373.29,742.91
2.40,264304.28,309373.58,743.03
2.50,264304.63,309373.88,743.16
2.60,264304.99,309374.20,743.28
2.70,264305.35,309374.53,743.41
2.80,264305.72,309374.87,743.53
2.90,264306.11,309375.22,743.66
3.00,264306.50,309375.58,743.79
3.10,264306.89,309375.95,743.92
3.20,264307.29,309376.34,744.05
3.30,264307.71,309376.74,744.19
3.40,264308.13,309377.14,744.33
3.50,264308.56,309377.56,744.47
3.60,264309.01,309377.99,744.61
3.70,264309.46,309378.44,744.75
3.80,264309.92,309378.90,744.88
3.90,264310.38,309379.37,745.01
4.00,264310.85,309379.85,745.14
4.10,264311.32,309380.35,745.27
4.20,264311.81,309380.86,745.42
4.30,264312.30,309381.39,745.57
4.40,264312.80,309381.92,745.73
4.50,264313.32,309382.47,745.89
4.60,264313.85,309383.03,746.05
4.70,264314.38,309383.60,746.20
4.80,264314.91,309384.19,746.35
4.90,264315.44,309384.79,746.51
5.00,264315.97,309385.40,746.66
5.10,264316.51,309386.01,746.80
5.20,264317.03,309386.62,746.95
5.30,264317.57,309387.23,747.11
5.40,264318.10,309387.84,747.26
5.50,264318.63,309388.45,747.43
5.60,264319.16,309389.06,747.60
5.70,264319.69,309389.67,747.76
5.80,264320.23,309390.28,747.93
5.90,264320.76,309390.88,748.09
6.00,264321.30,309391.49,748.26
6.10,264321.83,309392.10,748.43
6.20,264322.37,309392.71,748.61
6.30,264322.89,309393.32,748.79
6.40,264323.41,309393.93,748.98
6.50,264323.94,309394.55,749.17
6.60,264324.46,309395.16,749.35
6.70,264324.98,309395.78,749.53
6.80,264325.51,309396.40,749.69
6.90,264326.03,309397.01,749.87
