time,x,y,z
83.90,263774.83,309027.02,780.55
84.00,263774.08,309026.70,780.55
84.10,263773.34,309026.38,780.55
84.20,263772.60,309026.06,780.55
84.30,263771.86,309025.74,780.55
84.40,263771.12,309025.42,780.55
84.50,263770.38,309025.09,780.55
84.60,263769.64,309024.76,780.55
84.70,263768.91,309024.42,780.55
84.80,263768.18,309024.07,780.55
0.10,264299.99,309370.01,741.21
0.20,264299.94,309370.06,741.21
0.30,264299.87,309370.13,741.21
0.40,264299.77,309370.23,741.21
0.50,264299.63,309370.36,741.21
0.60,264299.47,309370.52,741.21
0.70,264299.28,309370.71,741.21
0.80,264299.07,309370.92,741.21
0.90,264298.82,309371.16,739.22
1.00,264298.54,309371.42,739.22
1.10,264298.24,309371.70,739.22
1.20,264297.91,309371.99,739.22
1.30,264297.55,309372.31,739.22
1.40,264297.18,309372.65,739.22
1.50,264296.78,309373.00,740.26
1.60,264296.37,309373.37,740.26
1.70,264295.94,309373.75,740.26
1.80,264295.49,309374.14,740.26
1.90,264295.03,309374.52,740.26
2.00,264294.56,309374.89,740.26
2.10,264294.08,309375.23,740.26
2.20,264293.59,309375.55,737.84
2.30,264293.09,309375.84,737.84
2.40,264292.57,309376.12,737.84
2.50,264292.04,309376.37,737.84
2.60,264291.51,309376.59,737.84
2.70,264290.95,309376.78,737.84
2.80,264290.38,309376.95,737.84
2.90,264289.80,309377.08,737.84
3.00,264289.20,309377.18,737.84
3.10,264288.58,309377.26,737.84
3.20,264287.95,309377.31,735.29
3.30,264287.32,309377.32,735.29
3.40,264286.68,309377.31,735.29
3.50,264286.04,309377.27,735.29
3.60,264285.38,309377.20,735.29
3.70,264284.71,309377.09,735.29
3.80,264284.04,309376.96,735.29
3.90,264283.37,309376.80,733.32
4.00,264282.68,309376.61,733.32
4.10,264282.00,309376.39,733.32
4.20,264281.31,309376.14,733.32
4.30,264280.61,309375.85,733.32
4.40,264279.91,309375.54,733.32
4.50,264279.20,309375.20,733.32
4.60,264278.48,309374.83,733.32
4.70,264277.77,309374.44,731.46
4.80,264277.08,309374.03,731.46
4.90,264276.40,309373.59,731.46
5.00,264275.74,309373.13,731.46
5.10,264275.08,309372.65,731.46
5.20,264274.45,309372.15,731.46
5.30,264273.83,309371.63,730.04
5.40,264273.24,309371.09,727.58
