time,x,y,z
2.10,264300.95,309374.27,737.60
2.20,264301.18,309374.70,737.26
2.30,264301.44,309375.15,736.89
2.40,264301.73,309375.62,736.50
2.50,264302.03,309376.11,736.09
2.60,264302.35,309376.62,735.65
2.70,264302.68,309377.15,735.19
2.80,264303.04,309377.71,734.70
2.90,264303.41,309378.29,734.20
3.00,264303.79,309378.89,733.69
3.10,264304.18,309379.51,733.17
0.10,264300.00,309370.01,741.19
0.20,264299.99,309370.04,741.15
0.30,264299.97,309370.10,741.09
0.40,264299.93,309370.18,741.02
0.50,264299.90,309370.28,740.92
0.60,264299.89,309370.41,740.81
0.70,264299.90,309370.56,740.69
0.80,264299.92,309370.73,740.56
0.90,264299.96,309370.92,740.42
1.00,264300.01,309371.14,740.26
1.10,264300.08,309371.37,740.08
1.20,264300.17,309371.63,739.89
1.30,264300.28,309371.90,739.69
1.40,264300.41,309372.20,739.48
1.50,264300.57,309372.51,739.26
1.60,264300.75,309372.84,739.05
1.70,264300.95,309373.19,738.83
1.80,264301.18,309373.56,738.59
1.90,264301.43,309373.94,738.35
2.00,264301.69,309374.35,738.08
2.10,264301.98,309374.77,737.79
2.20,264302.29,309375.22,737.49
2.30,264302.62,309375.68,737.17
2.40,264302.97,309376.17,736.83
2.50,264303.34,309376.68,736.46
2.60,264303.71,309377.22,736.07
2.70,264304.09,309377.78,735.66
2.80,264304.48,309378.36,735.23
2.90,264304.88,309378.96,734.77
