time,x,y,z
2.10,264302.89,309373.49,735.85
2.20,264303.16,309373.76,735.34
2.30,264303.44,309374.03,734.83
2.40,264303.72,309374.30,734.32
2.50,264303.99,309374.58,733.80
2.60,264304.26,309374.86,733.29
0.10,264299.99,309370.01,741.20
0.20,264299.99,309370.03,741.16
0.30,264300.00,309370.06,741.10
0.40,264300.01,309370.11,741.02
0.50,264300.01,309370.17,740.93
0.60,264300.01,309370.25,740.83
0.70,264300.02,309370.35,740.70
0.80,264300.02,309370.46,740.56
0.90,264300.03,309370.59,740.38
1.00,264300.06,309370.74,740.19
1.10,264300.10,309370.91,739.97
1.20,264300.17,309371.10,739.73
1.30,264300.25,309371.30,739.46
1.40,264300.34,309371.51,739.16
