time,x,y,z
49.60,264072.51,309176.36,609.00
49.70,264071.77,309176.68,608.54
49.80,264071.03,309177.00,608.07
49.90,264070.28,309177.33,607.58
50.00,264069.54,309177.65,607.09
50.10,264068.79,309177.97,606.58
50.20,264068.04,309178.29,606.09
50.30,264067.29,309178.62,605.61
50.40,264066.55,309178.94,605.13
50.50,264065.80,309179.27,604.64
50.60,264065.05,309179.60,604.15
50.70,264064.31,309179.94,603.65
50.80,264063.57,309180.28,603.14
50.90,264062.83,309180.62,602.63
51.00,264062.09,309180.97,602.12
51.10,264061.35,309181.32,601.62
51.20,264060.61,309181.68,601.12
51.30,264059.88,309182.04,600.62
51.40,264059.15,309182.41,600.12
51.50,264058.43,309182.78,599.63
0.10,264299.99,309370.01,741.19
0.20,264299.97,309370.04,741.17
0.30,264299.94,309370.06,741.12
0.40,264299.92,309370.05,741.06
0.50,264299.90,309370.04,741.01
0.60,264299.90,309370.01,740.96
0.70,264299.90,309369.98,740.88
0.80,264299.90,309369.94,740.81
0.90,264299.88,309369.90,740.73
1.00,264299.86,309369.86,740.64
1.10,264299.83,309369.82,740.55
1.20,264299.79,309369.77,740.45
1.30,264299.75,309369.74,740.34
1.40,264299.74,309369.72,740.23
1.50,264299.73,309369.71,740.14
1.60,264299.73,309369.68,740.06
1.70,264299.72,309369.65,739.98
1.80,264299.70,309369.64,739.89
1.90,264299.68,309369.63,739.80
2.00,264299.64,309369.60,739.71
2.10,264299.61,309369.54,739.62
2.20,264299.57,309369.46,739.51
2.30,264299.54,309369.36,739.39
2.40,264299.52,309369.24,739.26
2.50,264299.50,309369.11,739.13
2.60,264299.49,309368.98,738.99
2.70,264299.50,309368.86,738.84
2.80,264299.53,309368.73,738.69
2.90,264299.56,309368.57,738.56
3.00,264299.59,309368.39,738.44
3.10,264299.63,309368.19,738.32
3.20,264299.68,309367.96,738.19
3.30,264299.72,309367.72,738.06
3.40,264299.75,309367.45,737.92
3.50,264299.78,309367.16,737.76
3.60,264299.81,309366.85,737.57
3.70,264299.84,309366.52,737.39
3.80,264299.87,309366.17,737.22
3.90,264299.91,309365.81,737.05
4.00,264299.95,309365.45,736.88
4.10,264299.98,309365.09,736.71
4.20,264300.01,309364.72,736.53
4.30,264300.04,309364.34,736.35
4.40,264300.08,309363.94,736.18
4.50,264300.12,309363.53,736.03
4.60,264300.17,309363.11,735.87
4.70,264300.21,309362.68,735.72
4.80,264300.25,309362.21,735.55
4.90,264300.31,309361.73,735.37
5.00,264300.39,309361.23,735.18
5.10,264300.47,309360.72,734.98
5.20,264300.57,309360.21,734.79
5.30,264300.69,309359.67,734.57
5.40,264300.82,309359.11,734.34
5.50,264300.95,309358.54,734.08
5.60,264301.11,309357.95,733.79
5.70,264301.27,309357.36,733.50
5.80,264301.44,309356.75,733.20
5.90,264301.61,309356.11,732.89
6.00,264301.76,309355.47,732.58
6.10,264301.89,309354.82,732.25
6.20,264302.01,309354.16,731.92
6.30,264302.12,309353.48,731.58
6.40,264302.23,309352.77,731.24
