time,x,y,z
5.40,264302.15,309373.99,732.42
5.50,264302.23,309374.04,732.16
5.60,264302.27,309374.09,731.90
5.70,264302.29,309374.14,731.66
0.10,264300.01,309369.99,741.21
0.20,264300.04,309369.97,741.22
0.30,264300.10,309369.96,741.24
0.40,264300.17,309369.94,741.27
0.50,264300.24,309369.93,741.30
0.60,264300.31,309369.92,741.33
0.70,264300.38,309369.90,741.37
0.80,264300.45,309369.88,741.40
0.90,264300.53,309369.86,741.42
1.00,264300.63,309369.83,741.44
1.10,264300.74,309369.79,741.47
1.20,264300.86,309369.76,741.50
1.30,264300.97,309369.76,741.52
1.40,264301.06,309369.77,741.52
1.50,264301.16,309369.78,741.51
1.60,264301.27,309369.78,741.49
1.70,264301.39,309369.76,741.46
1.80,264301.51,309369.71,741.42
1.90,264301.65,309369.67,741.39
2.00,264301.79,309369.63,741.36
2.10,264301.93,309369.60,741.33
2.20,264302.07,309369.58,741.31
2.30,264302.20,309369.56,741.30
2.40,264302.32,309369.55,741.29
2.50,264302.46,309369.56,741.28
2.60,264302.61,309369.57,741.26
2.70,264302.74,309369.58,741.23
2.80,264302.87,309369.59,741.20
2.90,264302.99,309369.61,741.18
3.00,264303.13,309369.64,741.15
3.10,264303.28,309369.70,741.11
3.20,264303.45,309369.77,741.05
3.30,264303.62,309369.85,741.00
3.40,264303.82,309369.92,740.94
3.50,264304.01,309369.99,740.90
3.60,264304.19,309370.06,740.86
3.70,264304.38,309370.15,740.83
3.80,264304.57,309370.25,740.81
3.90,264304.76,309370.37,740.78
4.00,264304.96,309370.48,740.74
4.10,264305.17,309370.58,740.67
4.20,264305.38,309370.67,740.58
4.30,264305.59,309370.76,740.47
4.40,264305.80,309370.85,740.35
4.50,264306.02,309370.96,740.23
4.60,264306.24,309371.08,740.12
4.70,264306.47,309371.19,740.01
4.80,264306.71,309371.30,739.89
4.90,264306.94,309371.43,739.78
5.00,264307.17,309371.57,739.68
5.10,264307.41,309371.71,739.60
5.20,264307.62,309371.82,739.52
5.30,264307.83,309371.93,739.43
5.40,264308.05,309372.05,739.31
5.50,264308.24,309372.20,739.17
5.60,264308.44,309372.36,739.02
5.70,264308.65,309372.51,738.86
5.80,264308.87,309372.65,738.69
5.90,264309.10,309372.82,738.51
6.00,264309.34,309373.00,738.32
6.10,264309.59,309373.19,738.12
6.20,264309.85,309373.39,737.94
6.30,264310.11,309373.59,737.76
6.40,264310.34,309373.80,737.57
6.50,264310.56,309374.00,737.40
6.60,264310.79,309374.21,737.24
6.70,264311.01,309374.41,737.09
6.80,264311.23,309374.61,736.92
6.90,264311.42,309374.80,736.76
7.00,264311.62,309375.00,736.60
7.10,264311.83,309375.20,736.42
7.20,264312.04,309375.41,736.21
7.30,264312.24,309375.62,736.01
7.40,264312.43,309375.81,735.84
7.50,264312.63,309376.00,735.69
7.60,264312.81,309376.20,735.55
