time,x,y,z
13.80,264294.28,309398.05,730.82
13.90,264294.32,309398.34,730.62
14.00,264294.36,309398.61,730.43
14.10,264294.40,309398.88,730.24
0.10,264300.00,309370.01,741.22
0.20,264300.00,309370.04,741.26
0.30,264299.99,309370.07,741.31
0.40,264299.99,309370.10,741.34
0.50,264299.98,309370.14,741.38
0.60,264299.97,309370.15,741.43
0.70,264299.98,309370.18,741.49
0.80,264299.99,309370.23,741.55
0.90,264300.02,309370.30,741.62
1.00,264300.03,309370.36,741.71
1.10,264300.03,309370.42,741.80
1.20,264300.01,309370.51,741.90
1.30,264299.99,309370.62,742.00
1.40,264299.96,309370.73,742.13
1.50,264299.95,309370.83,742.26
1.60,264299.92,309370.93,742.36
1.70,264299.89,309371.01,742.46
1.80,264299.85,309371.10,742.57
1.90,264299.79,309371.21,742.67
2.00,264299.72,309371.34,742.74
2.10,264299.62,309371.47,742.80
2.20,264299.51,309371.63,742.83
2.30,264299.37,309371.80,742.86
2.40,264299.22,309372.00,742.88
2.50,264299.05,309372.18,742.91
2.60,264298.87,309372.37,742.95
2.70,264298.68,309372.56,742.98
2.80,264298.47,309372.77,743.03
2.90,264298.26,309372.96,743.09
3.00,264298.04,309373.16,743.14
3.10,264297.82,309373.35,743.19
3.20,264297.59,309373.54,743.25
3.30,264297.38,309373.74,743.31
3.40,264297.17,309373.93,743.37
3.50,264296.97,309374.11,743.44
3.60,264296.78,309374.29,743.51
3.70,264296.61,309374.47,743.59
3.80,264296.45,309374.66,743.69
3.90,264296.29,309374.83,743.79
4.00,264296.14,309375.00,743.89
4.10,264295.98,309375.18,743.98
4.20,264295.83,309375.35,744.07
4.30,264295.70,309375.52,744.17
4.40,264295.59,309375.69,744.28
4.50,264295.49,309375.86,744.36
4.60,264295.38,309376.04,744.44
4.70,264295.26,309376.21,744.54
4.80,264295.15,309376.37,744.67
4.90,264295.03,309376.55,744.80
5.00,264294.91,309376.74,744.93
5.10,264294.80,309376.92,745.06
5.20,264294.70,309377.09,745.17
5.30,264294.57,309377.26,745.29
5.40,264294.42,309377.42,745.40
5.50,264294.27,309377.59,745.52
5.60,264294.15,309377.76,745.64
5.70,264294.02,309377.93,745.75
5.80,264293.90,309378.11,745.87
5.90,264293.78,309378.26,746.00
6.00,264293.66,309378.42,746.15
6.10,264293.55,309378.57,746.31
6.20,264293.45,309378.71,746.50
6.30,264293.35,309378.84,746.71
6.40,264293.24,309378.98,746.93
6.50,264293.12,309379.13,747.16
6.60,264293.00,309379.31,747.39
6.70,264292.90,309379.49,747.62
6.80,264292.79,309379.65,747.84
