time,x,y,z
58.00,264539.69,309229.83,755.96
58.10,264540.41,309229.48,755.82
58.20,264541.12,309229.12,755.68
58.30,264541.82,309228.76,755.55
58.40,264542.51,309228.40,755.40
58.50,264543.18,309228.02,755.25
58.60,264543.84,309227.65,755.11
58.70,264544.49,309227.27,754.98
58.80,264545.13,309226.88,754.85
58.90,264545.76,309226.48,754.73
59.00,264546.39,309226.08,754.61
59.10,264547.02,309225.68,754.50
59.20,264547.64,309225.28,754.40
59.30,264548.27,309224.88,754.30
59.40,264548.90,309224.47,754.21
59.50,264549.53,309224.04,754.13
59.60,264550.17,309223.61,754.05
59.70,264550.82,309223.18,753.96
59.80,264551.49,309222.76,753.86
59.90,264552.15,309222.34,753.75
0.10,264300.00,309370.00,741.21
0.20,264300.00,309369.98,741.22
0.30,264300.00,309369.97,741.24
0.40,264300.00,309369.95,741.25
0.50,264300.00,309369.93,741.26
0.60,264299.99,309369.91,741.27
0.70,264299.98,309369.90,741.27
0.80,264299.98,309369.89,741.26
0.90,264299.98,309369.87,741.24
1.00,264299.96,309369.84,741.24
1.10,264299.93,309369.83,741.25
1.20,264299.90,309369.81,741.25
1.30,264299.86,309369.79,741.25
1.40,264299.84,309369.78,741.24
1.50,264299.81,309369.76,741.22
1.60,264299.79,309369.74,741.18
1.70,264299.78,309369.72,741.15
1.80,264299.77,309369.71,741.12
1.90,264299.76,309369.69,741.11
2.00,264299.74,309369.67,741.09
2.10,264299.72,309369.65,741.08
2.20,264299.68,309369.61,741.07
2.30,264299.65,309369.57,741.06
2.40,264299.61,309369.53,741.04
2.50,264299.57,309369.48,741.03
2.60,264299.52,309369.43,741.01
2.70,264299.47,309369.38,741.00
2.80,264299.41,309369.33,740.97
2.90,264299.34,309369.28,740.95
3.00,264299.26,309369.23,740.92
3.10,264299.18,309369.18,740.90
3.20,264299.11,309369.13,740.87
3.30,264299.04,309369.07,740.83
3.40,264298.98,309369.00,740.79
3.50,264298.93,309368.93,740.74
3.60,264298.87,309368.86,740.69
3.70,264298.80,309368.77,740.64
3.80,264298.75,309368.68,740.58
3.90,264298.70,309368.60,740.54
4.00,264298.66,309368.52,740.51
4.10,264298.63,309368.45,740.46
4.20,264298.61,309368.39,740.42
4.30,264298.60,309368.33,740.38
4.40,264298.60,309368.27,740.35
4.50,264298.59,309368.21,740.31
4.60,264298.58,309368.15,740.26
4.70,264298.59,309368.09,740.21
4.80,264298.61,309368.05,740.15
4.90,264298.64,309368.01,740.09
5.00,264298.66,309367.95,740.02
5.10,264298.68,309367.89,739.93
5.20,264298.70,309367.82,739.82
5.30,264298.72,309367.76,739.70
5.40,264298.75,309367.69,739.57
5.50,264298.79,309367.62,739.43
