time,x,y,z
82.70,263841.49,309406.97,577.78
82.80,263840.70,309406.95,577.40
82.90,263839.92,309406.92,577.03
83.00,263839.15,309406.89,576.67
83.10,263838.37,309406.86,576.34
0.10,264300.00,309370.00,741.21
0.20,264299.99,309370.01,741.21
0.30,264299.99,309370.02,741.20
0.40,264299.99,309370.04,741.20
0.50,264300.00,309370.06,741.20
0.60,264300.02,309370.09,741.20
0.70,264300.05,309370.11,741.20
0.80,264300.08,309370.14,741.21
0.90,264300.11,309370.15,741.22
1.00,264300.14,309370.15,741.24
1.10,264300.17,309370.15,741.25
1.20,264300.22,309370.13,741.26
1.30,264300.28,309370.11,741.27
1.40,264300.36,309370.08,741.28
1.50,264300.43,309370.05,741.30
1.60,264300.51,309370.03,741.33
1.70,264300.58,309370.01,741.35
1.80,264300.66,309369.98,741.39
1.90,264300.73,309369.96,741.43
2.00,264300.80,309369.94,741.46
2.10,264300.87,309369.93,741.49
2.20,264300.96,309369.92,741.52
2.30,264301.05,309369.89,741.56
2.40,264301.14,309369.85,741.60
2.50,264301.22,309369.81,741.62
2.60,264301.30,309369.77,741.65
2.70,264301.37,309369.74,741.69
2.80,264301.44,309369.73,741.72
2.90,264301.50,309369.72,741.75
3.00,264301.57,309369.71,741.78
3.10,264301.64,309369.70,741.80
3.20,264301.70,309369.67,741.84
3.30,264301.76,309369.64,741.88
3.40,264301.82,309369.60,741.92
3.50,264301.88,309369.54,741.98
3.60,264301.95,309369.48,742.04
3.70,264302.03,309369.40,742.08
3.80,264302.11,309369.32,742.12
3.90,264302.20,309369.24,742.17
4.00,264302.28,309369.15,742.22
4.10,264302.38,309369.06,742.27
4.20,264302.47,309368.97,742.32
4.30,264302.57,309368.89,742.35
4.40,264302.68,309368.81,742.39
4.50,264302.78,309368.73,742.43
4.60,264302.91,309368.64,742.47
4.70,264303.06,309368.54,742.51
4.80,264303.20,309368.45,742.55
4.90,264303.34,309368.37,742.59
5.00,264303.50,309368.30,742.61
5.10,264303.66,309368.23,742.65
5.20,264303.82,309368.15,742.69
5.30,264303.98,309368.08,742.73
5.40,264304.13,309368.01,742.78
5.50,264304.27,309367.94,742.83
5.60,264304.40,309367.86,742.89
5.70,264304.52,309367.78,742.93
5.80,264304.65,309367.69,742.98
5.90,264304.78,309367.61,743.02
6.00,264304.91,309367.54,743.07
6.10,264305.05,309367.46,743.11
6.20,264305.20,309367.40,743.16
6.30,264305.35,309367.35,743.21
6.40,264305.50,309367.29,743.26
6.50,264305.67,309367.23,743.30
6.60,264305.84,309367.18,743.34
6.70,264306.01,309367.14,743.37
6.80,264306.18,309367.10,743.39
6.90,264306.34,309367.06,743.42
7.00,264306.51,309367.02,743.45
7.10,264306.67,309366.97,743.47
7.20,264306.83,309366.91,743.50
7.30,264307.00,309366.85,743.52
7.40,264307.16,309366.79,743.55
7.50,264307.31,309366.74,743.58
7.60,264307.47,309366.67,743.60
7.70,264307.61,309366.60,743.62
7.80,264307.75,309366.52,743.65
7.90,264307.90,309366.44,743.66
8.00,264308.04,309366.34,743.68
8.10,264308.19,309366.23,743.70
8.20,264308.35,309366.11,743.72
8.30,264308.51,309365.99,743.73
8.40,264308.66,309365.88,743.73
8.50,264308.80,309365.77,743.72
8.60,264308.95,309365.65,743.72
8.70,264309.10,309365.51,743.72
8.80,264309.25,309365.36,743.73
8.90,264309.40,309365.21,743.75
9.00,264309.55,309365.06,743.77
9.10,264309.72,309364.90,743.78
9.20,264309.89,309364.73,743.80
9.30,264310.05,309364.57,743.81
9.40,264310.21,309364.43,743.83
9.50,264310.37,309364.28,743.86
9.60,264310.53,309364.14,743.90
9.70,264310.69,309364.01,743.94
9.80,264310.86,309363.89,744.00
9.90,264311.04,309363.75,744.05
10.00,264311.22,309363.61,744.11
10.10,264311.40,309363.47,744.18
10.20,264311.58,309363.32,744.27
10.30,264311.76,309363.18,744.35
10.40,264311.94,309363.04,744.42
10.50,264312.15,309362.92,744.50
10.60,264312.35,309362.79,744.57
10.70,264312.56,309362.66,744.65
10.80,264312.77,309362.51,744.72
10.90,264312.97,309362.37,744.80
11.00,264313.18,309362.23,744.87
11.10,264313.38,309362.09,744.94
11.20,264313.60,309361.96,745.02
11.30,264313.81,309361.83,745.09
11.40,264314.02,309361.68,745.15
11.50,264314.23,309361.54,745.23
11.60,264314.45,309361.39,745.30
11.70,264314.69,309361.24,745.37
11.80,264314.93,309361.08,745.44
11.90,264315.19,309360.91,745.52
12.00,264315.44,309360.73,745.61
12.10,264315.67,309360.55,745.70
12.20,264315.89,309360.38,745.80
12.30,264316.09,309360.22,745.90
12.40,264316.28,309360.07,746.01
12.50,264316.48,309359.93,746.12
12.60,264316.68,309359.78,746.23
12.70,264316.89,309359.63,746.34
12.80,264317.08,309359.48,746.44
12.90,264317.28,309359.31,746.53
13.00,264317.49,309359.14,746.62
13.10,264317.70,309358.97,746.71
13.20,264317.90,309358.79,746.79
13.30,264318.12,309358.60,746.86
13.40,264318.35,309358.42,746.93
